instance_id,repo,resolved,n_messages,n_assistant,n_user,n_system,asst_chars_total,asst_chars_mean,asst_chars_max,user_chars_total,user_chars_mean,user_chars_max,system_chars_total,thought_chars_total,action_chars_total,thought_action_ratio,n_bash_total,n_bash_unique_verbs,n_workflow_complete,n_workflow_giveup,n_workflow_handover,n_share_memo_writes,rc_zero,rc_nonzero,rc_failure_rate,output_total_chars,output_max_chars,error_marker_total,reflect_marker_total,median_inter_assistant_sec,p95_inter_assistant_sec,phase_ISSUE_REPRODUCT_thought_chars,phase_ISSUE_REPRODUCT_action_chars,phase_ISSUE_REPRODUCT_user_chars,phase_ISSUE_REPRODUCT_assistant_msgs,phase_TEST_SYNTHSIZE_thought_chars,phase_TEST_SYNTHSIZE_action_chars,phase_TEST_SYNTHSIZE_user_chars,phase_TEST_SYNTHSIZE_assistant_msgs,phase_CODE_LOCALIZE_thought_chars,phase_CODE_LOCALIZE_action_chars,phase_CODE_LOCALIZE_user_chars,phase_CODE_LOCALIZE_assistant_msgs,phase_TEST_LOCALIZE_thought_chars,phase_TEST_LOCALIZE_action_chars,phase_TEST_LOCALIZE_user_chars,phase_TEST_LOCALIZE_assistant_msgs,phase_CODE_FIX_thought_chars,phase_CODE_FIX_action_chars,phase_CODE_FIX_user_chars,phase_CODE_FIX_assistant_msgs,phase_VERIFY_PATCH_thought_chars,phase_VERIFY_PATCH_action_chars,phase_VERIFY_PATCH_user_chars,phase_VERIFY_PATCH_assistant_msgs,phase_ISSUE_CLOSE_thought_chars,phase_ISSUE_CLOSE_action_chars,phase_ISSUE_CLOSE_user_chars,phase_ISSUE_CLOSE_assistant_msgs,phase_FINAL_REPORT_thought_chars,phase_FINAL_REPORT_action_chars,phase_FINAL_REPORT_user_chars,phase_FINAL_REPORT_assistant_msgs,err_Traceback,err_AssertionError,err_ImportError,err_ModuleNotFoundError,err_AttributeError,err_NameError,err_TypeError,err_ValueError,err_KeyError,err_SyntaxError,err_IndentationError,err_RuntimeError,err_FileNotFoundError,reflect_i_expect,reflect_i_will_check,reflect_let_me_try,reflect_not_sure,reflect_alternatively,reflect_however,reflect_wait,reflect_hmm,reflect_i_realised,reflect_should_have,reflect_going_back,bash_cat_file_io,bash_cat_edit,bash_cat_search,bash_cat_exec,bash_cat_test,bash_cat_vcs,bash_cat_shell_env,bash_cat_pkg,bash_cat_infra,bash_cat_other
django__django-11265,django/django,1,1558,759,786,13,799279,1053.068511198946,9090,1715885,2183.059796437659,30614,101018,231244,539345,0.4287496871204887,741,18,12,1,12,68,665,60,0.08275862068965517,1239698,25025,219,262,5.298378944396973,31.613335323333736,9477,38777,84608,40,7503,56024,109919,31,57086,119259,431005,166,28035,47073,320790,79,96644,225035,429985,340,22883,35826,218966,70,6593,13855,66249,22,3023,3496,54363,11,119,16,2,3,20,0,1,50,3,0,2,3,0,71,13,152,0,4,12,0,0,4,4,2,220,41,60,176,0,33,54,0,0,157
django__django-11276,django/django,1,815,388,414,13,544801,1404.1262886597938,14056,1321455,3191.9202898550725,30616,98388,127291,403053,0.3158170265448961,372,17,11,3,12,45,332,26,0.07262569832402235,922569,25998,100,144,5.790338039398193,48.60127506256103,7001,22841,70379,33,8657,42077,92218,30,9713,33421,154960,31,14668,48164,133021,44,35040,120007,327285,105,43874,112482,403093,115,5145,19304,83087,20,3193,4757,57412,10,17,39,7,5,2,0,4,22,0,1,0,3,0,58,15,59,0,1,10,0,0,1,0,0,174,23,42,74,0,12,27,0,0,20
django__django-11292,django/django,1,536,256,272,8,289377,1130.37890625,6869,749579,2755.8051470588234,30616,59546,71791,207974,0.3451921874849741,248,16,8,0,7,25,235,11,0.044715447154471545,509645,21236,54,69,4.391826391220093,30.399950480461115,8228,35906,107236,28,9415,40165,118138,36,8111,24456,132135,27,15013,28847,119793,57,10552,30301,110168,44,9577,20037,75210,30,6729,24679,44488,22,4166,3583,42411,12,3,0,11,2,18,0,12,0,6,0,0,2,0,18,8,32,0,0,3,0,0,1,7,0,126,10,30,30,0,5,18,0,0,29
django__django-11299,django/django,1,574,275,291,8,315654,1147.8327272727272,8326,702054,2412.556701030928,30614,59546,77124,228196,0.3379726200283966,267,15,8,0,7,36,253,11,0.041666666666666664,404226,15204,39,85,4.54218065738678,34.36110181808471,14635,37721,81120,67,8362,47993,63665,31,10522,29078,170934,28,15554,26948,132405,59,9594,35877,83321,32,5226,29836,60913,22,9799,17243,56186,24,3432,3500,53510,12,9,1,6,2,4,0,0,14,0,0,0,3,0,32,9,38,0,0,3,0,0,3,0,0,119,16,42,29,0,8,20,0,0,33
django__django-11333,django/django,1,566,271,287,8,369589,1363.7970479704798,10027,798540,2782.369337979094,30613,59546,75170,284237,0.2644624028539564,263,17,8,0,7,43,241,20,0.07662835249042145,545155,27046,84,109,4.775006294250488,42.089959371089925,7861,32823,96870,29,13201,68381,83751,36,8675,37118,136328,33,13182,34823,164998,58,13997,36834,108335,55,8560,54200,70472,24,6014,15657,83881,23,3680,4401,53905,13,12,1,9,3,32,3,6,7,7,0,0,2,2,24,8,49,0,0,2,0,0,1,25,0,140,11,24,46,0,4,9,0,0,29
django__django-11400,django/django,0,564,270,286,8,330821,1225.262962962963,8612,765654,2677.111888111888,30612,59546,78517,242159,0.3242373812247325,262,16,8,0,7,27,239,17,0.06640625,501752,18020,25,144,4.57607889175415,32.28758192062378,15046,40770,110886,55,12521,47844,77947,43,10428,32534,104875,33,15606,46929,154948,47,8056,26097,106501,40,7215,19932,82490,21,6388,22481,67928,21,3257,5572,60079,10,12,1,1,5,1,0,2,2,0,0,0,1,0,16,8,37,0,0,1,0,0,1,11,70,105,12,26,39,0,4,34,0,0,42
django__django-11433,django/django,0,556,266,282,8,367871,1382.9736842105262,14233,786870,2790.31914893617,30615,59546,80304,277612,0.28926703456622915,257,15,8,0,7,29,237,16,0.06324110671936758,501074,24285,52,100,4.289962530136108,38.6558235645294,11263,60116,112668,49,9462,55731,66323,25,10694,20628,123319,23,16890,36340,205013,55,14289,64500,113990,57,7260,16759,68585,23,7580,19845,59979,25,2866,3693,36993,9,15,11,2,6,0,1,6,9,0,0,0,2,0,54,9,28,0,1,6,0,0,1,0,1,112,23,43,33,0,9,12,0,0,25
django__django-11451,django/django,1,522,249,265,8,306159,1229.55421686747,11879,672132,2536.347169811321,29808,59546,71412,225400,0.3168234250221828,241,13,8,0,7,26,219,16,0.06808510638297872,472715,29764,61,68,4.626922607421875,30.48726060390471,9705,23376,95832,49,7778,43986,78129,28,7657,55881,106520,22,16577,36171,116475,50,8940,23681,92626,43,8890,21471,91408,26,8120,17194,45393,21,3745,3640,45749,10,12,7,4,5,0,0,18,5,0,1,0,9,0,28,8,30,0,0,1,0,0,0,1,0,108,12,31,34,0,5,34,0,0,17
django__django-11477,django/django,0,464,220,236,8,271546,1234.3,7516,798854,3384.9745762711864,30615,59546,63348,199954,0.31681286695940064,212,14,8,0,7,31,196,9,0.04390243902439024,585920,28672,45,65,4.911661386489868,38.66015894412993,12075,40802,129801,44,9154,52685,71895,35,7204,17927,155048,23,9443,34511,184647,35,7780,19960,87954,26,6513,17659,62811,23,7505,12492,64993,23,3674,3918,41705,11,5,0,8,3,11,0,2,5,5,0,0,4,2,25,8,21,0,5,1,0,0,0,0,5,108,12,25,38,0,4,17,0,0,8
django__django-11490,django/django,1,570,273,289,8,321050,1176.007326007326,7215,657699,2275.7750865051903,30615,59546,78603,232266,0.3384180207176255,263,18,8,0,7,45,247,10,0.038910505836575876,406227,10134,26,68,4.888527274131775,42.924713611602776,10261,22900,78490,43,11131,67118,53815,45,9413,21699,97120,25,14162,33193,157262,53,13848,24542,107697,46,8630,32338,68147,26,7677,27195,52250,23,3481,3281,42918,12,9,0,2,3,4,0,2,1,0,0,0,5,0,27,8,28,0,3,2,0,0,0,0,0,129,11,39,28,0,3,22,0,0,31
django__django-11532,django/django,0,512,244,260,8,267237,1095.233606557377,11133,733912,2822.7384615384617,30614,59546,70311,187770,0.3744527879853012,236,16,8,0,7,11,223,10,0.04291845493562232,470361,20390,97,97,4.907477855682373,31.5202757358551,7195,18650,94091,35,11967,31094,56886,29,7675,28999,101460,31,15403,39046,193552,64,10775,24930,106406,30,7404,22058,72792,22,6767,18840,58832,23,3125,4153,49893,10,30,12,4,5,0,0,13,24,5,0,0,4,0,42,8,28,0,4,3,0,0,2,0,10,95,16,25,62,0,6,17,0,0,15
django__django-11551,django/django,1,518,247,263,8,337288,1365.5384615384614,9072,818501,3112.171102661597,30614,59546,73279,254759,0.28764047590075326,239,17,8,0,7,35,222,14,0.059322033898305086,344309,12307,216,75,4.722005367279053,36.47595113515854,11619,52113,117990,46,12929,61090,102082,44,6770,25363,137369,18,12498,47224,196937,46,10428,30236,101442,38,7533,19323,66307,22,7135,15999,51249,21,4367,3411,45125,12,25,18,7,5,157,0,1,1,0,0,0,2,0,25,9,29,0,0,1,0,0,1,6,4,112,12,30,25,0,4,28,0,0,28
django__django-11555,django/django,1,1646,784,836,26,792309,1010.5982142857143,8771,2451738,2932.700956937799,30615,198434,243334,520257,0.46771883895843785,739,16,21,7,24,53,693,27,0.0375,1691308,28307,588,281,4.718912839889526,37.32200260162353,20668,57583,73412,76,12593,53193,81063,47,10818,19169,122945,34,13551,35230,127339,57,65449,188936,783464,231,110633,149825,1119104,306,6411,12252,95619,21,3211,4069,48792,12,91,72,9,3,2,0,400,9,0,0,0,2,0,68,29,152,0,2,22,0,0,2,6,0,364,36,49,146,0,30,47,0,0,67
django__django-11603,django/django,1,480,228,244,8,286427,1256.2587719298247,11167,600675,2461.782786885246,30615,59546,72731,205148,0.354529412911654,220,16,8,0,7,31,206,10,0.046296296296296294,382629,13780,288,86,4.44101357460022,35.669163632392866,9374,26037,59203,35,8137,28877,57567,27,6336,17967,84977,22,15206,45742,128601,53,12193,20940,89511,36,9275,41366,69336,23,8523,19591,63509,22,3687,4628,47971,10,7,0,4,6,30,0,229,8,0,0,0,3,1,37,11,36,0,0,0,0,0,0,2,0,105,12,30,33,0,2,21,0,0,17
django__django-11728,django/django,1,577,275,293,9,316296,1150.1672727272728,8632,769243,2625.4027303754265,30613,67000,76880,229095,0.33558130906392547,266,16,9,0,8,34,251,8,0.03088803088803089,425383,15830,12,79,4.7540494203567505,33.22254902124398,8242,28371,59082,28,8053,40446,66332,31,6087,17527,142657,18,10834,43040,131392,45,12818,25539,85236,48,22327,39077,178726,72,5309,31539,60734,21,3210,3556,45084,12,3,3,2,1,1,0,0,0,0,0,0,1,1,19,9,40,0,3,4,0,0,4,0,0,116,12,21,70,0,9,16,0,0,22
django__django-11734,django/django,1,1727,845,870,12,655648,775.9147928994083,9320,1591243,1829.0149425287357,30612,93536,256984,368911,0.6966016193607673,773,15,10,1,11,49,707,59,0.07702349869451697,1160206,17789,295,147,4.474057912826538,141.9004156589508,18130,58498,119554,74,8895,66638,72804,33,45709,56328,381135,153,19637,60405,213803,68,146840,85508,659266,460,6795,23959,61492,24,7342,14237,51618,23,3636,3338,31571,10,53,48,4,0,1,3,8,174,0,0,0,4,0,33,12,97,0,2,3,0,0,0,0,0,159,25,231,115,0,32,61,0,0,150
django__django-11740,django/django,1,745,359,377,9,382153,1064.493036211699,10420,984386,2611.103448275862,30616,67000,114851,253829,0.45247390960055783,347,13,9,0,8,23,323,18,0.05278592375366569,658599,14293,89,202,4.305299520492554,32.79829730987545,14067,50345,127226,60,17699,47005,100898,42,9526,22168,195049,29,20040,36089,129618,69,12207,35581,110892,44,31878,43644,212132,82,6549,14504,56180,23,2885,4493,52391,10,8,7,5,5,5,0,1,54,0,0,0,3,1,71,10,61,0,1,13,0,0,1,45,0,130,24,75,51,0,6,18,0,0,43
django__django-11749,django/django,1,530,253,269,8,299239,1182.7628458498023,8074,719564,2674.9591078066915,30615,59546,68984,220756,0.31248980775154467,245,16,8,0,7,35,232,6,0.025210084033613446,461521,21421,52,75,4.105939507484436,24.57773861885071,12071,36109,127745,50,7308,42349,63509,29,5873,21871,95072,26,12278,31826,176129,46,7496,25782,80036,30,7512,39280,73723,23,13206,20131,67048,39,3240,3408,36302,10,5,0,6,3,11,0,17,5,4,0,0,1,0,16,9,23,0,2,22,0,0,1,2,0,128,16,29,37,0,7,10,0,0,18
django__django-11790,django/django,0,719,346,364,9,374365,1081.9797687861271,7646,794305,2182.1565934065934,30616,67000,106557,254941,0.4179672943936048,333,17,9,0,8,46,302,26,0.07926829268292683,545625,16087,77,173,5.019185304641724,33.01064128875733,12987,29756,75814,42,17867,75268,79902,70,9500,22850,115442,33,19409,32544,133289,57,16730,37516,128295,54,21142,38382,157796,57,6046,15566,74049,25,2876,3059,29718,8,23,10,15,7,2,0,2,1,6,0,0,9,2,52,9,83,0,4,17,0,0,1,7,0,156,22,38,49,0,7,33,0,0,28
django__django-11815,django/django,1,564,270,286,8,365743,1354.6037037037038,8710,786505,2750.0174825174827,30614,59546,82491,273109,0.3020442387471669,262,16,8,0,7,33,230,22,0.0873015873015873,425514,15091,63,116,5.451005458831787,38.866855001449586,7594,25658,64336,28,10956,70190,95343,42,8550,26926,177263,25,12390,36545,157122,43,13727,37528,102439,59,18227,53217,91877,41,7861,18359,51820,22,3186,4686,46305,10,15,4,3,5,0,0,0,30,0,1,1,3,1,63,10,37,0,0,3,0,0,2,0,1,111,11,20,68,0,12,13,0,0,27
django__django-11820,django/django,0,556,266,282,8,286799,1078.1917293233082,7033,804279,2852.053191489362,30615,59546,71202,205603,0.34630817643711426,258,15,8,0,7,30,240,16,0.0625,466159,19905,99,63,4.416538238525391,28.795495748519894,12964,31033,83677,60,9746,35793,56403,33,8441,20789,176356,24,14320,42348,174512,55,8055,24663,120929,39,7290,21900,71729,21,7276,25440,59561,23,3110,3637,61112,11,8,0,6,6,73,0,0,2,0,0,0,4,0,18,9,35,0,1,0,0,0,0,0,0,109,12,29,39,0,6,35,0,0,28
django__django-11848,django/django,0,412,194,210,8,289374,1491.618556701031,9403,525847,2504.0333333333333,30612,59546,68281,213191,0.3202808748962198,186,14,8,0,7,26,177,4,0.022099447513812154,310444,18681,43,87,5.530810832977295,49.36348624229427,4871,29330,60806,17,6986,32385,52441,24,6954,23117,81709,20,14690,40701,91182,32,15909,35959,100223,45,7026,32255,68856,22,8228,15310,37837,24,3617,4134,32793,10,2,1,1,1,0,0,16,21,0,0,0,0,1,45,9,24,0,0,8,0,0,1,0,0,91,9,11,48,0,2,6,0,0,19
django__django-11880,django/django,1,494,235,251,8,257900,1097.4468085106382,11099,565359,2252.426294820717,30613,59546,66768,182318,0.366217268728266,227,16,8,0,7,29,214,7,0.03167420814479638,313725,12666,35,79,4.822955012321472,30.157893979549407,9404,18145,60059,37,7296,29407,48025,23,7779,22032,84385,25,17919,45425,174084,71,5393,12517,51170,18,8364,17729,59122,25,7569,33855,47846,26,3044,3208,40668,10,4,21,2,3,1,0,0,1,0,0,0,3,0,18,9,32,0,2,1,0,0,0,11,6,104,14,19,34,0,2,24,0,0,30
django__django-11885,django/django,1,696,336,352,8,390850,1163.2440476190477,11241,902126,2562.8579545454545,30617,59546,89323,289291,0.30876522256136557,317,15,8,0,7,38,290,23,0.07348242811501597,589378,23999,53,59,4.3912670612335205,41.89776654243471,12875,90805,108260,54,7517,41369,99006,28,9830,29013,110024,35,17546,28729,176767,54,25437,43948,217982,110,7272,41433,85485,24,6287,10772,59327,22,2559,3222,45275,9,28,1,2,2,3,0,10,2,1,0,0,3,1,16,12,29,0,1,1,0,0,0,0,0,149,10,19,56,0,12,10,0,0,61
django__django-11951,django/django,0,518,247,263,8,289957,1173.9149797570851,7993,606115,2304.619771863118,30613,59546,73093,207595,0.3520942219224933,238,15,8,0,7,30,220,14,0.05982905982905983,388220,14910,154,104,4.785719513893127,34.54487204551697,10081,21379,45186,39,10897,34233,54692,29,7291,18967,92755,24,16167,45059,125361,60,12051,25240,104186,39,6716,43117,63664,24,6430,14648,52603,19,3460,4952,67668,13,11,92,2,6,0,0,0,37,0,0,1,3,2,41,9,52,0,0,0,0,0,1,1,0,103,8,17,37,0,8,28,0,0,37
django__django-11964,django/django,1,478,227,243,8,286346,1261.4361233480176,9930,678327,2791.4691358024693,30613,59546,69107,208750,0.331051497005988,216,15,9,0,7,29,203,10,0.046948356807511735,413619,22948,52,86,4.34640645980835,33.68575465679169,13691,29685,116419,51,7918,41113,65925,31,6317,19501,84952,20,11848,41103,152127,36,8286,28365,72432,28,5915,25147,74968,22,10441,20834,64894,27,4691,3002,46610,12,16,8,3,3,0,1,13,4,0,0,0,2,2,48,11,23,0,0,0,0,0,0,4,0,108,8,22,44,0,7,11,0,0,16
django__django-11999,django/django,1,550,263,279,8,311655,1185.0,9343,669947,2401.2437275985662,30614,59546,74371,227558,0.3268221728086905,251,16,8,0,7,36,235,13,0.05241935483870968,418062,16604,23,76,4.242451548576355,34.47613915205002,10923,32347,76776,43,7931,35541,60353,29,9854,19720,89969,23,13799,30178,169578,58,14163,42144,99442,54,7948,43724,76272,25,6648,19957,52016,21,3105,3947,45541,10,5,2,4,2,3,1,0,3,0,0,0,3,0,36,13,19,0,0,2,0,0,0,6,0,128,9,36,32,0,7,14,0,0,25
django__django-12039,django/django,1,494,235,251,8,320101,1362.131914893617,9022,676529,2695.334661354582,30613,59546,73544,237741,0.30934504355580233,227,15,8,0,7,30,209,5,0.02336448598130841,436659,23165,95,80,4.4807374477386475,35.48355368375778,8736,25116,111444,28,9287,38158,65657,26,5917,22274,77422,20,17876,49820,167650,59,11468,34648,86915,45,8911,42968,58559,24,7762,19836,52151,22,3587,4921,56731,11,7,6,0,2,43,0,0,36,0,0,0,1,0,35,11,27,0,1,4,0,0,2,0,0,101,9,25,56,0,5,7,0,0,24
django__django-12050,django/django,1,528,252,268,8,308547,1224.392857142857,7943,698526,2606.4402985074626,30613,59546,67760,231327,0.2929186822117608,244,16,8,0,7,26,231,10,0.04149377593360996,443600,25567,38,58,4.599188566207886,45.542556285858154,10372,32811,93198,46,8410,49276,53757,31,6750,23960,112835,20,13828,44523,155415,59,9326,36461,97189,37,7530,20539,75442,23,8152,19600,55748,25,3392,4157,54942,11,8,0,6,3,0,0,0,10,0,0,0,9,2,19,8,29,0,2,0,0,0,0,0,0,108,10,47,23,0,2,37,0,0,17
django__django-12125,django/django,1,622,299,315,8,357890,1196.9565217391305,10433,880709,2795.9015873015874,30615,59546,85403,261337,0.32679260877717276,288,19,9,0,7,36,262,19,0.06761565836298933,581594,29038,77,79,5.044532299041748,39.292028748989104,12825,40312,135131,52,12391,79617,87565,42,6996,30135,153504,21,17910,34026,163816,61,13697,41532,126114,50,11332,18072,88897,39,6559,13551,58094,22,3693,4092,67588,12,8,8,17,5,0,1,0,21,0,12,0,5,0,16,10,43,0,0,6,0,0,0,0,4,140,18,36,50,0,4,13,0,0,27
django__django-12143,django/django,1,571,272,290,9,377045,1386.1948529411766,10197,651579,2246.8241379310343,30613,67000,89736,277103,0.3238362630502015,263,16,9,0,8,26,250,7,0.027237354085603113,400353,9889,27,127,5.032033443450928,42.436299204826355,7500,24173,41443,25,12244,50202,69380,42,7711,18223,103664,25,18235,31908,109914,48,9588,60855,73601,34,23343,71348,175317,66,7948,16660,41629,22,3167,3734,36631,10,6,4,6,5,0,0,0,0,0,1,0,5,0,69,10,40,0,1,5,0,0,2,0,0,113,13,28,56,0,4,22,0,0,27
django__django-12155,django/django,1,1504,719,763,22,791750,1101.182197496523,10126,1865175,2444.5281782437746,30612,167832,215745,549032,0.3929552375817803,692,17,17,6,20,29,641,31,0.046130952380952384,1205304,29981,168,230,5.03367817401886,34.183069980144495,9764,39719,57831,36,15778,94446,73549,50,7076,29255,131034,23,14335,32415,123387,50,83426,191937,649200,307,75704,141595,706785,223,6872,16194,61551,21,2790,3471,61838,9,10,115,21,4,0,1,0,8,0,6,1,2,0,68,22,103,0,9,24,0,0,3,1,0,300,29,22,256,0,25,23,0,0,37
django__django-12193,django/django,1,488,232,248,8,307763,1326.5646551724137,8203,650775,2624.092741935484,30615,59546,67907,231147,0.2937827443142243,224,16,8,0,7,44,208,13,0.058823529411764705,343083,22993,27,82,5.130926609039307,34.65683317184448,10044,50949,97251,38,8142,47156,48487,27,8076,20809,157060,20,17161,25482,128947,64,6596,19728,64409,24,7828,34698,60315,28,6919,28131,49052,21,3141,4194,45254,10,6,0,6,4,2,0,0,6,0,0,0,3,0,23,10,29,0,2,3,0,0,1,12,2,109,10,29,27,0,5,24,0,0,20
django__django-12209,django/django,1,858,414,434,10,406916,982.8888888888889,11584,986019,2271.9331797235022,30615,75240,129937,261410,0.4970620863777208,400,16,10,1,9,38,366,19,0.04935064935064935,690881,21131,68,149,11.91662335395813,87.07122292518612,17911,43447,108411,67,8026,34227,58307,30,11005,23446,116891,38,20348,30477,186590,55,36196,58396,214322,119,26766,49851,192245,74,6079,17621,62427,20,3606,3945,46826,11,11,2,4,5,6,0,0,28,9,0,0,2,1,42,10,63,0,1,3,0,0,1,0,29,164,16,55,75,0,14,22,0,0,54
django__django-12262,django/django,1,706,335,359,12,380636,1136.2268656716417,8199,1035962,2885.688022284123,30614,90148,101657,266460,0.38150941980034525,322,15,11,1,11,45,300,17,0.05362776025236593,669158,18967,402,116,4.855443120002747,32.38406265974042,9086,33008,113418,36,7749,37615,75351,28,8313,21870,155531,24,15147,37793,126111,49,14894,54184,170533,55,35548,56392,306650,109,6985,22124,42865,21,3935,3474,45503,13,14,0,17,8,7,0,1,11,0,344,0,0,0,34,12,49,0,0,6,0,0,1,14,0,167,18,18,61,0,11,19,0,0,28
django__django-12273,django/django,0,620,298,314,8,295512,991.6510067114094,8320,740691,2358.888535031847,30616,59546,79581,204721,0.38872905075688374,290,16,8,0,7,21,275,11,0.038461538461538464,490800,14390,40,85,4.511131048202515,29.07630009651184,12703,28353,111040,49,8360,40352,58706,30,9632,23839,135881,30,15173,24081,149750,68,18303,41538,105067,67,5058,23984,70382,19,6992,17479,57999,24,3360,5095,51866,11,6,2,2,8,4,0,1,13,1,0,0,3,0,23,8,40,0,1,1,0,0,0,11,1,107,9,51,46,0,7,20,0,0,50
django__django-12276,django/django,1,442,209,225,8,252102,1206.2296650717703,8027,615634,2736.1511111111113,30613,59546,66892,177384,0.37710278266359987,201,15,8,0,7,30,189,7,0.03571428571428571,345357,14877,30,62,4.722838282585144,28.553082990646352,8536,34388,76145,33,5715,24309,48243,22,8944,25880,90536,24,11642,34137,150482,43,11533,20988,76793,31,11150,19872,60518,24,6113,14436,69681,22,3259,3374,43236,10,6,2,4,8,0,0,0,8,0,0,0,2,0,26,8,22,0,0,1,0,0,0,3,2,106,9,12,38,0,5,11,0,0,20
django__django-12304,django/django,1,862,411,438,13,569326,1385.2214111922142,9795,1335630,3049.3835616438355,30615,97602,130298,423616,0.3075851714760538,398,16,11,1,12,71,371,17,0.04381443298969072,882891,26675,388,138,4.489877820014954,36.36305325031274,8046,43569,82347,40,8259,48815,59906,31,10486,65526,185975,29,13790,41511,178429,50,24737,77848,209726,79,53050,116481,479095,148,9082,25590,79566,25,2848,4276,60586,9,79,14,6,7,28,0,121,82,6,40,0,5,0,36,17,62,0,2,14,0,0,0,5,2,203,20,25,55,0,17,41,0,0,37
django__django-12308,django/django,0,638,307,323,8,361507,1177.5472312703582,11141,866335,2682.151702786378,30615,59546,85858,264138,0.32504978458230166,298,16,8,0,7,32,278,18,0.060810810810810814,581789,25469,76,118,4.506006956100464,34.08724868297577,14289,24659,143101,49,10205,54890,70022,34,8736,21516,146923,31,14569,37005,204765,52,21197,61709,131867,86,7989,43811,77856,24,5762,16557,57907,21,3111,3991,33894,10,9,1,5,4,18,0,12,19,1,1,0,6,0,18,8,60,0,2,0,0,0,2,2,26,140,11,40,44,0,7,18,0,0,38
django__django-12325,django/django,0,488,232,248,8,322548,1390.2931034482758,8227,638761,2575.6491935483873,30614,59546,70488,243360,0.2896449704142012,224,15,8,0,7,38,209,13,0.05855855855855856,392828,13716,40,52,4.623042583465576,40.66400754451752,13171,31436,90387,44,9121,45420,65205,32,10137,25996,132917,29,11405,40240,121632,44,7763,23758,70073,26,8847,46964,63780,26,6991,25562,50023,22,3053,3984,44744,9,20,2,4,3,5,0,2,2,0,0,0,2,0,16,10,25,0,0,0,0,0,0,1,0,107,13,28,28,0,2,19,0,0,27
django__django-12406,django/django,0,550,263,279,8,314709,1196.6121673003802,8712,872201,3126.168458781362,30614,59546,78274,226557,0.3454936285349824,255,15,8,0,7,29,240,13,0.05138339920948617,613048,24885,38,91,4.57409131526947,36.69789601564407,12276,30895,116950,56,12550,37085,82366,30,7611,30116,141608,22,19460,43664,211612,62,7935,23897,91252,35,7210,20119,102016,21,7520,36890,72148,25,3712,3891,54249,12,5,2,2,8,6,0,7,4,1,1,0,2,0,42,8,28,0,2,0,0,0,0,10,1,104,10,42,46,0,8,14,0,0,31
django__django-12419,django/django,1,430,203,219,8,265501,1307.8866995073893,7350,704232,3215.671232876712,30615,59546,64011,193891,0.33013909877199044,195,15,8,0,7,35,184,7,0.03664921465968586,397295,22203,39,46,4.753608703613281,36.686521744728076,8281,33349,77909,31,10194,40577,84437,25,8209,17964,146964,24,13574,38420,179239,40,7830,19259,63406,28,6300,24134,66599,23,7032,16838,53532,23,2591,3350,32146,9,5,0,2,5,21,0,0,4,0,0,0,2,0,16,10,18,0,1,0,0,0,0,1,0,107,10,14,24,0,3,25,0,0,12
django__django-12663,django/django,1,714,345,361,8,383933,1112.8492753623188,10349,784424,2172.9196675900275,30616,59546,96841,274118,0.35328216315601313,333,17,9,0,7,36,312,19,0.05740181268882175,539781,14332,263,116,4.759313106536865,38.893857085704795,12226,22458,81701,53,11296,71741,64826,39,8494,23540,110779,27,15467,44778,174822,57,27356,42558,152636,108,8879,48099,70869,25,9570,16475,53349,23,3553,4469,75442,13,29,1,4,4,2,0,198,13,5,0,0,7,0,38,8,61,0,2,2,0,0,2,1,2,117,13,61,48,0,5,32,0,0,57
django__django-12708,django/django,1,866,421,437,8,497307,1181.2517814726841,9783,900932,2061.629290617849,30615,59546,133750,347600,0.3847813578826237,412,16,8,0,7,62,377,31,0.07598039215686274,667948,19553,290,113,4.694682002067566,32.09041720628737,24813,96266,106347,95,30826,96420,160967,85,7332,36957,123172,24,24861,38676,149577,84,25072,34055,148907,77,10670,21161,69863,22,6517,18704,87844,22,3659,5361,54255,12,16,2,4,2,3,0,7,251,3,0,0,2,0,34,9,49,0,3,14,0,0,2,2,0,142,13,74,36,0,9,85,0,0,53
django__django-12713,django/django,1,474,225,241,8,281784,1252.3733333333332,14786,606147,2515.1327800829877,30613,59546,60851,212500,0.28635764705882355,217,16,8,0,7,30,205,9,0.04205607476635514,361609,23543,33,55,4.730157494544983,34.87380834817886,7851,26474,48132,34,7758,46827,59147,31,5685,19222,99012,21,12282,45214,154549,50,10575,24072,68046,36,6160,17764,76536,19,7133,29402,57642,24,3407,3525,43083,10,8,13,3,5,0,0,0,0,0,1,0,2,1,23,8,21,0,0,2,0,0,1,0,0,92,10,18,51,0,6,17,0,0,23
