instance_id,repo,resolved,n_messages,n_assistant,n_user,n_system,asst_chars_total,asst_chars_mean,asst_chars_max,user_chars_total,user_chars_mean,user_chars_max,system_chars_total,thought_chars_total,action_chars_total,thought_action_ratio,n_bash_total,n_bash_unique_verbs,n_workflow_complete,n_workflow_giveup,n_workflow_handover,n_share_memo_writes,rc_zero,rc_nonzero,rc_failure_rate,output_total_chars,output_max_chars,error_marker_total,reflect_marker_total,median_inter_assistant_sec,p95_inter_assistant_sec,phase_ISSUE_REPRODUCT_thought_chars,phase_ISSUE_REPRODUCT_action_chars,phase_ISSUE_REPRODUCT_user_chars,phase_ISSUE_REPRODUCT_assistant_msgs,phase_TEST_SYNTHSIZE_thought_chars,phase_TEST_SYNTHSIZE_action_chars,phase_TEST_SYNTHSIZE_user_chars,phase_TEST_SYNTHSIZE_assistant_msgs,phase_CODE_LOCALIZE_thought_chars,phase_CODE_LOCALIZE_action_chars,phase_CODE_LOCALIZE_user_chars,phase_CODE_LOCALIZE_assistant_msgs,phase_TEST_LOCALIZE_thought_chars,phase_TEST_LOCALIZE_action_chars,phase_TEST_LOCALIZE_user_chars,phase_TEST_LOCALIZE_assistant_msgs,phase_CODE_FIX_thought_chars,phase_CODE_FIX_action_chars,phase_CODE_FIX_user_chars,phase_CODE_FIX_assistant_msgs,phase_VERIFY_PATCH_thought_chars,phase_VERIFY_PATCH_action_chars,phase_VERIFY_PATCH_user_chars,phase_VERIFY_PATCH_assistant_msgs,phase_ISSUE_CLOSE_thought_chars,phase_ISSUE_CLOSE_action_chars,phase_ISSUE_CLOSE_user_chars,phase_ISSUE_CLOSE_assistant_msgs,phase_FINAL_REPORT_thought_chars,phase_FINAL_REPORT_action_chars,phase_FINAL_REPORT_user_chars,phase_FINAL_REPORT_assistant_msgs,err_Traceback,err_AssertionError,err_ImportError,err_ModuleNotFoundError,err_AttributeError,err_NameError,err_TypeError,err_ValueError,err_KeyError,err_SyntaxError,err_IndentationError,err_RuntimeError,err_FileNotFoundError,reflect_i_expect,reflect_i_will_check,reflect_let_me_try,reflect_not_sure,reflect_alternatively,reflect_however,reflect_wait,reflect_hmm,reflect_i_realised,reflect_should_have,reflect_going_back,bash_cat_file_io,bash_cat_edit,bash_cat_search,bash_cat_exec,bash_cat_test,bash_cat_vcs,bash_cat_shell_env,bash_cat_pkg,bash_cat_infra,bash_cat_other
django__django-12741,django/django,1,1285,608,654,23,674400,1109.2105263157894,9651,1647733,2519.4694189602446,30615,176858,198487,453245,0.4379243014263809,582,17,17,7,21,33,549,10,0.017889087656529516,996836,26430,258,245,4.213160276412964,31.129092931747405,10786,27892,78326,38,7042,38279,53664,27,9538,17141,80945,24,15999,32129,119483,54,78495,170823,662312,251,62818,131532,558501,174,11069,30606,55236,30,2740,4843,39266,10,53,0,7,4,0,0,188,3,0,0,0,3,0,68,28,116,0,0,32,0,0,1,0,0,265,30,50,135,0,35,12,0,0,55
django__django-12754,django/django,1,588,282,298,8,327595,1161.6843971631206,7862,832455,2793.473154362416,30614,59546,78675,238317,0.3301275192285905,274,17,8,0,7,27,257,15,0.05514705882352941,574220,16510,44,68,4.287476062774658,29.176767349243164,10911,43816,115389,52,9384,46073,83148,34,12109,27001,132454,32,15289,32074,187224,62,12455,41706,111791,46,8716,23432,82288,23,6532,19734,57710,22,3279,4481,62451,11,10,5,3,5,3,0,1,10,0,0,0,6,1,19,8,32,0,1,1,0,0,0,7,0,116,27,30,39,0,7,17,0,0,38
django__django-12774,django/django,1,678,324,344,10,434755,1341.8364197530864,9414,786588,2286.593023255814,30615,75240,87592,334992,0.26147490089315567,314,15,9,1,9,43,290,19,0.061488673139158574,482840,18094,533,132,3.6455187797546387,28.81353721618652,8743,19151,55566,41,11238,89477,60903,47,6538,21354,86378,22,17864,50519,150091,72,16206,71467,199833,66,18015,63631,141125,45,6356,16037,59813,22,2632,3356,32879,9,18,9,4,4,12,0,6,473,1,0,0,6,0,23,10,66,0,1,2,0,0,1,29,0,143,13,29,51,0,5,32,0,0,41
django__django-12858,django/django,1,1785,846,908,31,1006565,1189.7931442080378,8600,2602108,2865.7577092511015,30616,238848,270746,704211,0.3844671554406279,813,16,21,11,30,55,734,31,0.040522875816993466,1687822,23905,293,368,4.874125003814697,35.217041635513304,13914,35843,99081,54,7669,41658,92659,30,7276,23088,118067,28,19939,40240,168263,80,105694,269369,981990,327,102978,269797,1039138,291,9731,20907,54585,25,3545,3309,48325,11,40,84,12,6,107,0,2,8,4,0,1,26,3,94,34,168,0,0,62,0,0,3,7,0,362,43,55,212,0,27,33,0,0,81
django__django-12965,django/django,1,554,265,281,8,267464,1009.2981132075472,6794,718802,2558.014234875445,30613,59546,74353,183062,0.40616293933202957,257,15,8,0,7,22,234,12,0.04878048780487805,482325,27374,28,80,5.022402286529541,29.391775918006893,11592,29290,138160,44,8357,39834,66914,34,7395,22083,122228,28,12181,27779,125380,43,15407,25301,86241,58,7394,17050,62262,25,8787,16388,73438,23,3240,5337,44179,10,8,4,2,3,3,0,7,0,0,0,0,1,0,23,11,42,0,1,3,0,0,0,0,0,104,16,35,45,0,8,23,0,0,26
django__django-13012,django/django,1,600,288,304,8,339179,1177.704861111111,8944,683236,2247.4868421052633,30616,59546,74663,253687,0.294311494085231,280,15,8,0,7,39,258,17,0.06181818181818182,446493,13500,40,79,4.357489585876465,39.810688114166254,9342,41243,97026,47,12081,61391,72598,45,7670,20882,126311,28,13579,47818,123337,60,14607,32662,97743,50,7104,30896,65089,25,7390,15163,59687,23,2890,3632,41445,10,9,0,6,4,9,0,2,5,0,0,0,5,0,17,9,47,0,1,0,0,0,0,4,1,115,22,44,31,0,7,25,0,0,36
django__django-13023,django/django,1,480,228,244,8,293580,1287.6315789473683,11206,597063,2446.9795081967213,30615,59546,71421,213611,0.33435075909012174,220,16,8,0,7,24,205,9,0.04205607476635514,354186,10744,925,88,5.143799543380737,40.41820101737976,10129,18961,86935,46,9948,32597,50940,29,10393,37194,108759,28,13289,70517,130818,43,8626,21778,83295,30,9311,16871,53400,22,6252,12462,54486,20,3473,3231,28430,10,5,0,4,8,0,0,544,359,0,0,0,4,1,35,8,31,0,0,11,0,0,1,2,0,101,13,24,45,0,4,10,0,0,23
django__django-13028,django/django,1,556,266,282,8,329630,1239.2105263157894,7127,745019,2641.9113475177305,30616,59546,90811,228826,0.3968561264891227,257,17,8,0,7,41,238,9,0.03643724696356275,437287,27181,51,113,5.141842365264893,35.75320329666137,10169,32412,84464,33,11912,36610,81421,42,12644,44163,145526,37,26439,44344,173034,59,8684,24703,75468,33,8193,14419,73598,26,8779,27248,50359,23,3991,4927,61149,13,12,0,6,11,4,0,1,12,0,0,0,5,0,77,14,13,0,0,7,0,0,2,0,0,120,19,35,31,0,7,25,0,0,20
django__django-13033,django/django,0,600,288,304,8,319871,1110.6631944444443,7940,716371,2356.4835526315787,30616,59546,76383,232735,0.3281973059488259,277,17,8,0,7,34,267,7,0.025547445255474453,436836,16891,37,76,4.527923822402954,41.250700211524965,15074,31645,102860,62,6985,38396,59234,25,6973,23405,89820,23,16290,37472,161875,66,13646,27276,117309,58,5676,38145,70818,21,8539,32708,63836,23,3200,3688,50619,10,10,2,4,2,3,0,1,6,2,0,0,7,0,19,9,36,0,0,2,0,0,0,10,0,117,24,44,41,0,7,26,0,0,18
django__django-13089,django/django,0,1775,841,903,31,985719,1172.0796670630202,10514,2591286,2869.641196013289,30614,238848,272133,682238,0.39888279456729175,805,17,21,10,30,58,748,26,0.03359173126614987,1572406,22901,1630,316,4.209262371063232,34.24640867710111,13593,60614,50367,49,13220,56956,57911,40,7143,20428,120768,23,16495,38083,195934,56,92623,221040,901988,309,112229,259883,1131620,323,13357,20738,59685,30,3473,4496,73013,11,51,106,3,3,2,0,1459,2,0,0,0,3,1,88,35,126,0,6,44,1,0,1,14,1,349,42,62,171,0,45,43,0,0,93
django__django-13109,django/django,1,622,299,315,8,301900,1009.6989966555184,10028,694926,2206.114285714286,30614,59546,81882,208809,0.3921382699021594,290,17,8,0,7,33,274,14,0.04861111111111111,441535,18453,86,75,4.291805863380432,29.16302301883696,10124,27265,103656,49,7563,42826,58563,28,7693,19909,117450,25,19556,36138,174495,77,18952,37781,84242,65,7516,16819,62512,24,7381,24326,47225,21,3097,3745,46783,10,28,20,4,5,10,0,5,7,3,0,0,3,1,18,8,46,0,0,0,0,0,0,3,0,112,41,60,27,0,7,26,0,0,17
django__django-13112,django/django,1,556,266,282,8,305756,1149.4586466165413,10293,813378,2884.31914893617,30615,59546,77192,218568,0.3531715530178251,257,17,8,0,7,27,238,16,0.06299212598425197,525697,25966,136,78,5.0827720165252686,35.76993026733397,14556,44571,149015,57,9872,47696,62988,35,8803,20494,124740,26,14631,43647,192894,55,12074,25277,119833,40,7687,19459,66305,23,6323,12564,55108,20,3246,4860,42495,10,12,3,5,8,3,0,5,91,2,0,0,5,2,21,8,38,0,0,9,0,0,1,0,1,112,11,36,46,0,4,13,0,0,35
django__django-13121,django/django,1,652,314,330,8,353984,1127.3375796178343,7150,745418,2258.8424242424244,30616,59546,89317,252852,0.35323825795326913,306,16,8,0,7,46,287,11,0.03691275167785235,429068,12401,211,101,3.755722999572754,26.888528871536245,15935,59514,87225,70,8588,47013,68000,41,10071,20359,184459,31,25979,31763,147764,72,9936,21857,104308,43,7455,40117,66191,26,8088,28302,47382,21,3265,3927,40089,10,27,0,4,2,2,0,151,19,0,0,0,6,0,23,8,60,0,3,0,0,0,4,3,0,109,10,67,39,0,9,25,0,0,47
django__django-13128,django/django,1,1037,500,525,12,561564,1123.128,9983,1190814,2268.217142857143,30614,90148,143300,398204,0.35986579743046276,489,16,10,1,11,47,440,23,0.04967602591792657,840884,22887,151,180,4.794536590576172,37.77683124542235,12523,22935,71458,52,18733,119670,94144,66,7758,23274,106047,25,13094,40225,150885,46,27046,72487,247681,105,54458,96402,406364,171,5907,19193,55412,22,3781,4018,58823,13,38,0,5,9,21,0,68,3,0,2,0,4,1,25,12,106,0,1,4,0,0,0,0,32,190,33,90,53,0,15,35,0,0,73
django__django-13158,django/django,1,530,253,269,8,305813,1208.7470355731225,10859,754037,2803.111524163569,30617,59546,71288,225027,0.31679753985077347,245,17,8,0,7,34,225,8,0.034334763948497854,488428,18164,20,74,4.820486426353455,39.10186614990232,14635,51895,99705,57,7074,39830,81052,23,9882,20030,136724,36,12834,36429,167522,51,7181,24850,85238,28,8560,20031,74236,25,7800,27987,62361,23,3322,3975,47199,10,6,0,2,4,0,0,0,3,1,0,0,4,0,27,8,38,0,0,1,0,0,0,0,0,130,11,31,29,0,3,18,0,0,23
django__django-13195,django/django,0,468,222,238,8,300955,1355.6531531531532,7875,731415,3073.172268907563,30613,59546,64587,228047,0.28321793314536037,214,15,8,0,7,30,199,12,0.05687203791469194,402082,24863,84,71,5.312647819519043,48.092403411865234,8917,33003,68927,34,7746,37514,58762,25,8989,25109,141919,21,11791,40512,159257,48,10307,25608,103397,36,5827,45193,75884,22,7271,17296,64303,23,3739,3812,58966,13,4,0,2,2,25,0,10,38,0,0,0,2,1,33,9,21,0,0,4,0,0,1,3,0,106,12,13,40,0,2,20,0,0,21
django__django-13212,django/django,0,492,234,250,8,351603,1502.576923076923,9585,778588,3114.352,30615,59546,70922,271906,0.26083278780166674,226,13,8,0,7,39,205,14,0.0639269406392694,431450,24286,135,93,4.994527578353882,47.954062080383274,6972,63136,79120,26,9062,60097,82899,30,8763,24631,198232,23,14692,30877,136791,49,16505,49155,113748,61,6140,26411,66995,19,5944,14440,50327,17,2844,3159,50476,9,14,0,29,2,38,0,5,41,3,0,0,3,0,25,9,24,0,0,1,0,0,3,31,0,101,9,19,48,0,9,20,0,0,20
django__django-13279,django/django,1,568,272,288,8,363541,1336.547794117647,10175,879142,3052.5763888888887,30615,59546,89124,263022,0.33884618016743845,264,13,8,0,7,32,247,12,0.04633204633204633,557137,13565,92,102,5.0510759353637695,47.63401448726654,15509,40624,86730,43,13485,58812,78886,30,11527,23751,217288,37,16262,43793,168314,55,13232,41761,131318,50,7084,21627,92976,23,9245,28654,67518,25,2780,4000,36112,9,10,7,1,4,16,0,1,33,15,0,0,2,3,47,9,28,0,0,1,0,0,0,11,6,122,15,32,40,0,8,26,0,0,21
django__django-13297,django/django,1,504,240,256,8,342667,1427.7791666666667,8221,799386,3122.6015625,30616,59546,76332,257331,0.29662963265210956,232,16,8,0,7,26,212,14,0.061946902654867256,510152,22993,72,106,5.005591154098511,36.623531007766715,9844,34749,86665,42,12720,82334,108276,44,11204,33912,183085,27,16812,41828,152529,41,6906,27277,90969,27,8771,17607,63956,23,6720,15094,59013,24,3355,4530,54893,12,13,1,4,2,19,0,18,6,0,0,0,9,0,61,9,29,0,5,2,0,0,0,0,0,104,9,18,58,0,5,27,0,0,11
django__django-13315,django/django,1,610,293,309,8,346187,1181.5255972696245,8899,630176,2039.4045307443366,30616,59546,79478,255691,0.31083612641821573,285,14,8,0,7,33,246,28,0.10218978102189781,402175,13957,22,74,4.395691394805908,33.379796290397636,14425,54789,89983,59,9046,56498,53739,34,7041,20452,86700,23,24830,47732,148508,91,7627,27707,80673,32,5980,29244,68398,21,7328,15052,59606,23,3201,4217,42569,10,10,0,0,3,1,0,4,2,2,0,0,0,0,18,8,45,0,1,2,0,0,0,0,0,104,9,43,25,0,2,63,0,0,39
django__django-13343,django/django,1,518,247,263,8,346686,1403.587044534413,8445,726889,2763.8365019011408,30615,59546,71106,266385,0.26692944422546316,237,16,8,0,7,36,221,13,0.05555555555555555,467188,15367,148,62,5.143372535705566,45.3162077665329,11433,24925,63944,44,6032,37452,55882,26,7381,35936,121829,20,11576,42518,167652,45,16656,46120,132701,55,7896,42759,75410,24,7316,33085,62632,23,2816,3590,46839,10,43,21,4,2,1,0,67,6,0,0,0,3,1,19,8,23,0,0,0,0,0,0,0,12,103,10,19,39,0,6,19,0,0,41
django__django-13344,django/django,0,1819,866,924,29,1146150,1323.498845265589,12511,2827427,3059.9859307359307,30615,224970,271345,842569,0.32204484143138423,825,17,21,9,28,86,757,38,0.04779874213836478,1872355,22334,224,334,4.667981863021851,43.2168909072876,21620,163976,160328,77,9088,68531,87702,34,13001,35532,222968,39,21907,62853,245626,85,97454,239228,924697,301,97878,242277,1056652,297,7401,25192,66086,23,2996,4980,63368,10,43,96,0,4,11,0,10,22,3,0,0,35,0,75,32,157,0,3,62,0,0,5,0,0,439,55,24,167,0,36,50,0,0,54
django__django-13346,django/django,1,934,449,473,12,469431,1045.5033407572382,8766,1065859,2253.4016913319238,23438,90934,128746,323797,0.39761331945632605,436,17,10,2,11,19,397,26,0.061465721040189124,771466,18281,136,157,4.876436471939087,30.22476263046264,9060,27463,76409,34,9749,31915,87289,43,10538,21432,106924,28,16111,33671,150614,58,52799,132678,355096,191,20889,57334,188316,63,6765,15846,54977,22,2835,3458,46234,10,35,18,4,8,5,1,35,23,0,4,0,3,0,52,12,61,0,0,10,0,0,1,0,21,143,25,41,110,0,21,30,0,0,66
django__django-13363,django/django,1,663,318,336,9,381645,1200.1415094339623,16419,917503,2730.6636904761904,30613,67000,95306,274384,0.34734532625809084,308,16,9,0,8,31,288,14,0.046357615894039736,569332,25625,93,105,4.759092330932617,35.72898535728454,10932,34458,98226,50,9399,84597,79954,36,6685,24015,119895,21,18829,40018,254339,63,18159,22339,118258,53,19841,47861,135648,65,8385,16523,63095,20,3076,4573,48088,10,14,0,3,7,14,1,0,50,0,0,0,4,0,32,9,60,0,0,3,0,0,0,0,1,121,34,50,44,0,8,29,0,0,22
django__django-13401,django/django,1,502,239,255,8,319254,1335.7907949790795,7426,691349,2711.1725490196077,30615,59546,79420,230868,0.34400609872307986,231,16,8,0,7,40,211,11,0.04954954954954955,427142,25561,44,133,4.777758479118347,37.936235356330855,10507,33843,56260,34,8672,30712,47459,26,9393,16933,140086,31,23589,39325,185533,49,9385,55516,99006,46,6978,36130,61140,21,7342,15457,52471,20,3554,2952,49394,12,6,2,3,1,6,0,12,4,4,0,0,4,2,80,10,23,0,1,2,0,0,1,16,0,112,15,22,35,0,6,16,0,0,25
django__django-13406,django/django,0,616,296,312,8,398297,1345.597972972973,7954,904346,2898.5448717948716,30616,59546,88857,298309,0.29786898819680263,288,17,8,0,7,34,269,13,0.04609929078014184,499938,13602,198,87,5.43543267250061,42.320879149436955,14640,45927,115775,57,10604,64065,77522,42,20377,31731,182876,47,14914,40409,237164,56,10001,48992,105860,40,8696,27475,81310,23,7093,33523,63243,22,2532,6187,40596,9,36,12,4,2,105,0,19,8,2,0,0,9,1,43,10,33,0,0,1,0,0,0,0,0,110,15,40,53,0,5,21,0,0,44
django__django-13410,django/django,1,444,210,226,8,252321,1201.5285714285715,7271,497849,2202.8716814159293,24060,59546,71331,173123,0.41202497646182196,201,16,8,0,7,29,189,9,0.045454545454545456,310707,13995,94,111,5.422532796859741,38.597515869140615,4622,15795,27630,17,7079,28686,55933,30,6095,18161,71275,20,24928,39949,116416,56,7022,29257,66224,26,8684,19753,57896,24,8220,16148,47857,22,4681,5374,54618,15,39,30,9,3,6,0,0,0,0,0,0,2,5,79,11,20,0,0,1,0,0,0,0,0,101,15,22,37,0,4,13,0,0,9
django__django-13417,django/django,1,604,290,306,8,314502,1084.489655172414,6191,698028,2281.1372549019607,30616,59546,78326,225272,0.3476952306544977,281,16,8,0,7,45,261,18,0.06451612903225806,449783,28975,70,91,5.376245975494385,31.384679794311477,13345,33639,72953,58,10228,50780,66201,36,8034,16658,144436,23,20985,42491,181986,85,7849,21190,75898,28,8056,29723,61570,27,6972,27219,50534,23,2857,3572,44450,10,14,0,7,7,5,0,15,14,0,0,0,8,0,16,9,48,0,3,7,0,0,0,8,0,133,14,44,23,0,4,31,0,0,32
django__django-13449,django/django,1,528,252,268,8,351544,1395.015873015873,9750,692800,2585.0746268656717,30616,59546,79847,262237,0.30448411170048467,244,15,8,0,7,44,222,14,0.059322033898305086,397831,15373,89,112,4.521723508834839,34.26670515537262,9498,30243,71755,41,16006,62721,98255,41,12379,22853,121513,33,17157,48658,142121,58,6574,18037,76166,26,8454,45739,68283,23,6652,30189,67184,21,3127,3797,47523,9,25,10,4,5,0,0,1,39,0,0,0,4,1,61,8,36,0,0,5,0,0,0,1,1,126,10,30,30,0,2,30,0,0,16
django__django-13512,django/django,1,462,219,235,8,294478,1344.648401826484,7062,732734,3118.0170212765956,30615,59546,67770,218503,0.31015592463261377,211,14,8,0,7,18,195,13,0.0625,373312,18979,42,93,5.14998459815979,39.659456849098184,9092,26702,88953,33,9392,78470,83789,35,6952,24290,92783,24,18110,31152,216722,46,7448,19557,85000,30,6421,18462,63361,18,7456,16081,63349,23,2899,3789,38777,10,3,0,0,6,0,0,13,14,0,6,0,0,0,58,8,22,0,0,5,0,0,0,0,0,86,11,22,48,0,6,22,0,0,16
django__django-13516,django/django,1,532,254,270,8,297046,1169.4724409448818,7265,789064,2922.4592592592594,30615,59546,76313,211235,0.36127062276611355,245,14,8,0,7,31,225,11,0.046610169491525424,505711,22580,86,60,4.8845648765563965,32.66947364807126,9476,32347,108246,35,9001,33886,85847,30,9024,32987,158675,27,14458,26674,153820,54,14535,19804,111647,51,9093,24531,73928,25,8088,37208,53051,23,2638,3798,43850,9,3,4,4,2,49,0,13,8,1,0,0,2,0,20,10,24,0,2,2,0,0,0,2,0,107,10,40,41,0,8,23,0,0,16
django__django-13551,django/django,0,448,212,228,8,346268,1633.3396226415093,11451,569767,2498.9780701754385,30613,59546,66509,271818,0.24468210346628994,204,16,8,0,7,43,190,10,0.05,325213,13105,34,73,4.216004133224487,42.031680941581726,9786,38763,47804,34,6606,36840,51216,27,8259,66535,93582,22,12136,56858,131426,36,12599,28836,76715,38,7390,26935,62589,23,6291,13068,58494,21,3442,3983,47941,11,7,5,4,3,0,0,0,8,0,0,0,6,1,25,11,23,0,8,1,0,0,1,4,0,113,10,15,33,0,7,10,0,0,16
django__django-13568,django/django,1,514,245,261,8,341608,1394.3183673469389,6894,623834,2390.1685823754788,30616,59546,76891,255523,0.30091616018910233,237,16,8,0,7,40,218,15,0.06437768240343347,402238,10013,61,69,4.61625862121582,33.70506688356399,10040,49397,76393,44,7963,55157,76235,30,8130,21503,106683,30,19428,32487,95716,51,12362,29967,98850,37,7365,41259,67713,23,6884,19648,61716,19,4719,6105,40528,11,7,6,2,3,4,0,4,33,0,0,0,2,0,44,9,8,0,1,2,0,0,1,4,0,110,14,24,51,0,5,15,0,0,18
django__django-13569,django/django,1,606,291,307,8,358071,1230.4845360824743,7722,720635,2347.345276872964,30616,59546,77513,269614,0.2874961982686359,283,16,8,0,7,47,260,20,0.07142857142857142,459678,12566,40,103,4.214898705482483,37.80815758705139,13730,48005,122053,51,9727,76908,71229,41,7609,21627,120540,25,16601,33662,150698,71,13135,27933,87864,45,6054,25753,60113,24,6405,32277,53751,21,4252,3449,54387,13,17,0,2,5,1,0,5,7,0,0,0,2,1,19,9,49,0,10,2,0,0,0,14,0,123,22,49,27,0,5,24,0,0,33
django__django-13590,django/django,1,701,337,355,9,347781,1031.9910979228487,9429,714659,2013.123943661972,30612,67000,96730,238375,0.40578919769271105,328,16,9,0,8,41,307,14,0.04361370716510903,463569,26190,207,115,4.784127116203308,28.158656001091003,10309,26653,41263,43,10724,55519,57966,38,9279,20954,98554,27,25239,43181,169434,95,14248,24661,75941,55,16458,32091,171898,47,7430,31579,50768,22,3043,3737,48835,10,23,0,4,4,4,0,158,3,0,4,0,7,0,25,9,51,0,3,4,0,0,0,7,16,131,11,35,51,0,12,44,0,0,44
django__django-13658,django/django,1,550,263,279,8,344733,1310.7718631178707,8707,659965,2365.4659498207884,30611,59546,81819,253035,0.3233505246309799,255,15,8,0,7,37,246,4,0.016,438416,28975,132,101,4.824695706367493,38.12483888864517,10645,49260,77347,39,16133,70272,59069,37,7036,19019,121485,23,17227,39659,176717,59,13335,20099,71549,45,6680,37806,52381,23,6748,13451,55519,25,4015,3469,45898,12,19,31,14,9,10,0,43,1,2,1,0,2,0,52,8,37,0,1,1,0,0,0,1,1,110,9,21,38,0,8,41,0,0,28
django__django-13670,django/django,1,408,192,208,8,220419,1148.015625,7109,525025,2524.158653846154,30613,59546,59425,153812,0.3863482693157881,184,16,8,0,7,25,169,10,0.055865921787709494,285082,20966,22,78,4.447390079498291,37.47828185558319,6900,24524,44450,22,11924,19610,41694,29,5547,23380,75073,20,11299,30525,170450,42,6969,20215,57048,25,6346,16466,50337,23,6927,15655,45650,20,3513,3437,40323,11,9,3,0,2,1,1,4,2,0,0,0,0,0,42,9,24,0,2,0,0,0,0,1,0,98,12,9,43,0,5,7,0,0,10
django__django-13741,django/django,1,530,253,269,8,346857,1370.9762845849802,11719,728718,2708.9888475836433,30613,59546,73836,263523,0.2801880670757391,245,17,8,0,7,28,228,14,0.05785123966942149,448014,25636,32,103,4.275850534439087,39.85583559274673,13237,58419,99215,53,10203,50566,70702,33,8744,23758,108133,21,15144,54627,187802,64,7152,27428,65141,26,6515,24746,66212,20,8085,19165,72154,24,4756,4814,59359,12,16,0,2,6,0,0,0,1,0,0,0,7,0,45,8,35,0,1,3,0,0,0,11,0,103,15,29,43,0,6,25,0,0,24
django__django-13786,django/django,1,552,264,280,8,396802,1503.0378787878788,10566,782786,2795.6642857142856,30613,59546,90671,296233,0.306080011342423,255,16,9,0,7,33,235,19,0.07480314960629922,497029,18895,27,136,4.6951963901519775,37.26350183486932,8138,39483,94779,31,16726,93342,57907,50,6267,29776,90553,21,30388,50236,220317,68,9193,41221,130142,35,10260,22858,82413,24,6232,15506,42893,21,3467,3811,63782,14,7,4,2,3,1,0,3,3,0,1,0,2,1,86,9,19,0,0,1,0,0,1,20,0,103,11,33,61,0,5,5,0,0,37
django__django-13794,django/django,1,631,302,320,9,394081,1304.9039735099338,8046,784972,2453.0375,30615,67000,90221,292514,0.3084331006379182,293,16,9,0,8,33,269,20,0.06920415224913495,457369,14032,327,113,4.995790243148804,38.91907501220703,10783,30273,72499,44,9267,34859,69320,36,12223,22403,145822,25,14207,69494,164970,61,12394,32916,83349,36,21463,83600,160656,66,7118,14677,46084,24,2766,4292,42272,10,14,8,5,4,5,0,241,36,4,8,0,2,0,39,9,61,0,2,1,0,0,0,0,1,121,11,32,61,0,6,38,0,0,24
django__django-13807,django/django,0,520,248,264,8,331332,1336.016129032258,9054,663576,2513.5454545454545,30615,59546,79361,242660,0.3270460726943048,240,15,8,0,7,33,216,16,0.06896551724137931,396316,18659,32,99,4.039371967315674,28.934539127349844,7875,29435,70731,32,13277,60450,74111,49,10814,26681,103083,34,14152,38808,147367,47,12810,33413,86057,30,9566,24196,71411,23,8298,25767,63274,24,2569,3910,47542,9,20,0,2,7,0,0,0,0,0,1,0,2,0,54,15,26,0,0,1,0,0,1,1,1,98,11,28,55,0,8,17,0,0,23
django__django-13809,django/django,1,456,216,232,8,277687,1285.587962962963,10688,679760,2930.0,23275,59546,63329,206266,0.3070258792045223,208,14,8,0,7,30,192,8,0.04,486091,22672,28,48,4.382575988769531,34.325424623489376,9767,46726,120527,32,7225,38765,81479,27,10020,18326,114154,25,14458,37638,132975,53,7397,21822,77681,31,5634,22768,59589,19,5721,16157,43641,19,3107,4064,49714,10,8,3,1,2,0,0,6,2,6,0,0,0,0,22,8,14,0,0,0,0,0,1,3,0,95,14,29,44,0,6,7,0,0,13
django__django-13810,django/django,1,1117,533,567,17,672045,1260.8724202626643,11867,1667842,2941.520282186949,30613,128990,179798,472568,0.3804701122378155,507,15,14,4,16,66,476,16,0.032520325203252036,1148900,23027,234,220,4.846385478973389,40.595682799816124,17235,56458,106751,56,10234,63689,103458,44,7286,21933,136115,24,17341,30472,135146,48,46027,102161,377590,130,62973,171700,653585,175,13155,21755,89945,43,5547,4400,65252,13,32,16,1,6,8,0,89,55,0,0,0,27,0,90,19,76,0,3,30,0,0,1,1,0,281,22,28,99,0,26,27,0,0,24
django__django-13820,django/django,1,601,287,305,9,414370,1443.7979094076654,12744,760963,2494.960655737705,30615,67000,93358,310236,0.30092574685078455,278,15,9,0,8,46,259,13,0.04779411764705882,505324,13673,63,108,4.4118369817733765,36.789928555488586,9968,34933,65809,35,17101,71223,72959,40,8638,24991,103892,28,18193,41059,153152,62,9467,36741,98628,35,18098,65679,169760,54,7971,31625,47349,22,3922,3985,49414,11,9,25,13,8,1,0,0,3,0,0,0,2,2,41,10,33,0,0,12,0,0,0,12,0,151,17,18,36,0,10,18,0,0,28
django__django-13821,django/django,1,498,237,253,8,268911,1134.6455696202531,7634,645371,2550.8735177865615,30613,59546,76978,183043,0.4205459919253946,229,17,8,0,7,24,214,10,0.044642857142857144,395985,26095,26,99,4.626371741294861,33.5278405547142,11701,35625,74079,39,11360,32458,93927,27,6938,18321,84129,21,14912,34388,123351,52,9030,24526,86691,35,8254,17371,75229,24,12254,17267,64389,30,2529,3087,43576,9,8,3,1,3,0,0,5,5,0,0,0,1,0,32,9,34,0,0,21,0,0,2,0,1,106,10,25,57,0,5,10,0,0,16
