instance_id,repo,resolved,n_messages,n_assistant,n_user,n_system,asst_chars_total,asst_chars_mean,asst_chars_max,user_chars_total,user_chars_mean,user_chars_max,system_chars_total,thought_chars_total,action_chars_total,thought_action_ratio,n_bash_total,n_bash_unique_verbs,n_workflow_complete,n_workflow_giveup,n_workflow_handover,n_share_memo_writes,rc_zero,rc_nonzero,rc_failure_rate,output_total_chars,output_max_chars,error_marker_total,reflect_marker_total,median_inter_assistant_sec,p95_inter_assistant_sec,phase_ISSUE_REPRODUCT_thought_chars,phase_ISSUE_REPRODUCT_action_chars,phase_ISSUE_REPRODUCT_user_chars,phase_ISSUE_REPRODUCT_assistant_msgs,phase_TEST_SYNTHSIZE_thought_chars,phase_TEST_SYNTHSIZE_action_chars,phase_TEST_SYNTHSIZE_user_chars,phase_TEST_SYNTHSIZE_assistant_msgs,phase_CODE_LOCALIZE_thought_chars,phase_CODE_LOCALIZE_action_chars,phase_CODE_LOCALIZE_user_chars,phase_CODE_LOCALIZE_assistant_msgs,phase_TEST_LOCALIZE_thought_chars,phase_TEST_LOCALIZE_action_chars,phase_TEST_LOCALIZE_user_chars,phase_TEST_LOCALIZE_assistant_msgs,phase_CODE_FIX_thought_chars,phase_CODE_FIX_action_chars,phase_CODE_FIX_user_chars,phase_CODE_FIX_assistant_msgs,phase_VERIFY_PATCH_thought_chars,phase_VERIFY_PATCH_action_chars,phase_VERIFY_PATCH_user_chars,phase_VERIFY_PATCH_assistant_msgs,phase_ISSUE_CLOSE_thought_chars,phase_ISSUE_CLOSE_action_chars,phase_ISSUE_CLOSE_user_chars,phase_ISSUE_CLOSE_assistant_msgs,phase_FINAL_REPORT_thought_chars,phase_FINAL_REPORT_action_chars,phase_FINAL_REPORT_user_chars,phase_FINAL_REPORT_assistant_msgs,err_Traceback,err_AssertionError,err_ImportError,err_ModuleNotFoundError,err_AttributeError,err_NameError,err_TypeError,err_ValueError,err_KeyError,err_SyntaxError,err_IndentationError,err_RuntimeError,err_FileNotFoundError,reflect_i_expect,reflect_i_will_check,reflect_let_me_try,reflect_not_sure,reflect_alternatively,reflect_however,reflect_wait,reflect_hmm,reflect_i_realised,reflect_should_have,reflect_going_back,bash_cat_file_io,bash_cat_edit,bash_cat_search,bash_cat_exec,bash_cat_test,bash_cat_vcs,bash_cat_shell_env,bash_cat_pkg,bash_cat_infra,bash_cat_other
django__django-13837,django/django,1,434,205,221,8,355885,1736.0243902439024,10059,859294,3888.20814479638,30614,59546,62663,285548,0.21944821886337848,197,16,8,0,7,41,175,14,0.07407407407407407,500574,24108,107,50,6.470182538032532,51.57293342351913,9272,41752,112466,32,10373,80734,109623,31,8420,31149,142314,23,8451,27296,168420,31,8464,60554,119839,32,7546,19498,80869,22,6962,19496,86168,24,3175,5069,39595,10,10,0,2,3,4,0,0,3,0,5,0,75,5,18,9,16,0,1,0,0,0,0,0,6,106,9,6,49,0,7,4,0,0,16
django__django-13925,django/django,1,566,271,287,8,331427,1222.9778597785978,8910,778736,2713.3658536585367,30615,59546,75366,245878,0.30651786658424096,263,16,8,0,7,34,231,25,0.09765625,522624,23123,42,69,4.626140475273132,30.750363874435415,11760,54833,86536,46,11065,57840,75225,40,14287,25588,128849,41,15852,37062,226383,62,6214,22819,73122,27,5749,25064,63883,22,6363,17792,72577,22,4076,4880,52161,11,14,0,4,11,2,1,1,2,0,0,0,6,1,18,9,33,0,1,4,0,0,1,3,0,111,16,38,44,0,2,20,0,0,32
django__django-13933,django/django,1,470,223,239,8,302208,1355.1928251121076,10970,677942,2836.5774058577404,30614,59546,62914,230936,0.2724304569231302,215,16,8,0,7,32,204,6,0.02857142857142857,458706,27608,70,64,4.836138963699341,39.62410018444061,11325,33661,80545,41,7034,52895,49522,26,7528,16691,91026,24,10833,43224,201731,44,8552,23100,100321,33,7625,40150,64832,23,5880,17059,50756,22,4137,4156,39209,10,5,0,4,4,0,0,28,24,0,0,0,5,0,23,10,30,0,0,0,0,0,0,1,0,113,12,22,26,0,2,17,0,0,23
django__django-13964,django/django,1,592,284,300,8,397768,1400.5915492957747,11234,687863,2292.8766666666666,30616,59546,85412,301681,0.28312024953510495,276,14,8,0,7,46,260,10,0.037037037037037035,449282,15107,36,120,4.44993782043457,36.58028943538664,10894,31320,74706,50,11063,87008,56800,43,11325,34616,148534,38,25556,43913,131162,58,10323,51626,102959,42,7155,30553,77330,23,6391,17779,49083,20,2705,4866,47289,10,4,3,6,3,2,0,1,12,1,0,0,3,1,69,15,21,0,0,8,0,0,1,6,0,133,14,37,36,0,3,34,0,0,19
django__django-14007,django/django,1,865,416,438,11,512178,1231.1971153846155,12561,1134022,2589.0913242009133,30615,82694,125936,370810,0.339624066233381,399,18,11,1,9,48,373,15,0.03865979381443299,774604,18623,43,133,4.233741044998169,40.586857795715325,11042,44450,88648,44,9787,52287,63320,32,13618,45770,166507,46,19558,43535,126005,59,26887,82401,258861,103,32232,82226,320700,97,9390,16267,49227,23,3422,3874,60754,12,2,7,3,1,7,0,7,14,0,1,0,1,0,32,11,80,0,0,5,0,0,1,4,0,188,19,50,53,0,19,17,0,0,53
django__django-14011,django/django,0,670,323,339,8,426069,1319.0990712074304,7778,752577,2219.991150442478,30615,59546,99997,313951,0.31851148746141916,314,14,8,0,7,52,266,43,0.13915857605177995,489161,15412,58,96,4.968385457992554,38.718157577514646,14044,26877,87274,66,10743,29559,57090,34,31257,155226,178889,87,14122,43297,140940,46,9319,19626,109302,35,11137,19245,69856,25,6480,15999,63397,21,2895,4122,45829,9,12,13,6,7,10,0,2,3,1,0,0,4,0,40,8,41,0,2,5,0,0,0,0,0,134,9,51,33,0,6,27,0,0,54
django__django-14017,django/django,1,1155,552,586,17,586563,1062.6141304347825,10754,1418250,2420.221843003413,30614,129776,173024,392858,0.4404237663481462,534,17,13,4,15,28,494,27,0.05182341650671785,929520,21868,1020,300,4.53780722618103,30.63231885433197,10250,33080,73641,46,11301,42850,55583,29,9448,18323,93516,27,14785,33474,156230,62,62937,146633,489384,224,51217,95745,447749,130,10447,19745,69768,25,2639,3008,32379,9,27,0,2,4,29,0,945,8,0,0,0,3,2,98,21,117,0,0,17,0,0,2,45,0,193,34,42,136,0,23,57,0,0,49
django__django-14034,django/django,0,530,253,269,8,323974,1280.5296442687747,8443,712473,2648.5985130111526,30613,59546,73168,241344,0.3031689207106868,244,17,8,0,7,40,226,14,0.058333333333333334,454247,15753,33,71,5.279164791107178,37.9939240694046,7731,25436,45026,31,9919,41183,65178,28,8815,27599,98824,26,15440,51399,217087,60,16265,51447,134636,56,5737,17368,65288,20,5618,23628,47988,20,3643,3284,38446,12,8,3,1,20,1,0,0,0,0,0,0,0,0,17,8,40,0,1,5,0,0,0,0,0,119,16,19,26,0,6,33,0,0,25
django__django-14053,django/django,1,504,240,256,8,316923,1320.5125,12952,693201,2707.81640625,30615,59546,70137,237783,0.294962213446714,232,15,8,0,7,22,219,9,0.039473684210526314,453508,24164,51,74,4.631798505783081,35.98539543151855,8217,29579,95392,35,10469,53513,80001,40,7717,27092,110251,24,12871,59257,114942,43,10151,27215,99754,37,8933,19703,85637,26,7799,16594,59274,25,3980,4830,47950,10,8,0,0,7,5,0,2,13,0,0,0,15,1,26,8,28,0,2,4,0,0,1,0,5,89,10,15,60,0,9,22,0,0,27
django__django-14089,django/django,1,398,187,203,8,227297,1215.4919786096257,5475,489016,2408.945812807882,23136,59546,68529,151776,0.451514073371284,179,15,8,0,7,24,171,7,0.03932584269662921,319471,22136,293,121,5.3581401109695435,29.768239080905914,4867,18967,52453,20,5802,22787,50977,24,6907,18261,62530,20,16263,23178,100461,38,11096,27967,79924,29,9237,17891,54723,23,11673,19091,54274,25,2684,3634,33674,8,7,2,0,0,22,0,121,22,117,0,0,0,2,90,22,6,0,0,0,0,0,0,2,1,86,10,7,45,0,4,18,0,0,9
django__django-14122,django/django,1,608,292,308,8,316757,1084.7842465753424,9447,779720,2531.5584415584417,30614,59546,90496,215320,0.4202860858257477,282,15,8,0,7,24,263,13,0.04710144927536232,491685,13608,19,65,4.91359543800354,33.82955181598663,12217,26465,108483,46,10705,52340,69523,41,8042,20304,146251,28,25266,49394,166193,69,14462,21797,127528,54,9222,18393,66314,25,7936,22882,53872,21,2646,3745,41556,8,4,0,4,3,2,0,0,2,0,0,0,3,1,23,10,24,0,0,5,0,0,1,2,0,99,13,53,38,0,8,32,0,0,39
django__django-14140,django/django,0,498,237,253,8,292294,1233.308016877637,8977,621541,2456.683794466403,30615,59546,72849,210555,0.345985609460711,229,14,8,0,7,33,217,8,0.035555555555555556,337194,12819,201,83,4.776622176170349,41.724254846572876,10495,24497,42399,39,8578,43411,62088,30,9630,25048,122712,29,12903,41038,132987,39,10712,30919,93812,45,10307,15691,73110,24,7011,25553,54093,22,3213,4398,40340,9,14,1,2,1,52,0,126,2,1,1,0,1,0,43,12,24,0,0,3,0,0,1,0,0,120,14,26,24,0,3,22,0,0,20
django__django-14155,django/django,0,474,225,241,8,283603,1260.4577777777777,8782,636705,2641.9294605809127,30613,59546,60986,214184,0.2847364882530908,217,16,8,0,7,50,197,14,0.06635071090047394,418378,27893,179,79,4.714195966720581,34.812584841251365,6244,23369,82662,23,7451,34924,48995,31,6399,14371,82980,21,16615,48281,180047,66,7598,20150,71348,27,6418,35515,61765,24,6478,32551,60613,23,3783,5023,48295,10,63,48,1,4,40,0,15,6,1,0,0,0,1,25,9,28,0,0,4,0,0,1,0,12,123,9,13,30,0,6,25,0,0,11
django__django-14170,django/django,0,1517,715,773,29,809256,1131.8265734265735,9399,2469807,3195.0931435963776,30616,223940,232610,549789,0.4230895852772609,685,17,19,11,28,37,640,14,0.021406727828746176,1552830,28896,220,289,4.631386399269104,32.211106288433086,7637,25345,100902,31,10423,31582,50465,33,6775,27645,156856,26,12325,45878,176150,46,95151,244964,1006708,310,88643,142864,861774,232,8277,26985,45939,25,3379,4526,71013,12,43,37,6,4,7,0,1,119,0,0,0,3,0,110,40,90,0,2,34,0,0,3,10,0,318,42,43,174,0,44,23,0,0,41
django__django-14238,django/django,1,468,222,238,8,324418,1461.3423423423424,10119,691522,2905.5546218487393,30614,59546,65004,251091,0.2588862205335914,214,15,8,0,7,38,203,10,0.046948356807511735,400892,25595,146,67,5.261386871337891,39.334341049194336,7305,28390,59923,28,9669,60516,64912,33,8653,20681,136510,24,10870,34593,157679,45,9294,40180,84812,34,7394,45485,81889,24,8495,17933,71918,25,3324,3313,33879,9,16,1,3,15,1,0,0,106,0,0,0,4,0,24,10,29,0,3,0,0,0,1,0,0,111,11,12,37,0,6,21,0,0,16
django__django-14311,django/django,1,420,198,214,8,219413,1108.1464646464647,5367,625947,2924.9859813084113,30612,59546,58973,153032,0.38536384547022845,190,16,8,0,7,25,177,10,0.053475935828877004,389486,23954,44,74,4.56755805015564,29.665253591537464,8160,28719,80857,30,8114,28058,90520,29,7052,19379,94038,23,8752,26753,131603,32,7240,19438,85103,31,9163,14235,61285,23,7332,13155,41670,21,3160,3295,40871,9,3,4,4,2,0,0,0,1,1,5,0,20,4,44,10,17,0,0,0,0,0,3,0,0,97,14,7,41,0,7,9,0,0,15
django__django-14315,django/django,0,526,251,267,8,363260,1447.2509960159362,7332,587229,2199.3595505617977,23307,59546,75225,278613,0.26999816950393557,243,15,8,0,7,43,223,9,0.03879310344827586,389709,12463,21,65,6.408680438995361,41.45073708295821,8260,39439,65584,28,11817,85937,64078,49,8360,21776,85816,22,12082,35652,108586,49,11931,34610,84015,39,8621,43272,67501,23,10292,12732,55447,28,3862,5195,56202,13,9,4,2,3,1,0,1,0,0,0,0,1,0,19,8,31,0,0,5,0,0,2,0,0,133,14,13,53,0,10,3,0,0,17
django__django-14349,django/django,1,468,222,238,8,272927,1229.400900900901,11170,655539,2754.3655462184875,30614,59546,65656,198950,0.3300125659713496,214,16,8,0,7,30,204,7,0.03317535545023697,401270,19974,92,68,4.90982985496521,33.05495071411133,7040,27293,91552,25,5848,30273,85971,25,10084,20716,98799,19,14853,31696,157259,60,8392,29206,74769,33,7367,30559,59863,24,8010,25695,45957,24,4062,3512,41369,12,26,20,5,18,2,0,5,14,2,0,0,0,0,31,12,18,0,2,0,0,0,0,1,4,111,17,14,37,0,6,12,0,0,17
django__django-14351,django/django,1,668,322,338,8,456020,1416.2111801242236,13839,866509,2563.6360946745563,31359,59546,108204,335695,0.32232830396639806,314,15,8,0,7,42,288,23,0.07395498392282958,583399,16977,66,160,7.1180548667907715,50.03822469711304,15478,34424,122590,57,14172,109092,93201,48,18368,47010,166652,58,30390,33740,175207,63,9145,60120,105154,36,9848,30801,92453,24,7739,16476,59343,26,3064,4032,51909,10,35,3,2,6,2,0,5,8,0,1,0,4,0,98,11,32,0,1,6,0,0,2,10,0,116,14,62,43,0,10,36,0,0,33
django__django-14373,django/django,1,374,175,191,8,199137,1137.9257142857143,5805,477573,2500.3821989528797,30614,59546,51935,140668,0.3692026615861461,167,14,8,0,7,28,157,8,0.048484848484848485,280581,19742,24,51,4.643081903457642,31.535503292083717,5398,19373,55169,18,5978,19388,37041,22,6180,23681,82672,20,9566,30644,107357,33,6042,18307,60825,24,9327,13292,47733,25,6526,12658,50846,22,2918,3325,35930,11,6,0,0,9,0,0,8,0,0,0,0,0,1,29,9,11,0,0,1,0,0,1,0,0,101,9,7,26,0,5,5,0,0,14
django__django-14376,django/django,0,554,265,281,8,310097,1170.1773584905661,7121,614641,2187.334519572954,30614,59546,74545,225598,0.33043289390863395,257,16,8,0,7,36,233,14,0.05668016194331984,389697,16165,57,89,4.691813111305237,32.269144439697264,9873,35505,46486,36,7644,43635,84768,28,7882,21293,97151,28,20071,33044,133192,77,9084,17450,72777,32,8427,35673,84680,27,7060,34802,47536,25,4504,4196,48051,12,12,13,12,10,1,0,0,0,5,0,0,4,0,17,8,49,0,0,4,0,0,3,7,1,119,11,38,42,0,7,19,0,0,21
django__django-14404,django/django,1,532,254,270,8,289477,1139.6732283464567,6678,722589,2676.2555555555555,30616,59546,82665,197275,0.41903434292231656,246,16,8,0,7,35,228,13,0.05394190871369295,449714,18444,69,129,5.13021183013916,33.963017654418906,7666,21467,85196,33,25940,59623,123501,61,8089,20761,128546,27,12666,42844,134536,46,8630,18637,89844,30,9581,18998,58817,24,7150,11312,59420,23,2943,3633,42729,10,24,20,6,3,3,0,2,5,1,0,0,5,0,81,10,31,0,2,3,0,0,0,0,2,107,18,31,31,0,7,24,0,0,28
django__django-14434,django/django,1,629,301,319,9,369659,1228.1029900332226,9199,798343,2502.64263322884,30616,67000,96161,262190,0.3667607460238758,292,17,9,0,8,37,270,15,0.05263157894736842,504659,22349,90,115,5.181218981742859,35.206749057769784,10699,27757,87529,37,12089,43116,53032,29,9488,16845,148628,29,16959,43580,137419,69,14238,36112,100210,42,23064,74867,174561,63,6872,15749,52643,22,2752,4164,44321,10,10,6,11,5,51,0,1,0,2,0,0,3,1,35,10,60,0,1,5,0,0,1,3,0,122,16,27,54,0,9,24,0,0,40
django__django-14493,django/django,1,486,231,247,8,278008,1203.4978354978355,6788,554589,2245.2995951417006,30613,59546,76329,193016,0.3954542628590376,223,17,8,0,7,36,210,10,0.045454545454545456,339290,27348,82,87,4.564747214317322,28.275989603996244,8896,21423,47278,34,17564,39264,81067,43,6215,13081,75944,16,17147,38917,146448,57,6951,24646,60149,25,6928,38473,56118,22,8421,13935,47518,24,4207,3277,40067,10,19,0,0,4,0,0,8,12,0,0,0,38,1,52,11,24,0,0,0,0,0,0,0,0,93,10,18,29,0,7,42,0,0,24
django__django-14500,django/django,1,676,326,342,8,424650,1302.6073619631902,10458,676761,1978.8333333333333,30615,59546,92587,319791,0.2895234700163544,318,15,8,0,7,40,289,21,0.06774193548387097,422167,17842,44,106,4.263797760009766,39.275986766815194,15881,65435,125274,62,8681,43350,68680,36,10682,51440,101797,26,18683,61934,118854,72,21091,55124,113831,72,6821,20421,63910,24,8363,18889,51600,25,2385,3198,32815,9,11,7,2,3,3,0,0,6,0,0,0,11,1,30,8,59,0,0,3,0,0,0,6,0,132,15,48,40,0,10,37,0,0,36
django__django-14534,django/django,0,618,297,313,8,337030,1134.7811447811448,10944,681528,2177.4057507987222,30613,59546,85354,240582,0.35478132196091144,287,16,8,0,7,22,256,25,0.08896797153024912,448079,14041,66,114,4.592349410057068,39.03074926137924,8804,30129,86320,36,11039,65591,79002,42,8443,28805,109308,27,18747,38312,132758,72,22579,45181,113869,69,5596,17181,70257,20,6074,11543,47095,21,4072,3840,42919,10,17,5,6,3,8,1,1,0,17,0,0,8,0,27,8,57,0,1,9,0,0,1,9,2,99,13,41,47,0,5,41,0,0,41
django__django-14539,django/django,1,762,369,385,8,486359,1318.0460704607046,11767,858028,2228.6441558441556,30614,59546,105291,367274,0.2866824223876452,358,16,8,0,7,35,312,38,0.10857142857142857,568854,18844,30,91,6.1701496839523315,40.53454366922378,13282,43808,91796,37,10431,36276,74266,31,5762,14005,122771,18,17949,94817,152719,65,38716,141765,237437,158,7718,16179,67200,23,7360,17221,63283,25,4073,3203,48556,12,7,2,2,1,2,0,0,10,0,1,0,3,2,25,8,45,0,0,1,0,0,2,2,8,114,18,23,96,0,24,26,0,0,57
django__django-14559,django/django,1,506,241,257,8,280015,1161.8879668049792,7440,789748,3072.9494163424124,30616,59546,69738,201232,0.34655521984575016,233,14,8,0,7,21,226,6,0.02586206896551724,518496,18635,176,65,4.976010322570801,28.473664104938496,9621,17103,74304,36,7255,32637,72152,27,7059,25068,144435,23,13685,37856,172185,51,13206,54808,115183,46,8246,16307,86296,23,6692,13280,43968,21,3974,4173,81225,14,10,10,4,2,8,0,2,126,0,0,0,12,2,27,10,25,0,0,3,0,0,0,0,0,114,11,15,30,0,4,47,0,0,12
django__django-14580,django/django,1,1109,529,563,17,622638,1177.0094517958412,9245,1460458,2594.063943161634,30612,129776,162699,440086,0.3696981953527265,512,17,13,4,16,57,461,31,0.06300813008130081,934918,29783,586,233,4.670073866844177,35.485639965534205,11732,87644,184921,49,18006,63570,91875,48,7487,23116,99698,24,16970,28687,201008,72,45551,89479,381197,138,49747,123717,401486,152,9320,20608,63134,35,3886,3265,37139,11,42,14,12,182,2,306,2,16,0,3,0,7,0,84,22,108,0,0,17,0,0,1,1,0,240,43,52,105,0,14,24,0,0,34
django__django-14608,django/django,1,1276,605,649,22,696053,1150.500826446281,11110,1703683,2625.08936825886,30614,168618,194260,479165,0.40541358404724886,582,16,16,6,21,37,539,32,0.05604203152364273,1120000,27266,58,279,4.508936882019043,33.795241761207585,10682,33274,134732,37,12802,68875,70479,43,8434,13861,100722,27,21952,35079,109988,80,63020,172124,540491,188,68339,132952,651564,197,5877,20211,61579,23,3154,2789,34128,10,16,8,6,7,7,1,2,5,4,0,0,2,0,69,25,89,0,0,15,0,0,0,78,3,238,24,62,133,0,23,37,0,0,65
django__django-14631,django/django,1,584,280,296,8,332445,1187.3035714285713,6818,683524,2309.2027027027025,30614,59546,81093,240826,0.3367285924277279,272,17,8,0,7,34,243,24,0.0898876404494382,394786,16417,62,92,4.975332975387573,34.852059268951365,9130,26922,81171,38,17214,69065,64839,47,6788,26141,143577,26,15417,40921,105682,57,12100,34763,101806,51,7301,21882,78896,29,10277,17762,60349,22,2866,3370,47204,10,23,1,6,5,13,0,1,2,8,0,0,3,0,42,8,41,0,0,0,0,0,0,1,0,107,13,33,61,0,7,13,0,0,38
django__django-14672,django/django,1,796,377,405,14,512637,1359.7798408488063,16073,1118426,2761.5456790123458,30615,105842,126756,371706,0.34101144452874044,361,15,12,2,13,42,341,13,0.03672316384180791,683864,22671,468,156,5.19151771068573,42.740154564380646,9597,41924,58961,35,10482,53958,55022,27,6164,15287,82294,19,15061,38592,168727,53,27359,70244,239512,81,48169,133499,388507,129,7116,15186,83745,23,2808,3016,41658,10,18,45,2,3,158,0,230,9,0,0,0,3,0,50,17,64,0,0,17,0,0,1,7,0,176,24,16,59,0,10,36,0,0,40
django__django-14725,django/django,0,608,292,308,8,390450,1337.1575342465753,10952,879743,2856.3084415584417,30614,59546,89578,289892,0.30900473279704166,284,16,8,0,7,34,262,16,0.05755395683453238,647062,17167,96,98,4.902858257293701,39.75709056854248,15457,30166,126400,52,9742,66975,92976,34,11496,29533,119815,29,16629,55784,190840,59,16422,43036,149298,61,9824,41439,84749,25,6947,18647,68140,22,3061,4312,47525,10,10,0,2,5,6,0,60,9,1,0,0,3,0,29,8,51,0,0,3,0,0,4,2,1,111,14,27,51,0,2,24,0,0,55
django__django-14752,django/django,1,490,233,249,8,292027,1253.3347639484978,7162,725395,2913.2329317269077,30617,59546,62289,220998,0.2818532294409904,224,15,8,0,7,37,211,11,0.04954954954954955,433975,20115,113,91,4.646320343017578,32.82212971448898,8451,33608,87847,41,7549,43993,73478,29,6975,17669,174801,27,13812,52777,132550,54,7820,28811,94689,29,6146,23352,68232,21,7401,16730,49983,20,4135,4058,43815,12,20,39,16,4,6,0,0,2,18,0,0,6,2,24,8,38,0,1,0,0,0,0,20,0,113,18,16,33,0,7,23,0,0,14
django__django-14765,django/django,1,502,239,255,8,258630,1082.1338912133892,6346,590677,2316.380392156863,30612,59546,73446,176216,0.41679529668134563,231,15,8,0,7,31,213,9,0.04054054054054054,375081,17892,313,92,4.473117470741272,28.18175387382507,10109,26923,92446,38,7916,45329,46328,30,12981,21351,99819,33,18921,32859,117537,62,5871,13101,67195,22,7443,16293,78444,25,7487,17162,49751,19,2718,3198,39157,10,5,279,2,4,3,0,4,10,3,1,0,1,1,39,8,45,0,0,0,0,0,0,0,0,103,11,25,29,0,5,31,0,0,27
django__django-14771,django/django,1,448,212,228,8,276539,1304.4292452830189,7219,716628,3143.1052631578946,30612,59546,67937,200661,0.33856603924031076,204,15,8,0,7,27,188,13,0.06467661691542288,436060,26061,158,108,4.237469434738159,28.159607410430908,9187,29868,91690,34,12682,49737,100334,35,6002,19643,121383,20,10306,27052,154233,36,11419,27713,81283,26,9118,21521,76695,29,6923,21647,57770,24,2300,3480,33240,8,47,33,8,6,0,0,0,1,1,4,1,52,5,59,8,21,0,4,0,0,0,0,12,4,90,30,6,47,0,6,16,0,0,9
django__django-14787,django/django,1,568,272,288,8,339656,1248.735294117647,8914,821524,2852.5138888888887,30613,59546,74284,253669,0.2928383050353019,261,15,9,0,7,38,235,18,0.07114624505928854,592023,28271,385,70,4.165278673171997,31.572421431541443,5714,29464,65389,20,9807,56244,78889,40,7980,27983,163295,25,18133,33195,189330,74,9962,36883,121150,41,12184,53445,109988,37,7035,13552,53750,24,3469,2903,39733,11,67,0,3,1,243,0,31,14,24,0,0,2,0,16,9,38,0,2,2,0,0,2,0,1,119,10,28,55,0,3,34,0,0,12
django__django-14792,django/django,0,598,287,303,8,427840,1490.7317073170732,10322,774853,2557.2706270627064,30615,59546,86575,330473,0.2619729902291564,278,14,8,0,7,52,248,23,0.08487084870848709,482253,19038,72,104,4.722573280334473,50.56458443403244,12755,46385,104834,45,18985,137444,119754,58,10728,20006,111755,30,15060,46720,139033,66,7518,29779,76688,27,11616,26885,81813,29,6914,18675,90274,22,2999,4579,50702,10,11,0,7,11,0,0,1,41,0,0,0,1,0,34,10,42,0,1,10,0,0,0,7,0,135,16,37,51,0,2,19,0,0,18
django__django-14855,django/django,1,618,297,313,8,418702,1409.7710437710439,11405,780124,2492.408945686901,30614,59546,84638,322893,0.26212398534499043,289,17,8,0,7,52,264,21,0.07368421052631578,528930,27143,84,84,4.708212494850159,42.455871522426605,14786,95893,120536,59,17021,99881,160066,60,10666,18853,109615,27,16104,38129,183673,69,7110,18087,74263,25,8542,35128,56179,24,7690,13346,46750,25,2719,3576,29042,8,24,5,9,6,18,0,0,5,3,0,0,14,0,25,8,46,0,0,4,0,0,0,1,0,132,11,55,22,0,6,26,0,0,37
django__django-14915,django/django,1,434,205,221,8,215995,1053.6341463414635,8512,502698,2274.651583710407,30612,59546,59076,149244,0.39583500844255043,197,14,8,0,7,22,186,3,0.015873015873015872,288367,26687,168,77,4.387160062789917,28.50905705690384,9210,15264,41085,27,6900,40258,50512,27,5616,14042,70337,17,10290,23692,147866,43,6809,23353,64310,31,10064,13702,53413,28,7635,15872,47592,23,2552,3061,27583,9,7,0,0,9,0,0,150,0,0,0,0,2,0,26,12,24,0,1,0,0,0,0,14,0,90,8,16,39,0,7,22,0,0,15
django__django-14999,django/django,1,502,239,255,8,353693,1479.887029288703,11744,792321,3107.141176470588,30615,59546,69049,275677,0.2504706595036945,231,17,8,0,7,33,215,11,0.048672566371681415,476605,18182,38,59,4.915170192718506,43.40863602161405,13022,73069,126925,48,13302,72163,113030,40,7917,24990,165402,27,10388,34331,113811,42,6208,15674,70692,23,8122,25031,77954,23,7190,25979,71179,26,2900,4440,53328,10,6,0,7,9,0,0,0,8,2,0,0,5,1,17,8,24,0,7,2,0,0,1,0,0,104,29,31,32,0,2,17,0,0,16
django__django-15022,django/django,0,1515,739,764,12,687147,929.8335588633288,8554,1471177,1925.624345549738,30613,93536,195059,464784,0.4196766670109126,703,19,10,1,11,50,637,52,0.07547169811320754,1009321,27397,249,247,5.2069995403289795,45.89376705884926,14209,59392,117539,69,8959,43741,99534,32,25704,63603,298101,85,39624,102516,344058,135,87406,148115,428799,355,7047,29788,72222,24,8125,13378,54353,26,3985,4251,56571,13,83,45,7,12,1,0,4,8,1,3,0,83,2,27,13,198,0,3,3,0,0,1,1,1,201,24,67,239,0,32,69,0,0,71
django__django-15037,django/django,0,673,323,341,9,418100,1294.4272445820434,10934,1031881,3026.0439882697947,30614,67000,94924,311032,0.3051904627176625,314,15,9,0,8,42,285,20,0.06557377049180328,745243,22459,69,107,4.667488932609558,32.54172316789627,11256,68658,128423,47,9939,98116,155972,42,9643,20991,152749,29,15880,39815,176467,53,8670,21121,98043,37,28535,43292,220619,81,6944,14970,40320,22,4057,4069,59288,12,24,14,4,5,3,0,3,0,9,0,0,7,0,20,10,69,0,2,4,0,0,0,2,0,159,18,46,46,0,6,23,1,0,15
django__django-15098,django/django,0,1009,486,511,12,524930,1080.102880658436,9120,1204576,2357.2915851272014,30615,90148,141644,365108,0.3879509624549448,471,14,10,1,11,42,433,32,0.06881720430107527,863046,28910,60,179,4.696642637252808,31.957941293716413,9994,31563,118609,42,10585,51027,91435,41,8705,18062,111815,29,13559,52763,161686,65,40725,66226,280589,129,47691,125590,348773,148,6383,14980,49469,22,4002,4897,42200,10,14,1,7,3,2,0,10,5,10,0,0,8,0,35,12,108,0,0,10,0,0,2,4,8,174,35,52,120,0,20,25,0,0,45
django__django-15103,django/django,1,430,203,219,8,256992,1265.9704433497536,6635,583394,2663.8995433789955,30612,59546,64880,184514,0.35162643485047207,195,16,8,0,7,27,185,4,0.021164021164021163,338518,25222,124,91,5.037448048591614,36.05305689573285,8860,34195,81388,32,9619,23075,55672,23,9513,22005,87160,24,9112,34418,138402,35,8629,35273,72945,33,6069,16903,59637,22,9859,14250,45980,23,3219,4395,42210,11,6,6,2,5,0,0,94,10,0,0,0,1,0,59,12,20,0,0,0,0,0,0,0,0,119,11,9,26,0,5,12,0,0,13
