instance_id,repo,resolved,n_messages,n_assistant,n_user,n_system,asst_chars_total,asst_chars_mean,asst_chars_max,user_chars_total,user_chars_mean,user_chars_max,system_chars_total,thought_chars_total,action_chars_total,thought_action_ratio,n_bash_total,n_bash_unique_verbs,n_workflow_complete,n_workflow_giveup,n_workflow_handover,n_share_memo_writes,rc_zero,rc_nonzero,rc_failure_rate,output_total_chars,output_max_chars,error_marker_total,reflect_marker_total,median_inter_assistant_sec,p95_inter_assistant_sec,phase_ISSUE_REPRODUCT_thought_chars,phase_ISSUE_REPRODUCT_action_chars,phase_ISSUE_REPRODUCT_user_chars,phase_ISSUE_REPRODUCT_assistant_msgs,phase_TEST_SYNTHSIZE_thought_chars,phase_TEST_SYNTHSIZE_action_chars,phase_TEST_SYNTHSIZE_user_chars,phase_TEST_SYNTHSIZE_assistant_msgs,phase_CODE_LOCALIZE_thought_chars,phase_CODE_LOCALIZE_action_chars,phase_CODE_LOCALIZE_user_chars,phase_CODE_LOCALIZE_assistant_msgs,phase_TEST_LOCALIZE_thought_chars,phase_TEST_LOCALIZE_action_chars,phase_TEST_LOCALIZE_user_chars,phase_TEST_LOCALIZE_assistant_msgs,phase_CODE_FIX_thought_chars,phase_CODE_FIX_action_chars,phase_CODE_FIX_user_chars,phase_CODE_FIX_assistant_msgs,phase_VERIFY_PATCH_thought_chars,phase_VERIFY_PATCH_action_chars,phase_VERIFY_PATCH_user_chars,phase_VERIFY_PATCH_assistant_msgs,phase_ISSUE_CLOSE_thought_chars,phase_ISSUE_CLOSE_action_chars,phase_ISSUE_CLOSE_user_chars,phase_ISSUE_CLOSE_assistant_msgs,phase_FINAL_REPORT_thought_chars,phase_FINAL_REPORT_action_chars,phase_FINAL_REPORT_user_chars,phase_FINAL_REPORT_assistant_msgs,err_Traceback,err_AssertionError,err_ImportError,err_ModuleNotFoundError,err_AttributeError,err_NameError,err_TypeError,err_ValueError,err_KeyError,err_SyntaxError,err_IndentationError,err_RuntimeError,err_FileNotFoundError,reflect_i_expect,reflect_i_will_check,reflect_let_me_try,reflect_not_sure,reflect_alternatively,reflect_however,reflect_wait,reflect_hmm,reflect_i_realised,reflect_should_have,reflect_going_back,bash_cat_file_io,bash_cat_edit,bash_cat_search,bash_cat_exec,bash_cat_test,bash_cat_vcs,bash_cat_shell_env,bash_cat_pkg,bash_cat_infra,bash_cat_other
django__django-15104,django/django,1,498,237,253,8,377145,1591.3291139240507,85673,628916,2485.8339920948615,30614,59546,73741,294513,0.2503828353926652,228,15,8,0,7,30,218,8,0.035398230088495575,353187,26726,358,64,4.295471668243408,33.211700558662415,8595,15429,59356,43,14090,43875,67264,41,9372,24431,111725,23,12716,126532,136070,43,8443,18641,71391,27,7486,43140,58761,23,8471,17308,53970,24,4568,5157,70379,13,20,0,2,1,2,0,0,15,308,0,1,9,0,23,10,23,0,3,4,0,0,0,1,0,97,13,27,41,0,2,19,0,0,29
django__django-15127,django/django,0,492,234,250,8,322839,1379.6538461538462,9791,634035,2536.14,26697,59546,67427,246636,0.2733866913183801,226,15,8,0,7,40,216,5,0.02262443438914027,450725,26653,19,79,4.081626653671265,30.478935003280593,8724,37211,78052,34,7588,38128,70243,27,7861,24202,106905,26,16757,35491,111063,60,7465,29279,109614,28,8821,40791,68549,26,7257,37127,52235,23,2954,4407,37374,10,5,2,4,5,0,0,0,0,0,0,0,3,0,27,8,42,0,1,0,0,0,0,0,1,135,11,21,20,0,6,18,0,0,15
django__django-15128,django/django,1,738,357,373,8,459349,1286.6918767507002,7969,927057,2485.407506702413,30615,59546,101734,344202,0.2955648136849873,348,14,8,0,7,58,318,24,0.07017543859649122,677508,28954,517,127,4.9812846183776855,41.15275114774704,15507,92672,164023,73,11697,48670,81851,42,16077,69816,208275,60,26639,52607,120770,65,14036,42570,147614,58,7834,18812,78960,24,6432,15970,69551,24,3512,3085,56013,11,46,384,13,11,12,1,26,4,4,0,0,16,0,66,13,43,0,4,1,0,0,0,0,0,153,21,49,44,0,3,47,0,0,31
django__django-15161,django/django,1,704,340,356,8,421778,1240.5235294117647,13467,717554,2015.6011235955057,30615,59546,102467,306506,0.3343066693637319,331,15,8,0,7,43,307,19,0.05828220858895705,464512,13023,103,166,4.432351589202881,35.7107422351837,12877,78801,70542,56,15773,95672,77913,45,9333,20227,116977,31,26374,47275,143936,62,21668,29392,140742,91,6424,19582,59604,24,7171,12596,62438,21,2847,2961,45402,10,20,10,2,3,35,3,12,11,0,0,1,6,0,89,8,48,0,1,0,0,0,0,17,3,122,21,72,60,0,9,21,0,0,26
django__django-15252,django/django,0,1754,847,887,20,1019430,1203.57733175915,13667,2421056,2729.4881623449833,29771,152924,269070,719323,0.3740600536893718,803,14,15,5,19,66,718,48,0.06266318537859007,1831989,29727,248,265,5.856635808944702,68.33221608400345,11767,51767,105055,40,10595,81420,82970,34,9264,33642,94744,36,13448,54956,187765,54,142735,286316,1080336,459,71740,185678,747108,193,6137,21789,78804,19,3384,3755,44274,12,127,66,8,5,20,0,3,10,4,1,0,4,0,50,20,142,0,5,41,0,0,3,2,2,345,39,59,213,0,45,57,0,0,45
django__django-15268,django/django,1,1190,572,603,15,645221,1128.0087412587413,10200,1511300,2506.301824212272,30829,113296,175032,449035,0.38979589564287864,546,15,14,2,15,54,511,23,0.04307116104868914,989742,25791,147,245,4.698723077774048,38.22386634349823,11454,23527,59532,41,9273,55370,62083,32,11048,24688,159031,29,12410,36934,216457,46,31566,85165,301548,110,88513,201421,582968,281,7949,17035,62502,22,2819,4895,67179,11,13,86,1,4,9,1,11,16,0,0,0,6,0,69,16,125,0,2,22,0,0,3,1,7,214,63,71,116,0,24,22,0,0,36
django__django-15277,django/django,1,504,240,256,8,334756,1394.8166666666666,7427,708367,2767.05859375,30615,59546,74367,251481,0.29571617736528805,229,16,9,0,7,41,216,11,0.048458149779735685,406849,16046,218,114,4.662763357162476,40.208412075042716,10353,22279,72904,40,6728,51179,49691,27,9581,30372,157693,24,19448,35656,125357,46,11397,40480,87965,41,10042,54389,104336,39,3714,12476,57070,13,3104,4650,53351,10,6,10,4,4,5,0,182,3,0,0,0,4,0,61,8,27,0,3,1,0,0,0,14,0,117,17,24,33,0,2,12,0,0,24
django__django-15278,django/django,1,614,295,311,8,346289,1173.8610169491526,9277,755106,2427.993569131833,30615,59546,86462,248829,0.3474755755960921,283,15,9,0,7,36,270,8,0.02877697841726619,466986,14474,24,67,4.603329658508301,36.440270602703094,10473,35264,87032,46,12343,34849,67789,41,7627,17204,161816,26,18849,38988,154704,70,9810,24654,88549,32,17553,78374,98198,47,6282,15228,52064,22,3525,4268,44954,11,14,1,0,4,0,0,0,2,0,0,0,2,1,19,9,30,0,1,5,0,0,0,3,0,131,24,37,32,0,11,25,0,0,23
django__django-15280,django/django,1,774,375,391,8,453812,1210.1653333333334,9660,1033690,2643.708439897698,30615,59546,116057,323925,0.358283553291657,358,17,8,0,7,48,340,9,0.025787965616045846,776158,19429,151,176,4.854613661766052,47.26252140998835,18435,64176,122649,75,13565,45453,86650,31,23786,32388,293058,72,15507,51370,199361,67,25940,49600,158654,75,7039,39173,65386,22,9009,36877,63591,23,2776,4888,44341,10,25,26,6,9,32,0,19,20,7,0,0,6,1,55,9,49,0,0,7,0,0,0,6,50,124,28,75,51,0,9,6,0,0,65
django__django-15315,django/django,1,518,247,263,8,252029,1020.3603238866397,11431,534999,2034.216730038023,30615,59546,71613,171182,0.4183442184341812,238,16,8,0,7,24,218,14,0.0603448275862069,256407,7621,47,78,4.7450443506240845,30.64259785413742,9798,22589,44122,41,13130,41969,51094,40,6671,19328,86318,21,12098,24497,143801,47,10991,19285,78738,42,8643,28829,57550,24,4951,11406,31753,18,5331,3279,41623,14,16,12,2,9,2,1,0,0,0,0,0,4,1,31,9,19,0,1,3,0,0,0,12,3,114,11,36,26,0,3,19,0,0,29
django__django-15368,django/django,1,562,269,285,8,356635,1325.7806691449814,7898,734569,2577.4350877192983,30612,59546,71814,274713,0.2614146400061155,261,17,8,0,7,45,240,17,0.06614785992217899,484830,18372,178,93,5.044758558273315,36.404943859577166,9920,35357,95176,40,15867,80742,130612,65,6526,18268,108103,27,13321,49172,134183,47,8194,28929,93335,31,6809,42430,69762,25,6829,15093,59267,22,4348,4722,44131,12,44,19,6,10,1,0,35,52,0,0,0,11,0,21,8,49,0,3,11,0,0,0,1,0,135,15,27,22,0,4,38,0,0,20
django__django-15375,django/django,1,538,257,273,8,307856,1197.8832684824902,9372,656430,2404.5054945054944,30616,59546,70682,227524,0.3106573372479387,248,15,8,0,7,28,230,13,0.053497942386831275,426568,12436,55,91,4.270135402679443,39.04869443178177,14404,43743,115109,57,9242,50957,61884,30,8788,29716,118157,30,14370,43031,136644,58,7408,20037,77944,28,6616,18342,60823,22,6460,18460,48438,21,3394,3238,37431,11,18,0,2,5,3,0,16,7,0,0,0,4,0,20,9,36,0,2,21,0,0,0,3,0,111,13,38,36,0,2,18,0,0,30
django__django-15380,django/django,1,566,271,287,8,329679,1216.5276752767527,14488,576450,2008.5365853658536,30614,59546,72544,246949,0.2937610599759464,263,15,8,0,7,32,246,14,0.05384615384615385,358449,11965,183,68,4.75139319896698,38.326228666305525,11186,21568,92496,48,11475,83094,74387,44,6833,50612,76139,20,19598,26752,122628,79,5946,16106,63314,25,7558,34301,53375,22,6321,11132,47151,20,3627,3384,46960,13,33,3,2,3,2,0,0,0,138,0,0,2,0,21,9,29,0,0,8,0,0,0,1,0,92,29,48,45,0,5,21,0,0,23
django__django-15382,django/django,1,883,422,448,13,454337,1076.6279620853081,10793,1038598,2318.2991071428573,30616,98388,135122,303410,0.4453445832372038,408,16,11,2,11,32,378,18,0.045454545454545456,652098,20213,42,168,5.162443161010742,37.29123902320862,15460,39607,93283,69,8382,51246,68138,29,9214,26723,104647,30,23558,40404,114765,69,27866,56412,242202,91,37722,66550,328242,101,9259,18111,46884,23,3661,4357,40437,10,6,0,4,4,9,0,10,6,0,0,0,3,0,76,19,55,0,4,12,0,0,2,0,0,166,28,60,69,0,12,27,0,0,46
django__django-15467,django/django,1,602,289,305,8,295221,1021.5259515570934,6910,674179,2210.422950819672,30613,59546,77811,206542,0.37673209323043255,281,17,8,0,7,25,263,17,0.060714285714285714,403291,27272,45,97,5.209146976470947,29.101114630699144,8497,24915,47087,36,8480,34591,57222,31,8968,24654,121148,30,19706,50760,183320,74,17337,38161,116764,66,6005,14420,61764,22,5325,15003,44067,19,3493,4038,42807,11,12,2,6,5,1,0,1,8,0,0,0,10,0,20,10,58,0,1,0,0,0,2,1,5,121,21,30,45,0,9,24,0,0,31
django__django-15499,django/django,1,520,248,264,8,305353,1231.2620967741937,7015,679998,2575.75,30616,59546,71698,224347,0.31958528529465513,240,15,8,0,7,44,224,9,0.03862660944206009,376637,18756,53,56,4.762343406677246,31.15035889148712,11872,33772,105319,44,8635,22277,60124,29,7145,16534,99243,25,13542,38050,180292,56,9865,49725,90125,35,8733,29892,60284,24,9361,30318,53177,26,2545,3779,31434,9,17,9,6,5,0,0,7,4,2,0,0,3,0,18,8,28,0,2,0,0,0,0,0,0,118,19,34,22,0,9,20,0,0,18
django__django-15503,django/django,1,782,376,396,10,558517,1485.4175531914893,61308,1001286,2528.5,30613,75240,100865,443548,0.2274049257352079,363,16,9,1,9,31,336,14,0.04,613858,23526,177,120,5.3186821937561035,42.80106828212738,7374,39982,85144,33,7932,38620,63615,34,9062,25814,137860,28,17184,64007,211510,67,35409,201226,251842,138,13441,44825,145758,43,7260,24954,57689,23,3203,4120,47868,10,21,14,8,3,6,0,8,111,0,0,0,5,1,20,15,73,0,1,8,0,0,1,2,0,133,33,33,70,0,15,40,0,0,39
django__django-15525,django/django,1,787,380,398,9,485668,1278.0736842105264,10337,1059097,2661.047738693467,30613,67000,108103,359402,0.30078574966193844,365,17,9,0,8,51,331,21,0.05965909090909091,729815,26978,171,146,4.593564987182617,44.308351469039835,14019,60392,146584,51,15455,89699,132014,57,9972,39926,215873,39,17263,31301,162790,64,21482,55403,145237,72,18410,68014,161675,62,7860,11643,50511,22,3642,3024,44413,13,87,7,3,9,16,0,4,6,36,0,0,3,0,18,9,78,0,0,2,0,0,0,22,17,169,20,48,52,0,11,30,0,0,35
django__django-15554,django/django,1,745,359,377,9,396094,1103.325905292479,6322,937151,2485.8116710875333,30614,67000,107760,274898,0.39199994179659364,348,15,9,0,8,38,322,19,0.05571847507331378,620309,28751,83,98,5.250171065330505,31.309361588954907,14788,37842,98447,58,8626,48622,95107,32,7541,24360,101601,27,16871,32331,185214,62,26000,56852,162303,78,22939,44857,195894,71,7985,24361,52200,21,3010,5673,46385,10,29,4,2,3,1,0,10,29,0,0,0,5,0,26,9,49,0,5,2,0,0,2,3,2,132,26,46,65,0,13,10,0,0,56
django__django-15561,django/django,0,1834,876,931,27,954415,1089.5148401826484,11629,2412673,2591.485499462943,30615,207460,262106,660140,0.39704608113430484,830,17,19,8,26,53,779,24,0.029887920298879204,1633246,26689,52,320,4.286123991012573,36.019983005523656,12634,39275,80375,68,9235,70747,64461,38,6526,22750,88058,22,20936,44583,133757,81,82120,196776,771942,259,117602,265509,1118024,370,8253,16263,85983,25,4800,4237,70073,13,15,10,5,5,3,0,0,12,0,0,0,1,1,72,27,184,0,2,30,0,0,4,0,1,372,65,90,159,0,53,43,0,0,48
django__django-15563,django/django,1,1332,644,674,14,829973,1288.777950310559,15977,1586005,2353.1231454005933,30616,105056,210500,595776,0.3533207111397572,615,16,11,1,12,56,560,36,0.06040268456375839,1164153,26480,120,220,4.784754037857056,43.35380806922908,10891,39064,88199,47,14195,167023,89773,52,11438,35576,142770,37,18486,36576,168973,50,58963,143327,345467,176,86880,155953,625738,248,6591,12912,54388,21,3056,5345,70697,13,29,16,10,4,31,0,13,5,1,0,0,11,0,43,18,124,0,2,11,0,0,1,21,0,259,45,70,112,0,20,35,0,0,74
django__django-15569,django/django,1,625,299,317,9,387167,1294.8729096989966,7881,709126,2236.9905362776026,30614,67000,97310,278624,0.34925203858964055,290,15,9,0,8,41,269,14,0.04946996466431095,463049,15699,25,89,4.3216530084609985,33.199597764015195,10501,30081,61186,41,12068,41087,44925,35,8077,19402,112046,24,14082,47962,115726,53,23105,51113,107522,53,18639,60846,156850,60,7214,23247,59847,23,3624,4886,51024,10,7,4,3,3,2,0,1,3,0,0,1,1,0,28,10,46,0,0,3,0,0,0,1,1,120,17,22,64,0,12,28,0,0,27
django__django-15572,django/django,1,561,267,285,9,385722,1444.6516853932585,11328,753590,2644.1754385964914,30612,67000,86946,288759,0.30110230330483206,258,13,9,0,8,28,240,11,0.043824701195219126,508535,17379,144,123,5.2022385597229,38.69507724046707,10306,39948,60501,42,11788,60129,62871,31,8521,27416,83666,23,13386,57606,160991,52,12146,28809,110509,40,18430,44408,175356,47,8660,27026,56947,22,3709,3417,42749,10,12,21,6,4,0,0,91,4,0,1,0,4,1,72,10,28,0,2,8,0,0,1,2,0,112,13,14,74,0,9,20,0,0,16
django__django-15629,django/django,0,1754,852,886,16,1004707,1179.2335680751173,14811,1947572,2198.1625282167042,30616,120750,246402,725880,0.3394528021160522,832,18,12,2,15,42,767,49,0.06004901960784314,1443342,25950,145,320,4.905969858169556,31.73164737224579,18402,45360,116667,69,10053,36561,63756,31,9805,35088,134074,32,23726,50754,188549,90,91757,317788,605517,350,80904,219346,698364,246,7220,15242,80077,21,4535,5741,60568,13,39,18,6,6,13,0,18,39,2,0,0,3,1,48,18,216,0,7,22,0,0,4,2,3,246,59,122,205,0,40,22,0,0,138
django__django-15695,django/django,0,552,264,280,8,318946,1208.128787878788,13192,714116,2550.4142857142856,30614,59546,76458,232569,0.32875404718599643,255,14,8,0,7,34,237,15,0.05952380952380952,431732,12469,54,101,4.100769519805908,36.055407261848444,15441,39570,121710,68,9920,47262,74796,27,10099,42587,127809,27,13169,32233,121775,51,9213,25762,95744,33,6029,23188,70742,23,8983,18301,53750,23,3604,3666,47790,12,2,0,3,2,1,0,0,41,0,1,0,4,0,42,9,41,0,2,4,0,0,0,1,2,110,20,43,28,0,3,26,0,0,25
django__django-15731,django/django,1,668,319,339,10,403983,1266.4043887147336,18552,866193,2555.141592920354,30615,75240,112407,279657,0.4019459552237205,307,16,10,1,9,31,283,14,0.04713804713804714,462482,18097,36,170,4.705044865608215,38.053596174716944,8209,16502,36622,32,13057,69704,58319,36,9693,23434,188296,28,16809,33961,115142,41,22287,63008,207730,74,33718,53135,170804,81,5760,15862,41481,17,2874,4051,47799,10,6,5,4,4,3,0,0,13,0,0,0,1,0,91,15,46,0,4,6,0,0,0,6,2,132,33,34,58,0,4,23,0,0,23
django__django-15732,django/django,1,550,263,279,8,346776,1318.5399239543726,8865,749187,2685.2580645161293,30614,59546,73463,263435,0.27886575436065825,255,16,8,0,7,44,244,6,0.024,495194,29462,196,62,4.761725425720215,36.87199763059614,10187,37225,82392,42,8937,52194,71723,32,11219,22445,134113,37,17165,62164,213164,67,8063,24527,89469,32,8111,35862,68723,22,6771,25922,60425,22,3010,3096,29178,9,11,0,4,3,7,0,2,168,0,0,0,1,0,19,11,24,0,1,2,0,0,0,5,0,103,18,38,29,0,6,23,0,0,38
django__django-15741,django/django,1,532,254,270,8,305466,1202.6220472440946,9033,728878,2699.5481481481484,30616,59546,72940,222988,0.32710280373831774,246,16,8,0,7,33,229,7,0.029661016949152543,474137,27671,338,65,5.004114627838135,41.0808621406555,12030,25899,135476,47,9006,57694,65269,33,10431,21901,135244,28,16719,63460,136204,63,6410,19627,81348,24,7230,16379,65018,23,7045,13059,60737,23,4069,4969,49582,13,11,0,7,9,26,0,246,21,14,0,0,4,0,21,10,34,0,0,0,0,0,0,0,0,126,14,36,19,0,1,30,1,0,19
django__django-15814,django/django,1,590,283,299,8,270369,955.3674911660777,5841,628996,2103.665551839465,30615,59546,80103,179628,0.44593827242968803,275,17,8,0,7,33,256,13,0.048327137546468404,395401,13257,221,101,4.805143237113953,27.460234129428862,11684,21065,81913,50,6727,28730,52441,28,12301,31476,153772,41,19737,29537,116367,78,6866,13455,61684,27,9781,26390,66165,26,9403,25417,51923,23,3604,3558,44731,10,14,0,3,4,1,0,0,199,0,0,0,0,0,42,11,41,0,4,2,0,0,1,0,0,103,15,40,39,0,2,29,0,0,47
django__django-15851,django/django,1,496,233,253,10,288154,1236.7124463519312,8964,599539,2369.719367588933,27813,75240,73877,205606,0.3593134441601899,222,15,9,1,9,32,210,6,0.027777777777777776,366869,27769,24,81,4.623016715049744,35.51893392801284,6710,24219,37066,25,5990,29723,48260,20,5499,15062,79450,18,10061,36842,90544,36,18971,46738,141581,62,16491,33563,120350,42,7157,16347,51303,21,2998,3112,30985,9,9,7,0,2,1,0,0,0,0,0,0,3,2,36,10,29,0,0,5,0,0,1,0,0,120,15,7,43,0,10,11,0,0,16
django__django-15863,django/django,1,486,231,247,8,241272,1044.4675324675325,7227,617012,2498.024291497976,30615,59546,62541,170069,0.3677389765330542,223,15,8,0,7,27,212,5,0.02304147465437788,338045,15228,88,83,4.885410189628601,30.15749198198318,7697,18063,42910,28,5283,23570,47367,22,9209,20351,132646,33,12599,39055,149084,55,8967,27924,78577,32,6989,18963,65181,23,8520,18090,55067,28,3277,4053,46180,10,10,4,0,4,1,0,27,39,0,0,0,2,1,16,9,22,0,1,2,0,0,2,2,29,108,19,17,34,0,10,18,0,0,17
django__django-15916,django/django,1,670,323,339,8,370776,1147.9133126934985,6653,680175,2006.41592920354,30614,59546,95184,263603,0.3610884549872346,310,18,9,0,7,34,276,31,0.10097719869706841,416609,14704,62,98,4.233730316162109,29.862710845470428,12542,38819,67420,36,10131,57934,61741,36,7115,20456,124400,22,19818,37086,133949,76,17628,53786,105386,67,17335,36205,96930,53,7313,15350,45646,21,3302,3967,44703,12,20,8,0,4,9,0,19,0,0,0,0,0,2,23,8,56,0,0,2,0,0,1,2,6,132,19,36,49,0,7,30,0,0,37
django__django-15930,django/django,1,594,285,301,8,282950,992.8070175438596,6901,636907,2115.970099667774,30616,59546,79555,192679,0.4128887943159348,277,16,8,0,7,35,261,13,0.04744525547445255,385855,16219,49,66,4.853838205337524,31.774182999133973,13117,26879,66001,44,13833,55871,68688,47,8826,16738,133733,34,16702,37094,119637,63,12943,24651,95825,51,4560,11809,50093,15,6074,16266,57947,20,3500,3371,44983,11,10,2,4,2,0,0,14,10,0,0,0,7,0,19,8,32,0,1,2,0,0,0,4,0,103,11,47,39,0,9,28,0,0,40
django__django-15957,django/django,1,758,367,383,8,453329,1235.2288828337876,9908,821111,2143.8929503916447,30617,59546,99323,340403,0.2917806247300993,352,17,8,0,7,51,317,32,0.09169054441260745,558110,22746,284,151,5.164596676826477,51.600839734077454,9112,23538,81728,37,10180,74591,92572,39,12337,35226,102161,31,19578,54094,216661,83,30889,121438,174404,120,7430,15144,67858,27,5906,13189,43295,20,3891,3183,42432,10,21,38,6,2,27,0,160,13,9,1,0,6,1,29,8,59,0,0,2,0,0,3,50,0,135,38,43,67,0,15,21,0,0,33
django__django-15973,django/django,0,740,358,374,8,477701,1334.3603351955308,9354,931963,2491.879679144385,30615,59546,100421,363791,0.276040363835279,350,17,8,0,7,63,323,22,0.06376811594202898,580237,18179,291,59,4.577672958374023,43.895035886764525,25367,74913,164062,95,23099,115195,150815,83,9370,27609,169833,27,18909,48792,165903,64,8523,38963,93902,33,5675,30646,71746,24,6365,23490,62855,21,3113,4183,52847,11,17,0,1,3,219,0,7,41,1,0,0,0,2,17,8,32,0,0,1,0,0,1,0,0,144,12,43,32,0,3,50,0,0,66
django__django-15987,django/django,1,450,213,229,8,293069,1375.9107981220657,13020,636624,2780.0174672489084,30614,59546,68031,217060,0.3134202524647563,205,14,8,0,7,19,194,10,0.049019607843137254,372267,19414,32,88,5.1233073472976685,37.752949428558345,8723,39257,72528,31,10441,46211,96415,33,9812,24775,98119,25,10095,41805,139581,34,8594,25885,76895,31,6226,18397,61985,24,10485,16333,47841,25,3655,4397,43260,10,6,0,6,2,0,0,0,6,0,0,0,12,0,40,8,11,0,1,3,0,0,0,25,0,79,12,17,58,0,7,14,0,0,18
django__django-16032,django/django,1,652,314,330,8,328174,1045.1401273885351,6934,719719,2180.9666666666667,30616,59546,91686,224823,0.4078141471290749,302,16,8,0,7,32,287,10,0.03367003367003367,462264,21659,46,111,5.0199596881866455,36.71459517478939,14305,44080,75985,56,12608,40936,67942,34,13116,19403,134368,40,17966,21680,162594,62,16446,42670,108156,62,8467,29397,61444,29,5318,23180,65337,22,3460,3477,43893,9,10,6,2,4,5,0,11,5,0,0,0,3,0,33,8,60,0,2,7,0,0,0,1,0,105,29,53,51,0,1,29,0,0,34
django__django-16082,django/django,1,544,260,276,8,308679,1187.2269230769232,8069,669212,2424.68115942029,30615,59546,74357,224557,0.33112750882849346,252,14,8,0,7,37,236,11,0.044534412955465584,361862,11226,65,88,4.489560127258301,30.671231269836422,13446,28923,106388,58,9063,41196,48743,30,6439,29561,120187,22,15386,46891,167433,55,8884,24781,79193,39,10808,24320,58765,26,6824,25210,46209,20,3507,3675,42294,10,9,0,11,7,28,0,0,0,0,0,0,9,1,41,12,30,0,0,5,0,0,0,0,0,105,11,43,29,0,6,30,0,0,28
django__django-16100,django/django,1,590,283,299,8,347451,1227.7420494699647,7760,712248,2382.1003344481605,30613,59546,81032,255779,0.3168047415933286,274,16,8,0,7,40,261,10,0.03690036900369004,492606,14541,113,93,4.682766675949097,42.01483947038649,15437,78795,103597,64,9704,41303,70394,32,9796,27205,108910,28,15772,39088,112912,59,10456,21645,122019,40,8658,24453,77734,25,8304,19364,72879,25,2905,3926,43803,10,32,10,4,7,5,0,0,49,0,0,0,5,1,19,9,38,0,1,3,0,0,0,23,0,111,19,41,33,0,2,32,0,0,36
django__django-16116,django/django,1,684,330,346,8,426768,1293.2363636363636,8807,875986,2531.751445086705,30613,59546,86455,327889,0.2636715473834133,321,18,8,0,7,51,285,32,0.10094637223974763,559508,22254,127,105,4.831863880157471,34.017303562164294,14319,77451,162911,80,16233,107723,136348,67,10171,22408,95306,31,13774,55808,127416,54,9060,20142,113948,31,7151,21377,94226,23,12642,17834,94768,32,3105,5146,51063,12,45,12,6,9,1,0,0,31,4,0,0,15,4,27,10,64,0,0,2,0,0,0,2,0,157,22,41,30,0,3,41,0,0,27
django__django-16136,django/django,1,444,210,226,8,273042,1300.2,10152,631738,2795.3008849557523,30613,59546,66861,198318,0.3371403503464133,202,16,8,0,7,37,192,4,0.02040816326530612,346021,22532,135,82,4.439777851104736,29.399624013900752,11749,31695,94331,31,5813,40653,58214,24,6637,16298,102381,23,13594,39996,140915,49,8079,25676,70315,24,10026,15583,59682,24,7992,24649,64406,25,2971,3768,41494,10,16,0,0,1,6,0,104,2,0,1,0,5,0,38,10,20,0,0,2,0,0,0,12,0,109,11,19,29,0,6,14,0,0,14
django__django-16139,django/django,1,610,293,309,8,360566,1230.6006825938566,6432,708187,2291.8673139158577,29472,59546,87184,262361,0.3323054874771784,284,17,8,0,7,47,268,11,0.03942652329749104,515852,29428,60,111,4.690515398979187,32.41933518648146,13976,49046,126828,64,12236,33314,64480,37,6762,33664,111617,24,27333,69254,154756,89,6655,24797,71813,24,8689,32390,79583,23,7777,16758,56750,19,3756,3138,42360,13,23,10,4,1,0,0,0,11,0,0,0,10,1,41,8,40,0,0,18,0,0,2,1,1,129,10,34,55,0,6,6,0,0,44
django__django-16145,django/django,1,458,217,233,8,259616,1196.3870967741937,10212,635253,2726.4077253218884,30613,59546,70132,181355,0.3867111466460809,209,18,8,0,7,23,201,5,0.024271844660194174,422605,23198,97,84,4.495239734649658,44.583212196826935,7734,16778,62092,31,7129,33481,50123,22,14487,28623,138575,28,14773,43494,124498,50,9820,25486,77030,32,6231,13252,72663,22,6655,15545,64321,22,3303,4696,45951,10,8,1,4,4,2,0,18,50,5,0,0,4,1,45,13,23,0,2,1,0,0,0,0,0,100,17,21,40,0,4,18,0,0,9
django__django-16255,django/django,1,468,222,238,8,281031,1265.9054054054054,12329,700680,2944.0336134453783,27823,59546,66100,206611,0.3199248829926771,214,16,8,0,7,23,205,6,0.02843601895734597,501566,27779,1073,83,4.7339417934417725,38.36229968070984,7571,17845,85131,25,8463,54567,91841,32,8693,23288,79675,20,14507,42620,140259,57,8693,26223,98204,31,6950,18697,72764,23,6747,19583,69825,22,4476,3788,62981,12,13,2,2,2,2,0,493,554,0,0,0,5,0,39,8,25,0,7,1,0,0,0,3,0,111,17,12,29,0,7,22,0,0,16
django__django-16256,django/django,0,1272,609,645,18,930009,1527.1083743842364,12299,1766071,2738.094573643411,30616,136444,183718,723544,0.2539140674236812,583,20,15,3,17,89,538,31,0.054481546572934976,1231163,26000,194,232,4.600152611732483,52.30850096940994,17006,119064,129928,63,10099,59303,63148,26,7599,25726,125707,23,17028,58469,172864,77,45387,153539,457055,168,73861,274013,713675,217,9809,29235,65557,25,2929,4195,38137,10,54,52,2,10,21,0,12,22,7,5,0,9,0,49,18,118,0,0,19,0,0,1,27,0,292,36,47,73,0,26,62,0,0,47
