instance_id,repo,resolved,n_messages,n_assistant,n_user,n_system,asst_chars_total,asst_chars_mean,asst_chars_max,user_chars_total,user_chars_mean,user_chars_max,system_chars_total,thought_chars_total,action_chars_total,thought_action_ratio,n_bash_total,n_bash_unique_verbs,n_workflow_complete,n_workflow_giveup,n_workflow_handover,n_share_memo_writes,rc_zero,rc_nonzero,rc_failure_rate,output_total_chars,output_max_chars,error_marker_total,reflect_marker_total,median_inter_assistant_sec,p95_inter_assistant_sec,phase_ISSUE_REPRODUCT_thought_chars,phase_ISSUE_REPRODUCT_action_chars,phase_ISSUE_REPRODUCT_user_chars,phase_ISSUE_REPRODUCT_assistant_msgs,phase_TEST_SYNTHSIZE_thought_chars,phase_TEST_SYNTHSIZE_action_chars,phase_TEST_SYNTHSIZE_user_chars,phase_TEST_SYNTHSIZE_assistant_msgs,phase_CODE_LOCALIZE_thought_chars,phase_CODE_LOCALIZE_action_chars,phase_CODE_LOCALIZE_user_chars,phase_CODE_LOCALIZE_assistant_msgs,phase_TEST_LOCALIZE_thought_chars,phase_TEST_LOCALIZE_action_chars,phase_TEST_LOCALIZE_user_chars,phase_TEST_LOCALIZE_assistant_msgs,phase_CODE_FIX_thought_chars,phase_CODE_FIX_action_chars,phase_CODE_FIX_user_chars,phase_CODE_FIX_assistant_msgs,phase_VERIFY_PATCH_thought_chars,phase_VERIFY_PATCH_action_chars,phase_VERIFY_PATCH_user_chars,phase_VERIFY_PATCH_assistant_msgs,phase_ISSUE_CLOSE_thought_chars,phase_ISSUE_CLOSE_action_chars,phase_ISSUE_CLOSE_user_chars,phase_ISSUE_CLOSE_assistant_msgs,phase_FINAL_REPORT_thought_chars,phase_FINAL_REPORT_action_chars,phase_FINAL_REPORT_user_chars,phase_FINAL_REPORT_assistant_msgs,err_Traceback,err_AssertionError,err_ImportError,err_ModuleNotFoundError,err_AttributeError,err_NameError,err_TypeError,err_ValueError,err_KeyError,err_SyntaxError,err_IndentationError,err_RuntimeError,err_FileNotFoundError,reflect_i_expect,reflect_i_will_check,reflect_let_me_try,reflect_not_sure,reflect_alternatively,reflect_however,reflect_wait,reflect_hmm,reflect_i_realised,reflect_should_have,reflect_going_back,bash_cat_file_io,bash_cat_edit,bash_cat_search,bash_cat_exec,bash_cat_test,bash_cat_vcs,bash_cat_shell_env,bash_cat_pkg,bash_cat_infra,bash_cat_other
django__django-16263,django/django,0,870,423,439,8,520181,1229.74231678487,10197,933966,2127.485193621868,30614,59546,118828,385434,0.3082966214708614,413,15,8,0,7,48,387,23,0.05609756097560976,660991,15419,38,102,4.8459635972976685,40.76393435001373,14573,54081,72214,57,15288,85974,75028,57,16143,38710,158817,58,18798,48555,176860,79,32905,94198,179581,114,7536,37960,105174,24,10300,21762,111754,24,3285,4194,54538,10,15,1,3,4,0,0,6,5,0,0,0,3,1,38,9,51,0,2,0,0,0,1,1,0,119,16,86,59,0,4,67,0,0,62
django__django-16315,django/django,1,518,247,263,8,360763,1460.578947368421,13858,626030,2380.342205323194,30614,59546,73599,277894,0.2648455886057274,239,13,8,0,7,34,220,15,0.06382978723404255,367739,15991,43,61,4.669192790985107,42.22528809309006,12491,39124,70807,52,12424,85552,70928,46,10329,25107,121355,27,10882,37831,103543,39,6524,28728,74099,26,10611,37227,72524,23,6417,20709,60311,22,3921,3616,52463,12,8,6,1,10,0,0,0,18,0,0,0,0,0,36,11,10,0,0,2,0,0,1,0,1,107,10,30,35,0,3,19,0,0,35
django__django-16333,django/django,1,649,311,329,9,397226,1277.2540192926044,6764,843539,2563.9483282674773,30616,67000,100088,285488,0.35058566384576584,301,16,9,0,8,45,263,29,0.09931506849315068,480231,16600,113,124,5.034584999084473,31.094781458377838,12139,48275,86332,41,16182,50896,101292,38,9331,20551,113014,26,10484,33620,153927,38,19076,72826,113270,63,22276,41584,172754,68,6854,13342,49852,23,3746,4394,53098,14,50,9,2,7,7,0,2,15,0,0,0,21,0,41,9,60,0,1,3,0,0,0,10,0,162,9,34,41,0,7,32,0,0,16
django__django-16429,django/django,1,406,191,207,8,231071,1209.7958115183246,5611,545352,2634.550724637681,29106,59546,58475,165453,0.3534236308800687,183,15,8,0,7,23,174,8,0.04395604395604396,368490,29062,220,57,6.251236319541931,33.11545867919921,6934,18446,70281,26,7019,30419,51052,22,5071,17072,75501,16,12976,30577,108745,40,9325,37112,99801,32,7360,16229,62408,24,6738,12140,49458,22,3052,3458,28106,9,7,2,2,3,0,1,194,10,0,0,0,1,0,24,8,16,0,2,3,0,0,4,0,0,85,9,7,51,0,1,15,0,0,15
django__django-16454,django/django,0,711,342,360,9,414743,1212.6988304093568,11422,973181,2703.2805555555556,30615,67000,101518,300364,0.33798324699364773,333,16,9,0,7,44,309,13,0.040372670807453416,648073,23821,162,133,4.90459942817688,30.675374269485474,14332,53903,107116,50,12075,81395,66794,40,13273,30389,215998,47,16290,34114,163624,56,16534,47817,149477,61,18990,32967,153472,54,6782,15415,76858,24,3242,4364,39842,10,19,2,7,5,41,0,82,0,2,0,0,3,1,20,9,51,0,1,5,0,0,1,46,0,171,24,30,63,0,8,17,0,0,20
django__django-16485,django/django,1,428,202,218,8,249569,1235.490099009901,6329,575699,2640.821100917431,30613,59546,58592,183417,0.31944694330405576,194,14,8,0,7,33,184,6,0.031578947368421054,309260,12684,215,68,5.111642599105835,32.683228731155396,5100,22140,43783,23,5566,21854,51206,23,7318,18236,114353,25,12101,38312,139068,44,8265,26740,76624,29,9737,25898,60978,25,6753,26531,45217,22,3752,3706,44470,11,6,0,2,2,0,0,5,199,0,0,0,1,0,28,11,18,0,3,4,0,0,0,4,0,100,12,14,34,0,6,14,0,0,14
django__django-16493,django/django,1,512,244,260,8,280327,1148.8811475409836,7105,731922,2815.0846153846155,30615,59546,65588,205582,0.3190357132433773,236,16,8,0,7,19,219,12,0.05194805194805195,480253,28045,63,72,4.74610710144043,27.712105965614317,8478,29723,108143,33,8884,39698,59508,28,7089,24191,127047,29,12235,30776,194370,43,11902,34415,85876,50,7074,22595,66773,26,7218,19565,45506,24,2708,4619,44699,11,11,8,9,12,1,0,15,1,0,0,0,5,1,17,9,36,0,5,3,0,0,1,1,0,99,13,24,59,0,9,13,0,0,19
django__django-16502,django/django,0,498,237,253,8,297927,1257.0759493670887,8125,678782,2682.9328063241105,30613,59546,70087,218949,0.32010650882168906,229,16,8,0,7,29,220,7,0.030837004405286344,456000,21551,67,71,4.5888283252716064,36.623625457286835,12174,34944,130931,53,8733,35653,63226,29,10356,19833,123257,30,9727,35508,107405,38,7906,24398,84463,28,8854,44241,63936,24,7775,19627,57722,25,4562,4745,47842,10,8,9,5,2,17,0,13,12,1,0,0,0,0,26,8,25,0,1,6,0,0,1,3,1,107,19,24,50,0,7,12,0,0,10
django__django-16527,django/django,1,670,323,339,8,413496,1280.173374613003,9596,650978,1920.2890855457226,23311,59546,89634,311700,0.2875649663137632,314,18,8,0,7,43,284,27,0.08681672025723473,457672,15899,96,125,4.270265102386475,39.56904463768003,17842,94579,95308,75,17675,86752,85228,67,11248,29150,93752,39,14061,26682,129409,55,8473,17464,70221,29,7643,17168,58071,23,9242,35478,63097,24,3450,4427,55892,11,41,15,9,8,4,0,0,0,2,0,0,16,1,16,8,62,0,0,2,0,0,0,37,0,147,18,40,23,0,6,43,0,0,37
django__django-16560,django/django,0,588,282,298,8,412824,1463.9148936170213,15454,922501,3095.6409395973155,30613,59546,82781,319442,0.259142504742645,274,17,8,0,7,31,244,22,0.08270676691729323,652833,29477,195,74,4.494058609008789,40.40310454368591,8984,65732,123412,46,7369,51995,84835,29,14693,50078,149536,34,13607,28873,169548,45,18479,61992,177160,69,7762,35370,80454,23,8151,19266,73201,24,3736,6136,64355,12,22,1,2,6,37,0,39,82,0,0,1,4,1,22,11,39,0,0,0,0,0,1,1,0,127,12,14,46,0,9,25,0,0,41
django__django-16569,django/django,1,488,232,248,8,284905,1228.0387931034484,10026,568902,2293.9596774193546,30613,59546,71332,204890,0.34814778661720924,222,16,9,0,7,22,206,14,0.06363636363636363,317511,17337,261,68,4.699718475341797,36.88239598274231,7458,13698,31324,28,9129,38203,45888,24,5739,19177,74695,18,19124,34655,166228,73,8259,36512,72448,28,9030,18626,65963,24,8204,40655,55037,23,4389,3364,57319,14,7,1,2,3,7,0,237,0,0,0,0,3,1,20,9,25,0,4,3,0,0,1,6,0,101,17,28,38,0,2,17,0,0,19
django__django-16595,django/django,1,482,229,245,8,270584,1181.5895196506551,12280,773772,3158.25306122449,30614,59546,69006,192992,0.35755886254352515,221,17,8,0,7,26,207,6,0.028169014084507043,425130,18132,36,65,4.7988831996917725,35.85701134204861,10341,31712,135402,42,8177,32674,59989,31,10027,23127,109896,27,13982,30718,200869,42,6932,28811,99849,27,8653,27696,86916,27,6726,15005,50405,21,4168,3249,30446,12,2,2,6,1,0,0,5,12,0,0,0,8,0,20,8,29,0,0,6,0,0,2,0,0,94,20,28,33,0,8,18,0,0,20
django__django-16612,django/django,1,618,297,313,8,307632,1035.79797979798,8527,745099,2380.5079872204474,30614,59546,80245,216217,0.37113177964729877,289,18,8,0,7,35,277,10,0.03484320557491289,469950,15443,110,93,5.859115123748779,33.24675095081329,8376,30374,115473,44,17218,60453,101318,62,9585,20568,111146,32,16778,50216,163667,66,7758,18234,76660,29,7978,15677,62884,23,9149,16922,65662,29,3403,3773,48289,12,51,20,9,8,5,0,0,2,6,0,0,8,1,17,8,58,0,5,2,0,0,1,2,0,138,18,40,26,0,8,30,0,0,29
django__django-16631,django/django,0,1089,522,552,15,653545,1252.0019157088122,12064,1609139,2915.106884057971,30616,114082,160105,473862,0.33787262958414055,506,14,13,2,14,28,468,23,0.04684317718940937,1067399,22853,130,186,4.981420993804932,35.30952477455139,10021,44432,93500,37,9579,76291,107618,37,10265,21561,112357,34,16772,33623,144794,65,50587,157977,506219,164,47534,121695,534426,145,9034,13912,54614,23,6313,4371,55611,17,20,47,3,5,14,1,4,21,6,1,2,6,0,43,16,101,0,1,22,1,0,0,2,0,206,22,41,137,0,25,31,0,0,44
django__django-16642,django/django,1,436,206,222,8,288720,1401.5533980582525,9956,619850,2792.1171171171172,30615,59546,65071,215937,0.30134252119831245,198,15,8,0,7,29,184,11,0.05641025641025641,351453,22615,37,82,5.368510484695435,35.30274758338928,6703,20214,52373,28,10823,54280,57438,29,8426,20432,112719,22,12265,34897,153788,44,8389,28943,72054,30,7746,21667,91447,23,7897,31821,49481,21,2822,3683,30550,9,9,0,2,6,2,0,2,13,0,0,2,1,0,41,8,28,0,0,0,0,0,1,3,1,83,10,23,48,0,2,17,0,0,15
django__django-16661,django/django,1,1018,495,514,9,431896,872.5171717171717,9674,895410,1742.0428015564203,30613,67786,123511,290065,0.425804561046662,476,15,8,0,8,35,404,63,0.1349036402569593,591536,15422,87,127,4.494400382041931,36.94705923795699,13436,44481,86105,58,7082,43574,48209,28,10885,40622,108436,32,13028,36309,156448,61,60623,93765,351687,260,6217,14354,58685,23,9322,13982,46888,23,2918,2978,38952,10,31,13,8,11,5,0,0,2,0,2,0,15,0,27,9,85,0,2,3,0,0,1,0,0,130,22,67,58,0,64,51,0,0,84
django__django-16662,django/django,1,663,315,337,11,360561,1144.6380952380953,15762,850559,2523.913946587537,30612,82694,96971,251824,0.38507449647372766,302,15,10,1,9,29,278,15,0.051194539249146756,520731,15304,62,125,4.233136773109436,27.963225245475737,10874,31206,93186,45,7423,51729,63774,28,5533,24290,78920,17,19837,31831,113327,56,18017,46207,161459,63,25619,50477,248319,76,7231,13427,64353,22,2437,2657,27221,8,6,28,7,3,1,0,0,14,0,0,0,3,0,46,13,56,0,4,5,0,0,0,1,0,145,17,29,65,0,9,11,0,0,26
django__django-16667,django/django,0,454,215,231,8,268390,1248.3255813953488,10434,650105,2814.307359307359,30615,59546,63600,196736,0.3232758620689655,207,16,8,0,7,22,197,6,0.029556650246305417,300165,14483,370,70,5.287273049354553,39.93931138515471,6915,30263,53840,35,6935,38694,76107,26,5802,18064,85603,20,15840,35600,200691,48,7754,27806,77704,29,8731,19246,63011,23,7948,21112,56328,24,3675,5951,36821,10,20,2,2,2,0,0,0,343,0,0,0,1,0,24,11,32,0,1,0,0,0,0,2,0,95,12,14,37,0,8,25,0,0,16
django__django-16801,django/django,1,480,228,244,8,295236,1294.8947368421052,8246,670635,2748.504098360656,28968,59546,64456,222228,0.29004445884407004,220,15,8,0,7,32,211,6,0.027649769585253458,483477,28924,35,73,4.559393882751465,37.95768957138061,7753,34083,83890,31,9764,50815,51784,31,5953,22567,122263,20,16391,39348,173918,58,7571,34488,82222,33,7011,22631,70321,24,7407,15372,55016,22,2606,2924,31221,9,8,4,3,2,6,0,1,8,0,0,0,3,0,20,8,38,0,0,2,0,0,1,4,0,114,14,19,33,0,6,25,0,0,9
django__django-16819,django/django,1,520,248,264,8,313783,1265.2540322580646,8927,777413,2944.746212121212,30614,59546,71460,233014,0.3066768520346417,240,17,8,0,7,28,225,6,0.025974025974025976,432273,12958,83,61,4.926172733306885,37.83281664848327,12882,45231,155519,49,8084,37946,96158,28,10137,28041,118710,30,12842,26623,117632,33,9856,34511,111995,47,6096,38757,72692,23,6773,18123,56886,23,4790,3782,47821,15,19,14,2,6,4,0,8,26,0,0,0,4,0,20,9,30,0,1,1,0,0,0,0,0,96,19,32,40,0,8,15,0,0,30
django__django-16877,django/django,0,464,220,236,8,263321,1196.9136363636364,10896,531007,2250.0296610169494,30614,59546,66440,188659,0.3521697878182329,212,16,8,0,7,24,194,9,0.04433497536945813,310878,9337,144,59,4.5243754386901855,37.06757254600523,7637,29746,52436,31,7288,53387,64643,29,6330,16496,95265,23,13008,31879,102378,43,11500,22771,73922,40,7853,15626,54393,21,7878,14333,45883,20,4946,4421,42087,13,17,1,1,6,6,0,5,4,2,99,0,2,1,24,10,23,0,0,0,0,0,0,0,2,108,9,21,27,0,4,18,0,0,25
django__django-16899,django/django,1,532,254,270,8,284177,1118.8070866141732,7972,681102,2522.6,30613,59546,72920,201719,0.36149296794055097,246,16,8,0,7,25,227,11,0.046218487394957986,457914,19286,27,82,4.449419736862183,36.19506359100341,12863,27983,82349,52,10553,55971,55505,29,7094,23445,96036,24,12015,39175,164206,47,10115,15949,96169,40,9723,22172,81071,28,7021,13655,66440,23,3536,3369,39326,11,9,2,4,3,3,0,1,0,0,1,0,4,0,23,9,34,0,3,2,0,0,1,8,2,102,12,26,48,0,10,19,0,0,29
django__django-16901,django/django,1,508,242,258,8,307598,1271.0661157024792,6574,569772,2208.4186046511627,30616,59546,79147,219372,0.36078897945043126,234,16,8,0,7,42,218,11,0.048034934497816595,318902,12939,19,93,4.775229454040527,31.662200689315796,9280,24913,67798,29,7750,40680,45138,28,11898,31171,95101,26,23763,34277,155222,73,8271,26264,65065,29,6916,24457,59357,24,8320,34398,50890,24,2949,3212,31201,9,6,1,4,4,0,0,2,0,0,0,0,2,0,38,12,42,0,1,0,0,0,0,0,0,115,10,17,18,0,8,42,0,0,24
django__django-16938,django/django,1,1316,638,665,13,731442,1146.460815047022,9313,1569381,2359.9714285714285,30616,97170,178965,528478,0.3386422897452685,623,18,11,1,12,72,528,67,0.11260504201680673,1016596,21051,147,263,4.66265606880188,31.345689773559556,42465,161376,222065,151,14457,59151,101524,58,12934,28904,213060,49,16141,32290,160150,68,43985,121487,301213,164,38309,98558,428694,116,7247,20942,98141,22,3427,5770,44534,10,52,0,12,10,13,2,8,22,16,0,0,12,0,27,15,133,0,2,13,0,0,0,0,73,261,35,75,101,0,24,66,0,0,61
django__django-16950,django/django,1,781,374,396,11,458549,1226.066844919786,13454,1059863,2676.4217171717173,30614,82694,114730,329849,0.34782582333128187,361,17,10,1,9,45,335,18,0.05099150141643059,722319,21867,82,161,4.983033895492554,38.91205549240111,14249,65425,111772,60,7639,51939,70462,30,10329,21158,141678,32,17884,41074,173741,59,26666,60402,229696,92,28374,69369,245608,73,6550,17992,57831,19,3039,2490,29075,9,12,53,2,3,2,1,1,7,0,0,0,1,0,35,14,67,0,0,16,0,0,1,28,0,166,15,36,58,0,12,26,0,0,48
django__django-17029,django/django,1,468,222,238,8,253429,1141.5720720720722,6963,540435,2270.735294117647,30614,59546,64413,180697,0.3564696702214204,214,15,8,0,7,34,199,11,0.05238095238095238,300180,17639,31,45,4.967722177505493,33.309526681900024,6492,13551,55578,27,9664,22669,41742,28,5768,12493,88340,20,15616,27426,139520,55,7939,23138,67781,32,7759,38101,55192,25,7628,39591,51910,24,3547,3728,40372,11,9,2,3,4,2,0,0,3,1,0,0,6,1,17,8,18,0,0,0,0,0,0,2,0,108,12,26,22,0,2,28,0,0,16
django__django-17084,django/django,1,725,349,367,9,506079,1450.083094555874,17328,881041,2400.6566757493188,30616,67000,103764,389242,0.26657965995447563,339,18,9,0,8,41,315,12,0.03669724770642202,624225,16802,71,103,4.07670533657074,37.89517365694042,16708,35264,115737,59,8470,101013,91842,38,10858,34011,153989,31,14738,70222,127299,67,20522,55004,119740,54,21578,73186,181126,65,7372,16542,56074,24,3518,4000,35234,11,15,11,5,1,8,0,14,15,0,0,0,2,0,30,10,47,0,0,12,0,0,3,1,0,135,18,50,51,0,9,27,0,0,49
django__django-17087,django/django,1,607,290,308,9,422732,1457.6965517241379,9914,760371,2468.737012987013,30615,67000,93406,318442,0.2933218608098178,278,15,9,0,7,50,252,10,0.03816793893129771,435595,18024,50,94,5.524140119552612,34.656668758392335,10162,42099,57409,35,10202,42451,55593,39,8037,29618,148411,23,21024,47953,140509,62,12137,26284,102852,46,22408,97716,182363,58,6917,28698,45287,19,2519,3623,27947,8,8,5,3,7,0,0,0,26,0,0,0,1,0,44,14,28,0,2,5,0,0,0,1,0,137,17,29,32,0,9,22,0,0,32
django__django-9296,django/django,1,538,254,274,10,314230,1237.1259842519685,8470,708067,2584.1861313868612,30615,75240,81289,223472,0.36375474332354835,243,16,9,1,9,30,229,5,0.021367521367521368,446096,17772,200,132,5.097967863082886,33.92011947631833,5847,13365,47123,20,7856,24287,70141,26,10171,24390,89917,22,10406,45026,135555,43,18897,51993,143215,61,15809,36924,137998,51,9669,24408,51488,22,2634,3079,32630,9,10,5,6,4,17,0,142,11,2,0,0,2,1,59,11,43,0,6,9,0,0,2,2,0,117,12,15,65,0,10,13,0,0,11
matplotlib__matplotlib-13989,matplotlib/matplotlib,1,529,251,269,9,300825,1198.5059760956176,7776,648913,2412.3159851301116,30613,67000,79756,211661,0.376810087829123,242,14,9,0,8,32,222,9,0.03896103896103896,363388,11342,27,90,5.456508040428162,37.529739141464226,8558,24265,74090,30,6232,28579,47368,25,6409,23226,88330,22,17695,35071,143116,56,10910,34975,81812,32,22474,43254,131374,61,4671,18024,41342,15,2807,4267,41481,10,4,2,6,0,1,0,8,6,0,0,0,0,0,22,9,40,0,0,13,0,0,4,2,0,98,11,21,48,0,9,13,0,0,42
matplotlib__matplotlib-14623,matplotlib/matplotlib,1,526,251,267,8,271078,1079.9920318725099,6552,611915,2291.816479400749,30615,59546,71185,190509,0.3736568876011107,242,14,8,0,7,32,236,5,0.02074688796680498,363747,11881,32,62,5.068883538246155,32.70482388734815,9078,23500,64032,39,11226,43426,54795,43,8985,22292,124793,32,16893,32440,142503,54,7372,19884,74831,27,7714,17299,71099,24,7115,29090,40493,23,2802,2578,39369,9,4,0,11,0,1,0,4,9,1,0,0,2,0,22,8,23,0,0,6,0,0,1,0,2,103,10,33,32,0,7,19,0,0,38
matplotlib__matplotlib-20488,matplotlib/matplotlib,1,886,428,448,10,429230,1002.873831775701,9067,979442,2186.254464285714,30615,75240,113059,300074,0.37677039663549655,416,18,9,2,9,45,383,28,0.0681265206812652,635165,22563,244,155,5.582520484924316,29.698249220848083,8818,28511,61042,35,7980,74938,63878,31,14635,42763,171903,56,25448,35627,210984,102,34450,73010,221074,130,13505,29394,151581,48,5554,12099,63281,18,2669,3732,35699,8,16,0,0,0,0,0,3,210,0,0,0,13,2,20,12,112,0,0,6,0,0,4,0,1,160,22,35,88,0,8,35,0,0,68
matplotlib__matplotlib-20676,matplotlib/matplotlib,0,838,395,427,16,451475,1142.9746835443038,8982,1116638,2615.0772833723654,30614,122322,126124,310576,0.40609705836896604,379,15,12,4,15,43,354,13,0.035422343324250684,635050,20636,76,143,5.235703468322754,35.799331414699544,8745,12573,54054,29,7125,34826,47620,31,8217,24443,132758,26,14073,35621,109307,43,37593,89247,337682,129,38208,78175,323967,104,7985,31377,58471,23,4178,4314,52779,10,20,29,0,0,0,0,0,27,0,0,0,0,0,51,20,56,0,0,12,0,0,4,0,0,189,20,21,79,0,17,10,0,0,43
matplotlib__matplotlib-20826,matplotlib/matplotlib,1,588,282,298,8,346634,1229.1985815602836,13704,715437,2400.7953020134228,30615,59546,79639,256394,0.3106117927876627,273,14,8,0,7,33,266,5,0.01845018450184502,476436,16706,26,128,4.947754859924316,43.09242010116577,16153,29537,82123,54,13006,80731,86356,54,9965,27553,130116,36,17746,49844,125776,56,6686,28681,100712,29,5933,17946,72245,23,7917,17503,71910,22,2233,4599,46199,8,1,2,0,0,7,0,4,9,1,0,0,2,0,32,8,24,0,2,2,0,0,2,58,0,103,22,48,34,0,2,34,0,0,30
matplotlib__matplotlib-20859,matplotlib/matplotlib,1,530,253,269,8,266144,1051.9525691699605,7514,539413,2005.2527881040892,30615,59546,76826,179858,0.42714808348808503,244,17,8,0,7,27,228,13,0.05394190871369295,275142,13285,167,80,5.108207583427429,32.12139583826064,9196,12339,28051,31,8928,23586,37965,34,8703,18996,92539,31,12704,35982,119678,43,18484,49340,97141,56,7026,20202,70894,22,7928,16019,55444,23,3857,3394,37701,13,11,2,0,0,2,0,146,0,3,0,0,1,2,16,8,35,0,0,12,0,0,2,7,0,110,11,32,51,0,7,14,0,0,19
matplotlib__matplotlib-21568,matplotlib/matplotlib,0,500,238,254,8,318850,1339.7058823529412,7237,723599,2848.814960629921,30615,59546,67363,242559,0.2777179985075796,230,15,8,0,7,28,214,15,0.06550218340611354,477051,20436,60,64,5.274115085601807,36.25668888092041,8547,31899,91564,38,11073,60869,87230,39,8268,19532,112896,31,12982,25932,148786,43,7682,33310,75556,30,6770,33855,64385,21,7413,33327,97012,26,4628,3835,46170,10,15,38,0,0,1,0,1,4,0,0,0,1,0,25,8,20,0,0,0,0,0,1,9,1,81,16,16,61,0,5,27,0,0,24
matplotlib__matplotlib-22719,matplotlib/matplotlib,1,390,183,199,8,265281,1449.622950819672,11558,651731,3275.030150753769,32994,59546,56147,202296,0.27754874045952466,175,15,8,0,7,24,169,0,0.0,356328,14046,100,55,4.976571083068848,38.82992700338362,7072,26353,71398,29,6873,41794,69298,23,7299,20101,104263,21,9029,30711,114472,30,8668,31053,94304,29,7474,17566,75987,22,6052,31137,69894,20,3680,3581,52115,9,40,0,0,0,1,2,46,11,0,0,0,0,0,27,10,13,0,2,1,0,0,1,1,0,90,10,8,41,0,1,9,0,0,16
matplotlib__matplotlib-22865,matplotlib/matplotlib,0,534,255,271,8,308555,1210.0196078431372,7861,626723,2312.630996309963,30613,59546,71709,227347,0.3154165218806494,245,16,8,0,7,38,218,21,0.08786610878661087,392234,16483,53,51,5.33517599105835,37.08997102975845,7367,23317,54370,29,9575,40767,62732,32,11810,31152,114464,40,9500,23156,97851,43,18134,52696,109558,61,6866,37078,74570,21,5476,14629,59224,19,2981,4552,53954,10,25,23,0,0,0,0,0,5,0,0,0,0,0,17,8,20,0,0,4,0,0,1,1,0,110,11,28,32,0,4,14,0,0,46
matplotlib__matplotlib-22871,matplotlib/matplotlib,0,554,265,281,8,319301,1204.909433962264,12240,742272,2641.537366548043,30613,59546,77911,231510,0.33653405900393074,255,14,9,0,7,47,231,21,0.08333333333333333,489845,11708,101,72,4.888014316558838,37.53708083629608,17913,65633,93420,73,10907,58648,86215,38,6568,17901,100962,21,10934,30517,158390,34,13495,22757,112106,42,7528,13994,83995,23,6175,18834,60007,22,4391,3226,47177,12,0,95,0,0,0,0,1,5,0,0,0,0,0,26,9,23,0,1,3,0,0,1,7,2,109,17,14,34,0,9,43,0,0,29
matplotlib__matplotlib-23299,matplotlib/matplotlib,0,771,372,390,9,369917,994.4005376344086,9334,795155,2038.8589743589744,30615,67000,124407,231542,0.5372977688713063,362,17,9,0,8,43,339,18,0.05042016806722689,470388,16286,150,171,4.883105754852295,29.965080857276917,18583,32332,62211,69,8514,24608,43916,27,15630,31990,153442,36,18819,33191,153503,61,22123,46705,118911,72,25214,44697,158576,70,11667,13920,52876,26,3857,4099,51720,11,27,41,27,0,22,0,1,9,5,0,0,6,12,83,18,50,0,12,5,0,0,2,1,0,129,26,38,61,0,13,29,0,0,66
matplotlib__matplotlib-23314,matplotlib/matplotlib,1,559,266,284,9,290748,1093.0375939849623,5420,714538,2515.978873239437,30616,67000,81078,199692,0.4060152635057989,257,15,9,0,8,42,238,12,0.048,352901,12515,93,117,4.916325807571411,32.55490074157711,8442,32755,56221,33,12074,47661,50840,47,6826,19584,175250,23,13903,24527,121858,38,9765,20268,76005,35,20140,31709,148201,58,6932,19594,44589,22,2996,3594,41574,10,20,26,0,0,8,0,0,24,0,0,0,15,0,61,9,32,0,1,10,0,0,2,0,2,121,12,33,37,0,8,16,0,0,30
matplotlib__matplotlib-23412,matplotlib/matplotlib,1,776,370,394,12,477618,1290.8594594594595,13920,1021408,2592.4060913705584,30615,90934,113365,350368,0.3235597999817335,358,19,10,2,11,26,335,10,0.028985507246376812,617619,20492,23,96,4.939871788024902,37.55031857490537,10246,26399,45448,32,14899,99877,72781,51,6434,20103,119836,23,12205,44289,148555,47,29870,84215,271036,102,26557,50247,235967,79,9524,20474,67985,25,3630,4764,59800,11,6,2,0,0,0,0,1,10,0,1,0,1,2,28,13,38,0,4,9,0,0,1,2,1,130,28,37,84,0,10,22,0,0,47
matplotlib__matplotlib-23476,matplotlib/matplotlib,0,582,279,295,8,304160,1090.179211469534,9187,735369,2492.7762711864407,30616,59546,80117,213557,0.37515511081350644,271,14,8,0,7,38,252,13,0.04905660377358491,438952,16139,42,76,4.639637351036072,31.98749259710311,13046,33049,78135,48,7399,45691,69702,29,8950,21732,133195,26,10734,41572,178967,39,21744,35496,115745,81,6714,19465,63983,23,8163,12668,43575,21,3367,3884,52067,12,14,2,0,1,21,0,0,0,0,0,1,1,2,33,11,25,0,3,3,0,0,1,0,0,108,28,22,50,0,6,9,0,0,48
matplotlib__matplotlib-24026,matplotlib/matplotlib,1,456,216,232,8,255247,1181.6990740740741,6646,532612,2295.7413793103447,30615,59546,60483,186669,0.3240120212783055,208,14,8,0,7,32,195,8,0.03940886699507389,302844,14043,182,66,4.492518901824951,28.885220932960504,10249,22594,41329,36,8065,26198,57140,30,7167,30765,110305,26,10683,27516,92478,43,7587,25035,77690,28,6334,20296,58872,20,6820,30718,49613,23,3578,3547,45185,10,23,0,0,0,2,0,7,147,1,0,0,1,1,16,8,24,0,4,4,0,0,1,6,3,98,13,17,36,0,4,19,0,0,21
matplotlib__matplotlib-24149,matplotlib/matplotlib,1,454,215,231,8,237567,1104.9627906976743,7120,588613,2548.1082251082253,30615,59546,64179,165333,0.3881802181052784,207,13,8,0,7,26,196,4,0.02,258289,10957,495,59,5.258817076683044,37.24453589916229,6012,24251,48183,24,10785,23681,45390,28,8679,18850,147315,26,11269,42774,128285,47,9624,18520,75811,32,7557,18035,58904,25,7859,16042,51780,24,2394,3180,32945,9,15,0,0,0,8,0,234,8,207,0,0,23,0,41,8,7,0,1,0,0,0,1,1,0,86,14,18,41,0,9,13,0,0,26
