instance_id,repo,resolved,n_messages,n_assistant,n_user,n_system,asst_chars_total,asst_chars_mean,asst_chars_max,user_chars_total,user_chars_mean,user_chars_max,system_chars_total,thought_chars_total,action_chars_total,thought_action_ratio,n_bash_total,n_bash_unique_verbs,n_workflow_complete,n_workflow_giveup,n_workflow_handover,n_share_memo_writes,rc_zero,rc_nonzero,rc_failure_rate,output_total_chars,output_max_chars,error_marker_total,reflect_marker_total,median_inter_assistant_sec,p95_inter_assistant_sec,phase_ISSUE_REPRODUCT_thought_chars,phase_ISSUE_REPRODUCT_action_chars,phase_ISSUE_REPRODUCT_user_chars,phase_ISSUE_REPRODUCT_assistant_msgs,phase_TEST_SYNTHSIZE_thought_chars,phase_TEST_SYNTHSIZE_action_chars,phase_TEST_SYNTHSIZE_user_chars,phase_TEST_SYNTHSIZE_assistant_msgs,phase_CODE_LOCALIZE_thought_chars,phase_CODE_LOCALIZE_action_chars,phase_CODE_LOCALIZE_user_chars,phase_CODE_LOCALIZE_assistant_msgs,phase_TEST_LOCALIZE_thought_chars,phase_TEST_LOCALIZE_action_chars,phase_TEST_LOCALIZE_user_chars,phase_TEST_LOCALIZE_assistant_msgs,phase_CODE_FIX_thought_chars,phase_CODE_FIX_action_chars,phase_CODE_FIX_user_chars,phase_CODE_FIX_assistant_msgs,phase_VERIFY_PATCH_thought_chars,phase_VERIFY_PATCH_action_chars,phase_VERIFY_PATCH_user_chars,phase_VERIFY_PATCH_assistant_msgs,phase_ISSUE_CLOSE_thought_chars,phase_ISSUE_CLOSE_action_chars,phase_ISSUE_CLOSE_user_chars,phase_ISSUE_CLOSE_assistant_msgs,phase_FINAL_REPORT_thought_chars,phase_FINAL_REPORT_action_chars,phase_FINAL_REPORT_user_chars,phase_FINAL_REPORT_assistant_msgs,err_Traceback,err_AssertionError,err_ImportError,err_ModuleNotFoundError,err_AttributeError,err_NameError,err_TypeError,err_ValueError,err_KeyError,err_SyntaxError,err_IndentationError,err_RuntimeError,err_FileNotFoundError,reflect_i_expect,reflect_i_will_check,reflect_let_me_try,reflect_not_sure,reflect_alternatively,reflect_however,reflect_wait,reflect_hmm,reflect_i_realised,reflect_should_have,reflect_going_back,bash_cat_file_io,bash_cat_edit,bash_cat_search,bash_cat_exec,bash_cat_test,bash_cat_vcs,bash_cat_shell_env,bash_cat_pkg,bash_cat_infra,bash_cat_other
matplotlib__matplotlib-24177,matplotlib/matplotlib,1,871,419,441,11,477246,1139.0119331742244,8720,1087539,2466.074829931973,30615,82694,128447,333189,0.3855079249314953,404,15,10,1,10,44,378,23,0.057356608478802994,741389,27935,78,118,4.381089568138123,36.86861021518705,12256,45056,84812,50,12654,48706,65401,44,15499,29814,149584,46,15146,54407,175406,57,35731,80160,250291,118,24610,55233,232337,67,8636,16108,73258,24,3915,3705,56450,13,32,25,0,0,3,0,5,11,0,0,0,1,1,26,13,63,0,3,10,0,0,0,3,0,150,19,43,70,0,16,49,0,0,57
matplotlib__matplotlib-24570,matplotlib/matplotlib,1,790,374,402,14,429581,1148.6122994652405,8730,899778,2238.2537313432836,30612,105842,127868,287727,0.44440737226607163,359,16,12,3,13,39,328,14,0.04093567251461988,528600,19196,78,202,5.140176057815552,29.48193125724792,7913,26568,52946,30,10667,47860,58623,37,9733,23292,101659,27,19703,32184,116354,41,30803,93848,201579,103,36071,50005,285811,101,9768,11138,48364,24,3210,2832,34442,11,32,40,0,0,0,0,1,3,0,0,0,2,0,95,17,32,0,3,24,0,0,4,27,0,148,17,27,103,0,14,9,0,0,41
matplotlib__matplotlib-24627,matplotlib/matplotlib,1,590,283,299,8,323114,1141.7455830388692,6330,722731,2417.160535117057,30615,59546,77521,234952,0.3299439885593653,275,14,8,0,7,32,264,10,0.0364963503649635,387491,16795,37,53,4.447780728340149,36.75047495365142,12377,31035,71393,49,11194,68124,70080,39,7982,19609,186726,30,15801,32134,125942,52,12793,25797,80501,54,6296,18851,63777,23,7072,35187,77954,25,4006,4215,46358,11,7,1,0,0,13,0,8,7,0,0,0,1,0,17,8,25,0,0,1,0,0,0,2,0,93,10,43,57,0,4,39,0,0,29
matplotlib__matplotlib-24637,matplotlib/matplotlib,1,852,408,432,12,496255,1216.311274509804,8292,1036613,2399.5671296296296,30615,90934,126837,354167,0.35812766293867015,393,15,12,2,11,43,364,16,0.042105263157894736,650988,23333,56,179,5.3409833908081055,35.06021502017975,8913,27103,36509,30,14411,33992,61701,32,8465,25628,119983,29,16391,35888,151999,55,36528,83754,277035,134,31503,124213,281098,95,6397,19529,66744,20,4229,4060,41544,13,18,20,0,0,0,0,14,1,0,0,0,1,2,65,13,86,0,0,9,0,0,2,0,4,165,15,54,75,0,11,16,0,0,57
matplotlib__matplotlib-24870,matplotlib/matplotlib,0,528,252,268,8,334748,1328.3650793650793,9014,665670,2483.8432835820895,30614,59546,75211,250076,0.30075257121834964,244,14,8,0,7,36,222,15,0.06329113924050633,370280,16302,65,100,5.896825790405273,47.821303606033325,9168,35154,74090,31,12321,67305,68914,46,9445,31504,155236,24,10391,37267,101380,38,17441,41621,100627,59,6132,18317,76876,22,6274,13656,53707,22,4039,5252,34840,10,17,16,0,0,4,0,10,15,0,3,0,0,0,30,9,14,0,3,0,0,0,0,25,19,105,14,21,65,0,8,7,0,0,24
matplotlib__matplotlib-24970,matplotlib/matplotlib,1,444,210,226,8,306250,1458.3333333333333,9924,593591,2626.508849557522,30615,59546,68288,230097,0.29677918443091394,202,15,8,0,7,33,194,4,0.020202020202020204,309507,13748,20,74,5.459588050842285,51.02077779769897,7121,13408,43608,27,8814,32525,58225,30,10009,23881,125479,30,15285,39802,113399,36,8049,51241,78799,31,7816,48003,72495,23,8242,16549,54710,23,2952,4688,46876,10,12,0,0,0,0,0,0,7,0,0,0,1,0,46,9,8,0,4,0,0,0,1,6,0,97,11,15,43,0,5,7,0,0,24
matplotlib__matplotlib-25122,matplotlib/matplotlib,1,1957,923,997,37,1148926,1244.7735644637053,13635,2920897,2929.6860581745236,30614,284358,307059,807434,0.3802899060480485,883,19,26,12,36,75,813,16,0.019300361881785282,1725941,29770,95,444,4.219293117523193,33.297273695468874,7789,25447,67528,27,12256,110309,81654,43,6576,13723,144060,20,11723,41952,190551,43,105132,269827,965384,337,155040,332935,1396463,424,5694,9652,43739,19,2849,3589,31518,10,15,18,0,3,3,0,2,53,0,0,0,0,1,107,42,154,0,3,52,0,0,8,78,0,447,52,11,224,0,44,21,1,0,83
matplotlib__matplotlib-25287,matplotlib/matplotlib,1,438,207,223,8,260640,1259.1304347826087,10884,491876,2205.7219730941706,30615,59546,69307,183582,0.3775261191184321,199,15,8,0,7,31,196,2,0.010101010101010102,272442,11402,17,128,4.1815409660339355,30.76213699579239,7872,16929,32850,29,13067,33407,59821,28,6424,16146,92585,25,17234,34113,99455,42,8655,22665,68387,32,7443,33916,50741,21,5887,22670,48622,21,2725,3736,39415,9,0,17,0,0,0,0,0,0,0,0,0,0,0,51,8,12,0,1,4,0,0,2,0,50,90,11,18,31,0,4,11,0,0,34
matplotlib__matplotlib-25311,matplotlib/matplotlib,1,1015,492,513,10,537749,1092.9857723577236,8979,1102749,2149.6081871345027,30615,74454,158120,361517,0.43737915506048125,471,18,9,0,8,46,428,27,0.05934065934065934,647393,17422,160,174,6.064713001251221,35.048988461494446,9638,31308,46455,38,10572,72779,71979,43,9300,23145,113060,29,11108,31938,139810,39,42595,86023,221422,138,62931,86893,390393,172,8557,25439,85827,24,3419,3992,33803,9,5,0,6,0,19,0,129,0,0,0,0,1,0,30,13,101,0,2,10,0,0,0,13,5,147,19,68,126,0,32,53,0,0,26
matplotlib__matplotlib-25332,matplotlib/matplotlib,1,701,337,355,9,433700,1286.9436201780416,9966,844610,2379.1830985915494,30615,67000,101715,319428,0.3184285660618355,323,17,10,0,8,40,306,10,0.03164556962025317,556426,19799,203,164,5.260261178016663,40.72883069515228,7506,22003,70960,29,9679,67902,66449,35,9810,39409,94193,23,14437,42659,133037,56,27941,74561,150481,99,22808,49228,204936,62,6883,19329,71214,23,2651,4337,53340,10,6,0,3,0,3,0,184,1,1,0,0,1,4,44,14,57,0,4,2,0,0,4,15,24,125,12,31,88,0,16,19,0,0,32
matplotlib__matplotlib-25479,matplotlib/matplotlib,0,564,270,286,8,300067,1111.3592592592593,7808,642251,2245.632867132867,30615,59546,74982,214937,0.3488557112084006,262,16,8,0,7,31,249,10,0.03861003861003861,358448,13994,160,126,4.384827375411987,30.74110107421875,7906,17131,71930,31,10414,45042,81120,39,10452,34262,143630,41,13841,30372,90250,58,13820,35249,92567,47,6413,29089,62001,22,8752,19044,53804,22,3384,4748,46949,10,15,22,0,1,2,0,12,80,27,0,0,1,0,41,8,37,0,2,1,0,0,1,1,35,88,12,39,59,0,3,20,0,0,41
matplotlib__matplotlib-25775,matplotlib/matplotlib,0,696,336,352,8,377703,1124.1160714285713,10805,765099,2173.5767045454545,23536,59546,94359,270692,0.34858436895068934,328,15,8,0,7,36,318,5,0.015479876160990712,563751,22856,117,148,4.995673179626465,40.92129328250886,11496,46727,48705,44,11113,65565,56404,39,18367,33327,124842,63,12000,28544,145069,48,20178,46524,146157,79,10507,26944,101625,30,7075,19111,78889,21,3623,3950,63408,12,2,6,0,0,79,0,14,13,0,0,0,1,2,20,9,50,0,0,1,0,0,1,40,27,103,9,47,51,0,11,30,0,0,77
matplotlib__matplotlib-25960,matplotlib/matplotlib,1,619,296,314,9,354475,1197.5506756756756,15372,706591,2250.2898089171977,30615,67000,91071,252323,0.3609302362448132,286,15,9,0,8,34,270,15,0.05263157894736842,439978,14977,39,131,5.1526899337768555,53.71566545963287,9873,25486,62747,39,6861,48131,53480,26,8297,22095,94321,27,16881,45542,163389,61,18182,60904,128577,59,20653,31849,133271,52,6540,15133,30786,20,3784,3183,40020,12,4,17,0,0,2,0,8,5,0,0,0,1,2,44,11,42,0,2,11,0,0,1,20,0,106,15,29,74,0,6,18,0,0,38
matplotlib__matplotlib-26113,matplotlib/matplotlib,1,458,217,233,8,273782,1261.668202764977,11868,478061,2051.763948497854,32242,59546,63669,201981,0.31522271896861587,209,17,8,0,7,30,199,4,0.019704433497536946,229367,18221,13,83,5.474588990211487,37.315854370594025,5677,14366,36849,24,10340,73369,55415,40,9738,16654,81560,27,13447,32700,94899,45,7656,20727,63429,25,6546,28349,59476,25,7025,12157,49751,21,3240,3659,36682,10,4,0,0,0,0,0,0,6,0,0,0,1,2,37,8,26,0,0,11,0,0,1,0,0,91,10,16,54,0,5,10,0,0,23
matplotlib__matplotlib-26208,matplotlib/matplotlib,0,624,300,316,8,365520,1218.4,8170,840913,2661.1170886075947,30615,59546,83211,271063,0.30698029609352806,291,15,8,0,7,40,271,13,0.045774647887323945,564329,20627,24,72,4.411833047866821,43.22591431140896,24207,37273,131031,74,9242,41477,71618,33,9908,33818,131322,36,11495,46825,164226,50,12348,41301,136728,57,5347,28605,75831,19,7051,35894,76339,20,3613,5870,53818,11,7,2,0,0,6,0,5,2,0,0,0,2,0,18,8,36,0,3,0,0,0,0,5,2,112,37,69,37,0,7,13,0,0,16
matplotlib__matplotlib-26291,matplotlib/matplotlib,1,587,280,298,9,345665,1234.517857142857,8375,728509,2444.6610738255035,30616,67000,93344,241849,0.38595983444215193,270,14,9,0,8,38,254,5,0.019305019305019305,455191,27555,287,112,4.834383010864258,41.67405056953427,11832,22179,57292,40,10441,23801,67762,24,9624,26382,116945,33,15315,35028,133492,49,14610,36341,84089,35,22807,65420,181875,67,5649,30060,54601,21,3066,2638,32453,11,22,0,0,0,250,0,4,4,1,0,0,5,1,55,11,41,0,2,1,0,0,0,2,0,126,17,29,35,0,10,11,0,0,42
matplotlib__matplotlib-26342,matplotlib/matplotlib,1,500,238,254,8,267099,1122.264705882353,7001,621963,2448.6732283464567,30616,59546,66433,191737,0.34647981349452633,230,14,8,0,7,29,211,12,0.053811659192825115,345950,9255,29,50,4.68362832069397,30.62354016304015,9035,16556,49262,30,10858,57775,60378,40,11314,21370,136089,33,12765,38780,145795,52,5737,21959,67109,21,7600,18562,70529,30,5370,13379,54738,21,3754,3356,38063,11,15,0,0,0,3,0,1,6,1,0,0,3,0,16,8,22,0,0,0,0,0,0,3,1,116,20,26,25,0,6,19,0,0,18
matplotlib__matplotlib-26466,matplotlib/matplotlib,0,478,227,243,8,313199,1379.7312775330397,8344,624514,2570.01646090535,30615,59546,71301,233388,0.30550413903028434,219,17,8,0,7,38,212,6,0.027522935779816515,336532,12423,100,101,4.2072954177856445,37.901453256607056,9518,22706,52113,33,11663,53123,63493,40,6466,19762,154801,23,19988,55046,85694,57,7243,29853,84395,23,6214,15963,67862,19,6760,32474,66119,22,3449,4461,50037,10,5,12,1,0,26,0,13,42,0,0,0,0,1,69,8,13,0,2,6,0,0,1,2,0,101,16,25,31,0,5,13,0,0,28
mwaskom__seaborn-3069,mwaskom/seaborn,1,1319,640,666,13,714594,1116.553125,9845,1463067,2196.7972972972975,30616,98388,197483,493290,0.4003385432504206,620,18,11,2,12,46,564,47,0.07692307692307693,931923,22425,116,256,5.955489158630371,39.1754709482193,16201,54242,112947,67,17034,52296,105451,62,8664,29733,197966,36,15829,37663,171603,58,96019,173145,413181,292,32828,124559,363265,92,7920,15764,45369,23,2988,5888,53285,10,42,18,1,0,22,0,11,7,1,0,5,8,1,36,13,158,0,1,24,0,0,4,20,0,172,38,80,193,0,16,43,0,0,78
mwaskom__seaborn-3187,mwaskom/seaborn,0,582,279,295,8,317815,1139.1218637992831,7173,711876,2413.1389830508474,30615,59546,84856,222473,0.38142156576303643,271,15,8,0,7,46,249,15,0.056818181818181816,453464,21512,31,72,4.2186689376831055,31.316105127334573,14867,46866,112232,58,12997,31438,58590,44,8489,28492,94942,28,17967,39693,150677,63,8626,25493,97473,26,10508,20753,96605,27,8143,26022,59181,23,3259,3716,42176,10,9,1,0,0,2,0,7,5,0,0,0,4,3,22,8,34,0,6,1,0,0,0,1,0,110,15,42,62,0,7,1,0,0,34
pallets__flask-5014,pallets/flask,1,412,194,210,8,226270,1166.340206185567,6622,595629,2836.3285714285716,30614,59546,56889,162125,0.3508959136468774,186,17,8,0,7,31,182,3,0.016216216216216217,367551,28800,483,46,4.2228899002075195,26.00817098617553,8152,17867,108900,26,7500,15864,58051,26,5558,11782,81119,19,9915,30210,134677,38,8894,35061,68567,30,6734,31293,55969,23,7001,17062,59199,20,3135,2986,29147,12,1,5,2,0,17,0,2,453,1,0,0,1,1,21,9,14,0,2,0,0,0,0,0,0,97,13,12,34,0,2,15,0,0,13
psf__requests-1142,psf/requests,1,548,262,278,8,303606,1158.8015267175572,7973,638635,2297.248201438849,30614,59546,85326,208441,0.409353246242342,254,17,8,0,7,18,242,10,0.03968253968253968,367005,10465,175,150,4.823094367980957,28.54800009727478,6389,17142,41657,28,10127,30594,75131,31,8526,24795,95037,22,14629,29984,144217,34,27523,60770,134035,95,6415,23737,58004,19,8018,16605,46499,22,3699,4814,44055,11,7,80,3,0,16,4,47,18,0,0,0,0,0,31,9,44,0,0,2,0,0,0,63,1,82,12,20,81,0,13,6,0,0,40
psf__requests-1724,psf/requests,1,500,238,254,8,272636,1145.5294117647059,9000,687581,2707.011811023622,30614,59546,73249,190459,0.38459195942433805,230,18,8,0,7,25,211,11,0.04954954954954955,352866,11570,66,61,5.080313682556152,34.69253029823302,9769,24080,58645,34,10130,51891,78779,35,8809,19505,112262,26,15645,36274,173402,54,8554,16716,74279,30,8340,20663,83987,24,7830,17428,53538,23,4172,3902,52689,12,25,1,2,0,12,7,7,10,1,1,0,0,0,23,10,21,0,3,2,0,0,1,1,0,91,20,22,55,0,6,9,0,0,27
psf__requests-1766,psf/requests,1,412,194,210,8,235375,1213.2731958762886,8865,512551,2440.7190476190476,30613,59546,63468,164651,0.3854698726397046,186,14,8,0,7,29,172,7,0.03910614525139665,296989,12613,8,94,4.465967178344727,34.94376845359801,7953,17935,42842,20,7866,32056,47358,29,7459,24997,89018,25,9756,31380,128725,33,7199,21528,60711,27,10559,16110,54587,26,8612,17257,43278,21,4064,3388,46032,13,2,3,0,0,1,0,2,0,0,0,0,0,0,57,9,24,0,0,0,0,0,1,3,0,88,11,14,41,0,5,3,0,0,24
psf__requests-1921,psf/requests,1,464,220,236,8,267785,1217.2045454545455,7352,773849,3279.021186440678,30614,59546,70763,188778,0.3748477047113541,211,16,8,0,7,27,191,13,0.06372549019607843,524487,28409,52,65,4.627160310745239,29.89877660274505,8127,29303,137928,27,13026,50065,55013,40,9169,20982,115222,27,13335,29047,237502,44,8019,19770,79871,21,7063,17681,59098,24,7374,18264,55483,26,4650,3666,33732,11,0,5,3,0,8,1,11,21,2,0,0,1,0,33,8,11,0,2,6,0,0,0,5,0,102,13,15,44,0,2,14,0,0,21
psf__requests-2317,psf/requests,1,614,295,311,8,269747,914.3966101694915,6574,769154,2473.1639871382636,30614,59546,81606,177047,0.460928454026332,287,15,8,0,7,26,262,21,0.07420494699646643,490818,21177,41,67,4.91924786567688,28.452180588245383,8669,26853,61446,31,9343,30379,53496,35,7889,18997,139708,28,12359,26395,200906,54,24966,27396,137026,93,7842,18772,76365,22,7576,24823,59143,23,2962,3432,41064,9,0,4,4,2,6,0,5,16,0,4,0,0,0,19,8,33,0,4,0,0,0,1,2,0,92,16,31,64,0,9,25,0,0,50
psf__requests-2931,psf/requests,1,486,231,247,8,249620,1080.6060606060605,6690,561795,2274.4736842105262,30614,59546,68141,172817,0.3942957000758027,223,15,8,0,7,17,208,14,0.06306306306306306,353858,26085,34,62,4.460756540298462,27.119110441207884,7573,15094,37435,27,12124,31772,46896,32,7111,20904,89608,24,12324,35677,118380,43,13744,30476,94060,50,6391,20221,62417,23,5188,14115,44119,20,3686,4558,68880,12,3,0,6,0,8,0,8,6,0,3,0,0,0,25,8,25,0,2,1,0,0,1,0,0,78,29,11,54,0,9,23,0,0,19
psf__requests-5414,psf/requests,1,502,239,255,8,289863,1212.81589958159,7287,641392,2515.2627450980394,30614,59546,69738,211198,0.33020199054915295,230,13,8,0,7,26,221,6,0.02643171806167401,325282,11526,113,72,4.290314316749573,36.49137424230573,8990,21822,45261,37,8334,34709,63173,31,8348,35428,150910,22,11111,36249,116445,45,11344,23606,92227,47,9271,20900,66914,23,8873,33714,52133,22,3467,4770,54329,12,21,29,7,6,11,0,6,33,0,0,0,0,0,31,8,31,0,0,0,0,0,1,0,1,87,17,14,60,0,7,20,0,0,25
psf__requests-6028,psf/requests,1,602,289,305,8,293939,1017.0899653979238,6394,654946,2147.3639344262297,30614,59546,77884,205187,0.37957570411380837,281,16,8,0,7,28,251,21,0.07720588235294118,421599,17578,79,75,4.32073187828064,25.656294691562646,11795,33808,74785,46,11290,46412,65810,43,8430,18736,102656,28,10681,27979,148740,37,17503,38618,95572,78,7273,19381,66432,22,7568,16551,54545,24,3344,3702,46406,11,1,7,3,2,20,0,34,10,1,0,1,0,0,16,8,41,0,2,0,0,0,0,8,0,95,14,24,78,0,10,20,0,0,40
pydata__xarray-2905,pydata/xarray,1,520,248,264,8,334466,1348.6532258064517,12133,634807,2404.5719696969695,30615,59546,71236,253922,0.280542843865439,240,13,8,0,7,31,225,11,0.046610169491525424,373567,9947,20,90,4.040251731872559,55.42097153663634,6306,18212,44850,27,12340,88019,65147,42,9475,24193,104238,27,13983,41843,148746,57,7709,26863,84733,29,10190,39138,82656,32,7387,11445,54770,23,3846,4209,49667,11,2,0,0,0,2,0,3,13,0,0,0,0,0,21,11,31,0,1,2,0,0,0,24,0,96,10,24,44,0,6,33,0,0,27
pydata__xarray-3095,pydata/xarray,1,562,269,285,8,280712,1043.5390334572492,8542,728393,2555.7649122807015,30615,59546,86562,184041,0.47034084796322556,261,16,8,0,7,27,255,4,0.015444015444015444,502023,25883,59,126,4.606666207313538,31.949564778804763,10632,22712,86212,42,15351,46356,65589,35,7630,15198,99948,29,25515,32508,158047,75,8478,27726,96059,33,8495,19497,84160,23,6776,15311,99418,21,3685,4733,38960,11,2,5,0,0,19,0,1,31,0,0,0,0,1,77,9,35,0,1,1,0,0,2,1,0,90,17,36,56,0,6,15,0,0,41
pydata__xarray-3151,pydata/xarray,1,450,213,229,8,263002,1234.75117370892,9294,613570,2679.3449781659388,30616,59546,63395,191628,0.33082326173628074,205,13,8,0,7,30,192,2,0.010309278350515464,377027,17200,218,63,4.946910619735718,38.530608260631546,8431,14825,49807,29,9101,37348,64501,32,7403,33054,110969,25,14804,32419,100041,51,5930,19199,95378,23,6329,23169,82347,22,7613,26707,56501,20,3784,4907,54026,11,0,0,0,0,4,0,0,214,0,0,0,0,0,30,10,13,0,5,4,0,0,0,1,0,99,13,11,38,0,6,19,0,0,19
pydata__xarray-3305,pydata/xarray,1,476,226,242,8,245187,1084.8982300884957,10031,603912,2495.504132231405,30614,59546,67845,168869,0.4017611284486792,218,15,8,0,7,21,210,5,0.023255813953488372,379514,15128,85,63,4.916160345077515,36.93861727714538,7025,13111,44117,32,11841,36414,83525,33,6311,17391,94679,22,11978,39362,136630,48,13272,25237,68418,34,7281,20000,66256,23,6985,14349,67747,24,3152,3005,42540,10,0,40,0,0,21,0,16,8,0,0,0,0,0,41,10,12,0,0,0,0,0,0,0,0,80,12,24,56,0,2,12,0,0,32
pydata__xarray-3677,pydata/xarray,1,992,472,504,16,534483,1132.3792372881355,7453,1275362,2530.4801587301586,30615,121536,138895,377942,0.3675034793698504,454,16,14,3,15,51,432,6,0.0136986301369863,850224,21606,354,166,5.132080793380737,37.32181906700134,9034,14906,48768,36,12180,56835,66522,41,7866,31177,108770,28,10930,31588,114435,44,39382,101638,330893,132,48716,125016,503144,160,8000,12402,64320,22,2787,4380,38510,9,19,16,0,0,208,0,30,60,20,0,0,0,1,44,21,68,0,0,8,0,0,2,23,0,218,38,32,97,0,18,16,0,0,35
pydata__xarray-3993,pydata/xarray,1,492,234,250,8,282550,1207.4786324786326,10025,612045,2448.18,30615,59546,73303,200470,0.3656557090836534,226,17,8,0,7,25,216,6,0.02702702702702703,362805,15179,114,92,4.429570913314819,33.2084533214569,8987,25666,34740,31,11978,38336,46696,28,9582,19186,97472,28,14122,30991,162850,53,7803,38539,81565,30,9397,26432,87696,33,8581,15567,61089,21,2853,5753,39937,10,1,0,0,0,22,0,78,10,0,1,0,0,2,53,8,28,0,0,1,0,0,0,2,0,91,9,20,58,0,4,8,0,0,36
pydata__xarray-4075,pydata/xarray,1,470,223,239,8,265142,1188.9775784753363,8504,643589,2692.8410041841003,30615,59546,66289,190494,0.3479847134292944,215,14,8,0,7,24,210,2,0.009433962264150943,405204,13611,54,73,5.302332520484924,40.56963095664977,8494,16631,45018,30,7987,33269,50219,26,8179,26681,127256,29,10959,41244,137433,45,12406,30248,99401,38,9482,23199,71143,23,5837,16313,76896,22,2945,2909,36223,10,0,16,0,0,6,0,22,10,0,0,0,0,0,39,8,20,0,4,1,0,0,1,0,0,89,14,16,49,0,6,21,0,0,20
pydata__xarray-4094,pydata/xarray,1,526,251,267,8,315907,1258.593625498008,9628,719885,2696.198501872659,30616,59546,80499,225986,0.3562123317373643,243,13,8,0,7,29,233,7,0.029166666666666667,468642,20387,72,121,4.750239849090576,36.22223234176635,7841,17026,62008,28,11399,42431,62134,30,8556,29778,139997,30,13559,32900,102452,56,22913,29309,160281,50,6942,39137,76782,23,6494,31575,72673,24,2795,3830,43558,10,0,6,0,0,0,0,2,32,32,0,0,0,0,85,9,23,0,0,0,0,0,1,1,2,86,22,28,62,0,2,17,0,0,26
pydata__xarray-4356,pydata/xarray,1,991,473,503,15,563274,1190.8541226215646,10714,1380101,2743.7395626242546,30615,113296,144035,401597,0.3586555676461727,455,15,13,2,14,46,435,6,0.013605442176870748,954928,27921,820,153,5.175067067146301,35.6980949640274,11594,37548,64992,45,10575,48799,67063,37,5957,17223,81273,21,10721,31900,156314,41,37640,98089,352209,132,57069,142950,560527,166,7729,20582,40499,21,2750,4506,57224,10,1,279,2,1,20,1,50,465,1,0,0,0,0,42,16,79,0,0,14,0,0,0,0,2,185,23,35,115,0,22,34,0,0,41
pydata__xarray-4629,pydata/xarray,1,444,210,226,8,287242,1367.8190476190475,8006,643891,2849.075221238938,30615,59546,65630,213747,0.3070452450794631,202,14,8,0,7,27,188,11,0.05527638190954774,318035,12795,45,86,5.165546894073486,34.56552939414978,6256,15864,41915,24,11099,53977,52973,40,7093,23021,146245,27,10255,36572,127678,36,9274,22044,89139,22,10832,22869,85670,26,7486,35082,54338,24,3335,4318,45933,11,0,0,0,0,14,0,3,27,0,1,0,0,0,57,8,7,0,0,1,0,0,1,8,4,90,10,16,44,0,5,14,0,0,23
pydata__xarray-4687,pydata/xarray,0,790,381,400,9,416795,1093.9501312335958,8486,819141,2047.8525,30615,67000,117751,284725,0.41356045306875056,370,15,9,0,8,45,348,10,0.027932960893854747,500148,10365,42,89,4.3854899406433105,33.30308825969696,8006,21109,62784,32,8090,25305,48469,31,5950,21330,102399,22,10638,33092,114744,39,23973,32599,161407,97,49018,94790,211792,125,7930,51922,57814,23,4146,4578,59732,12,1,4,3,0,1,0,7,26,0,0,0,0,0,22,11,52,0,0,4,0,0,0,0,0,133,14,68,67,0,12,9,0,0,67
pydata__xarray-4695,pydata/xarray,1,1166,560,591,15,623075,1112.6339285714287,8388,1254064,2121.9357021996616,30615,113296,176510,425489,0.41484033664795095,546,18,12,2,13,52,519,14,0.02626641651031895,809245,22704,464,210,5.27575159072876,37.83937304019929,8730,19245,69918,33,16597,75429,75433,58,9159,27175,104053,28,12995,29220,93272,53,41165,101664,315005,124,77977,142848,505110,233,7200,25387,51102,23,2687,4521,40171,8,53,30,1,0,1,0,167,166,45,0,0,0,1,31,15,132,0,0,13,0,0,5,10,4,197,28,62,152,0,20,16,0,0,71
pydata__xarray-4966,pydata/xarray,1,804,384,408,12,527517,1373.7421875,8696,1232647,3021.1936274509803,30615,90934,118414,394724,0.29999189306958784,371,14,10,2,11,43,354,7,0.019390581717451522,826045,27139,49,125,4.9094398021698,49.00349285602568,10327,43166,72139,29,12706,94312,85195,37,8555,32711,124884,25,12222,41701,169162,43,46160,97708,391608,165,19031,56170,250425,53,6295,25259,57939,20,3118,3697,81295,12,4,9,0,0,31,0,0,5,0,0,0,0,0,25,14,61,0,0,16,0,0,3,3,3,147,19,30,112,0,12,6,0,0,45
pydata__xarray-6461,pydata/xarray,1,512,244,260,8,252013,1032.8401639344263,8171,591269,2274.1115384615387,30613,59546,79597,163260,0.4875474702927845,236,14,8,0,7,20,228,5,0.02145922746781116,343450,12837,15,92,5.135208606719971,33.17311098575589,11099,19050,57308,40,6639,32598,50895,26,12037,23766,103707,37,14015,21875,118566,38,14965,24933,77793,42,9301,19024,64509,23,7369,17905,54964,26,4172,4109,63527,12,2,1,0,0,1,0,1,10,0,0,0,0,0,46,11,18,0,6,8,0,0,0,3,0,92,8,35,43,0,9,13,0,0,36
pydata__xarray-6599,pydata/xarray,0,741,357,375,9,413602,1158.549019607843,9077,836864,2231.637333333333,30615,67000,108034,292347,0.36954030655351344,342,13,10,0,7,39,316,22,0.0650887573964497,546780,16298,81,112,4.792246103286743,48.14786195755005,9974,43105,80152,40,9197,41922,60197,34,8137,22454,118862,28,17978,31709,106211,38,30782,60151,179481,114,20868,58449,181106,66,7177,31568,66881,26,3921,2989,43974,11,8,17,0,0,4,1,13,38,0,0,0,0,0,52,10,42,0,0,1,0,0,1,5,1,125,10,25,78,0,15,34,0,0,55
pydata__xarray-6721,pydata/xarray,1,792,384,400,8,397898,1036.1927083333333,7674,804293,2010.7325,32094,59546,98776,284728,0.3469135455592706,375,15,8,0,7,49,349,14,0.03856749311294766,464724,10874,108,108,4.633853197097778,43.34393284320831,13530,37945,67353,53,11093,74713,76456,53,10518,38512,145055,37,18410,44747,139233,92,25975,49972,159021,94,6183,18448,80379,21,9536,16256,81870,23,3531,4135,54926,11,5,6,1,0,20,0,3,43,29,0,0,0,1,53,10,36,0,0,2,0,0,3,4,0,118,21,55,69,0,5,43,0,0,64
