instance_id,repo,resolved,n_messages,n_assistant,n_user,n_system,asst_chars_total,asst_chars_mean,asst_chars_max,user_chars_total,user_chars_mean,user_chars_max,system_chars_total,thought_chars_total,action_chars_total,thought_action_ratio,n_bash_total,n_bash_unique_verbs,n_workflow_complete,n_workflow_giveup,n_workflow_handover,n_share_memo_writes,rc_zero,rc_nonzero,rc_failure_rate,output_total_chars,output_max_chars,error_marker_total,reflect_marker_total,median_inter_assistant_sec,p95_inter_assistant_sec,phase_ISSUE_REPRODUCT_thought_chars,phase_ISSUE_REPRODUCT_action_chars,phase_ISSUE_REPRODUCT_user_chars,phase_ISSUE_REPRODUCT_assistant_msgs,phase_TEST_SYNTHSIZE_thought_chars,phase_TEST_SYNTHSIZE_action_chars,phase_TEST_SYNTHSIZE_user_chars,phase_TEST_SYNTHSIZE_assistant_msgs,phase_CODE_LOCALIZE_thought_chars,phase_CODE_LOCALIZE_action_chars,phase_CODE_LOCALIZE_user_chars,phase_CODE_LOCALIZE_assistant_msgs,phase_TEST_LOCALIZE_thought_chars,phase_TEST_LOCALIZE_action_chars,phase_TEST_LOCALIZE_user_chars,phase_TEST_LOCALIZE_assistant_msgs,phase_CODE_FIX_thought_chars,phase_CODE_FIX_action_chars,phase_CODE_FIX_user_chars,phase_CODE_FIX_assistant_msgs,phase_VERIFY_PATCH_thought_chars,phase_VERIFY_PATCH_action_chars,phase_VERIFY_PATCH_user_chars,phase_VERIFY_PATCH_assistant_msgs,phase_ISSUE_CLOSE_thought_chars,phase_ISSUE_CLOSE_action_chars,phase_ISSUE_CLOSE_user_chars,phase_ISSUE_CLOSE_assistant_msgs,phase_FINAL_REPORT_thought_chars,phase_FINAL_REPORT_action_chars,phase_FINAL_REPORT_user_chars,phase_FINAL_REPORT_assistant_msgs,err_Traceback,err_AssertionError,err_ImportError,err_ModuleNotFoundError,err_AttributeError,err_NameError,err_TypeError,err_ValueError,err_KeyError,err_SyntaxError,err_IndentationError,err_RuntimeError,err_FileNotFoundError,reflect_i_expect,reflect_i_will_check,reflect_let_me_try,reflect_not_sure,reflect_alternatively,reflect_however,reflect_wait,reflect_hmm,reflect_i_realised,reflect_should_have,reflect_going_back,bash_cat_file_io,bash_cat_edit,bash_cat_search,bash_cat_exec,bash_cat_test,bash_cat_vcs,bash_cat_shell_env,bash_cat_pkg,bash_cat_infra,bash_cat_other
pydata__xarray-6744,pydata/xarray,1,608,292,308,8,331131,1134.0102739726028,12854,671519,2180.2564935064934,30616,59546,87305,232923,0.3748234395057594,282,14,8,0,7,25,272,6,0.02158273381294964,412495,11126,74,87,6.224551200866699,40.99539649486542,8451,33001,70943,29,7472,41365,83585,28,8126,17242,91747,23,11373,29112,93484,30,32102,66694,148089,120,7032,19002,66331,22,7716,20288,49828,26,5033,6219,67512,14,2,10,1,0,8,0,0,52,1,0,0,0,0,28,8,36,0,0,3,0,0,0,12,0,95,9,26,89,0,9,5,0,0,49
pydata__xarray-6938,pydata/xarray,1,500,238,254,8,334820,1406.8067226890757,12223,699331,2753.271653543307,30615,59546,72331,251763,0.28729797468253876,230,14,8,0,7,44,210,10,0.045454545454545456,335151,11862,94,95,5.1827428340911865,36.118359279632564,8627,22698,65043,34,7677,51523,56948,31,13642,31968,194935,29,15904,28066,138276,48,9272,30176,76073,32,8138,34373,71443,29,6344,47639,58357,24,2727,5320,38256,11,14,12,0,0,18,0,12,28,9,0,0,0,1,41,13,25,0,1,3,0,0,2,9,1,108,15,27,24,0,6,26,0,0,24
pydata__xarray-6992,pydata/xarray,0,520,248,264,8,239316,964.983870967742,6840,602229,2281.1704545454545,30615,59546,68851,161158,0.42722669678204,240,15,8,0,7,26,226,8,0.03418803418803419,382333,23569,173,72,4.504894018173218,34.21919922828674,7519,18732,43795,29,8954,31254,42218,28,7850,19314,101918,27,17096,32295,178422,72,8094,23007,71822,34,7824,17088,62556,25,7468,14604,53726,22,4046,4864,47772,11,9,13,0,0,4,0,0,130,17,0,0,0,0,19,8,30,0,7,7,0,0,1,0,0,107,12,31,34,0,6,13,0,0,37
pydata__xarray-7229,pydata/xarray,0,590,283,299,8,326115,1152.3498233215548,10715,726604,2430.113712374582,30615,59546,85554,229921,0.3721017218957816,275,13,8,0,7,24,254,9,0.034220532319391636,421866,15428,69,85,4.8514896631240845,38.74361943006515,10581,30172,103368,36,7877,60706,60520,30,10509,27761,158173,38,15954,55288,128569,43,23228,20611,136643,77,8284,16855,59791,27,6103,14889,43825,23,3018,3639,35715,9,6,6,0,0,12,0,4,31,8,0,0,0,2,32,8,25,0,0,5,0,0,2,7,6,85,12,48,50,11,5,10,0,0,54
pydata__xarray-7233,pydata/xarray,1,430,203,219,8,244210,1203.0049261083743,8528,600099,2740.178082191781,30615,59546,60400,176209,0.34277477313871596,195,15,8,0,7,23,184,6,0.031578947368421054,348475,17561,91,86,5.5634671449661255,32.27572175264356,6567,19425,48431,28,6368,20085,51091,22,9965,22299,109699,31,13406,31840,146609,37,8239,25772,91587,34,6428,40142,76308,23,6864,13330,46769,19,2563,3316,29605,9,11,9,0,0,10,0,0,61,0,0,0,0,0,57,13,9,0,2,1,0,0,0,4,0,84,16,12,50,0,8,10,0,0,15
pydata__xarray-7393,pydata/xarray,1,500,238,254,8,296864,1247.327731092437,7132,732502,2883.8661417322833,30615,59546,66819,221137,0.3021611037501639,229,14,9,0,7,41,218,7,0.03111111111111111,350487,9837,116,53,4.6032350063323975,34.66574344635009,10312,24098,59214,46,11902,69388,77142,39,9219,19908,211508,25,10460,24517,145670,44,8409,16050,72616,28,6217,32696,63442,23,7247,30314,60861,23,3053,4166,42049,10,1,1,0,0,96,0,3,13,2,0,0,0,0,24,10,15,0,0,1,0,0,2,1,0,107,13,22,41,0,2,12,0,0,32
pylint-dev__pylint-4551,pylint-dev/pylint,0,624,300,316,8,381297,1270.99,7961,796553,2520.737341772152,30615,59546,94135,275901,0.34119122438845817,292,15,8,0,7,34,264,20,0.07042253521126761,501919,17440,52,114,5.538402318954468,37.20185427665708,7587,32304,107516,29,11637,53566,78184,41,9878,24472,134031,36,22009,60493,169001,52,22325,71929,133119,80,10158,17205,76777,28,7755,12380,51799,24,2786,3552,46126,10,4,5,1,0,3,0,0,0,31,0,0,0,8,24,19,43,0,0,5,0,0,1,1,21,128,11,20,72,0,6,24,0,0,31
pylint-dev__pylint-4604,pylint-dev/pylint,0,646,311,327,8,300472,966.1479099678456,8515,716328,2190.605504587156,30616,59546,87409,201359,0.4340953222850729,303,17,8,0,7,25,288,12,0.04,462502,16555,20,93,4.848219156265259,27.43786073923111,11743,21252,80965,50,13218,36889,58594,37,11828,26039,139873,35,18060,39110,156231,74,13644,39938,110291,57,9854,20181,76726,25,6000,14555,55619,22,3062,3395,38029,11,4,1,0,0,3,0,0,7,0,1,0,0,4,32,8,49,0,0,1,0,0,0,3,0,129,10,38,84,0,1,10,0,0,31
pylint-dev__pylint-4661,pylint-dev/pylint,0,454,215,231,8,301050,1400.2325581395348,6699,576458,2495.4891774891776,30616,59546,60824,232171,0.2619793169689582,207,13,8,0,7,30,191,12,0.059113300492610835,328196,12976,48,67,5.016866207122803,38.74065109491348,6811,44358,35037,28,8104,47371,58213,30,5332,17606,102522,19,12403,33342,103408,42,9946,26546,91365,38,7864,18640,89144,24,6807,41072,51245,23,3557,3236,45524,11,20,19,0,0,2,0,0,4,0,0,0,0,3,16,9,17,0,0,0,0,0,0,0,25,98,10,13,37,0,8,15,0,0,26
pylint-dev__pylint-4970,pylint-dev/pylint,0,584,280,296,8,332558,1187.7071428571428,8311,810880,2739.4594594594596,30614,59546,86598,235456,0.36778846153846156,272,16,8,0,7,32,256,11,0.04119850187265917,526991,29910,14,118,4.815207242965698,34.24304821491238,12702,40694,119099,49,15727,79250,92922,52,11032,22110,170103,26,16658,32110,114860,48,13750,23944,119235,50,6423,21672,75657,23,7290,12326,80581,23,3016,3350,38423,9,1,6,0,0,0,0,0,5,1,0,0,0,1,38,9,51,0,1,8,0,0,0,11,0,126,15,22,57,0,10,16,0,0,26
pylint-dev__pylint-6386,pylint-dev/pylint,1,578,277,293,8,314951,1137.0072202166066,10051,680226,2321.590443686007,30614,59546,83077,221464,0.3751264313838818,268,13,8,0,7,38,255,11,0.041353383458646614,468149,18157,55,77,5.0666139125823975,38.1065753698349,13807,25298,89066,46,6797,29904,57758,23,16870,44567,98557,50,13706,44924,149813,52,12074,27158,111578,46,8614,31377,73692,24,7820,14605,59313,26,3389,3631,40449,10,4,13,1,0,0,0,5,28,3,0,0,0,1,27,9,38,0,0,1,0,0,1,1,0,96,9,40,53,0,8,23,0,0,39
pylint-dev__pylint-6528,pylint-dev/pylint,0,843,408,426,9,469523,1150.7916666666667,8839,821138,1927.5539906103286,30615,67000,126652,327519,0.3867012295469881,399,17,9,0,8,37,360,31,0.0792838874680307,546673,16630,60,191,4.885330677032471,36.75667850971221,10938,33511,96340,46,17428,68898,66973,42,10985,42047,88038,43,25169,49119,140429,63,25135,73451,157977,98,26639,38232,183440,85,6796,17699,46945,21,3562,4562,40996,10,4,7,23,0,4,0,0,0,3,14,0,4,1,96,13,74,0,0,8,0,0,0,0,0,128,27,64,80,0,8,43,0,0,49
pylint-dev__pylint-6903,pylint-dev/pylint,1,847,404,430,13,523555,1295.9282178217823,10547,1129777,2627.3883720930235,25480,98388,126787,381598,0.33225278958485105,391,13,11,2,12,53,355,23,0.06084656084656084,786623,22270,269,144,4.865150451660156,38.15506539344784,9814,55446,66039,37,12018,80129,83505,44,8088,21782,87348,22,11412,35812,149728,48,39932,79786,302254,115,33004,68829,305732,100,8631,34654,73859,27,3888,5160,61312,11,9,13,7,0,31,0,4,205,0,0,0,0,0,27,14,55,0,15,14,0,0,3,3,13,187,29,27,71,0,12,36,0,0,29
pylint-dev__pylint-7080,pylint-dev/pylint,1,849,411,429,9,436513,1062.0754257907543,9227,1161644,2707.7948717948716,47588,67000,129323,291577,0.44352949649663725,401,17,9,0,8,29,363,32,0.0810126582278481,648812,14257,56,131,4.614301085472107,34.35278574228285,13335,30391,97638,44,10738,46583,89553,36,11077,26914,178763,31,13767,44969,150360,56,45364,69880,222986,141,22297,50659,263320,69,9141,17703,79555,22,3604,4478,79469,12,11,19,10,0,0,0,6,2,0,7,0,0,1,38,11,71,0,4,5,0,0,0,1,1,119,18,70,109,0,9,13,0,0,63
pylint-dev__pylint-7277,pylint-dev/pylint,0,466,221,237,8,268709,1215.8778280542986,6899,582928,2459.6118143459917,30615,59546,67955,192471,0.35306617620316827,213,12,8,0,7,31,207,5,0.02358490566037736,339424,13749,10,86,4.588963270187378,32.43753480911254,9282,24487,58027,33,11774,35079,84957,39,7639,22682,93656,24,12322,25979,103633,45,10630,22985,77980,26,5571,37042,66660,23,7338,20343,55868,21,3399,3874,42147,10,2,0,0,0,0,0,2,6,0,0,0,0,0,41,11,24,0,1,0,0,0,0,9,0,106,12,23,39,0,4,18,0,0,11
pytest-dev__pytest-10051,pytest-dev/pytest,1,538,257,273,8,269909,1050.2295719844358,6625,603800,2211.7216117216117,30614,59546,75225,185754,0.4049710907975064,230,14,8,0,7,37,214,9,0.04035874439461883,356528,12093,48,104,5.322456002235413,175.13050824403763,7989,23926,53916,25,10633,37902,76143,37,6709,29935,88421,23,11209,29389,90972,43,16332,14254,126394,71,10703,18141,71567,26,8059,28659,52056,22,3591,3548,44331,10,0,47,0,0,0,0,0,0,0,0,1,0,0,45,11,13,0,4,3,0,0,1,27,0,95,11,21,34,0,10,16,0,0,43
pytest-dev__pytest-10081,pytest-dev/pytest,1,584,280,296,8,338927,1210.4535714285714,10257,643972,2175.5810810810813,25723,59546,75753,252646,0.29983850921843214,272,14,8,0,7,41,263,4,0.0149812734082397,441454,22768,164,96,4.3529863357543945,30.20034193992614,8316,37155,77925,32,12078,57190,79756,50,17352,64831,110297,64,11694,29830,148301,50,8170,20610,85276,27,6561,19328,52672,22,8078,19980,58185,26,3504,3722,31560,9,6,0,0,0,2,38,9,2,0,2,0,104,1,24,9,54,0,2,4,1,0,1,1,0,123,20,26,35,0,5,30,0,0,33
pytest-dev__pytest-10356,pytest-dev/pytest,0,584,280,296,8,354899,1267.4964285714286,9270,947251,3200.1722972972975,30614,59546,74217,270158,0.27471701744904836,272,16,8,0,7,34,253,12,0.045283018867924525,674435,27881,96,157,4.508699178695679,33.99652924537658,10501,27468,135884,43,11738,74475,87518,47,10335,28483,107369,33,12839,27804,150750,55,11185,41827,197630,46,7621,26492,109154,23,6088,39200,79000,20,3910,4409,79946,13,10,29,1,1,17,0,29,4,3,0,0,0,2,19,9,25,0,1,0,0,0,1,95,7,101,19,26,47,0,8,37,0,0,34
pytest-dev__pytest-5262,pytest-dev/pytest,1,460,218,234,8,320312,1469.3211009174313,13418,682338,2915.974358974359,30614,59546,67289,244853,0.2748138679125843,210,14,8,0,7,35,197,12,0.05741626794258373,407741,27150,236,69,4.717264175415039,43.17593965530396,9227,20321,87601,30,9311,29337,68585,33,9147,23048,130800,24,12833,63060,142754,49,5428,17522,71738,21,9898,44279,69750,24,6912,43858,60472,24,4533,3428,50638,13,0,38,2,0,12,0,180,3,0,1,0,0,0,43,9,13,0,2,0,0,0,0,2,0,108,13,20,33,0,5,13,0,0,18
pytest-dev__pytest-5631,pytest-dev/pytest,1,992,472,504,16,593005,1256.3665254237287,9890,1397634,2773.0833333333335,30614,121536,148731,426822,0.348461419514458,449,16,14,3,15,50,417,8,0.018823529411764704,941522,29971,1038,163,4.877669334411621,48.74447572231293,8865,34674,46314,32,10826,52927,79800,39,6828,22384,90408,23,16466,32979,115951,54,42156,124630,378750,136,51479,130313,571301,155,8326,24693,77787,22,3785,4222,37323,11,6,215,7,11,2,0,5,787,0,1,0,2,2,63,18,58,0,1,19,0,0,2,2,0,218,24,36,100,0,18,18,1,0,34
pytest-dev__pytest-5787,pytest-dev/pytest,1,562,269,285,8,343940,1278.5873605947954,9195,793242,2783.305263157895,30613,59546,80122,253712,0.31579901620735323,261,16,8,0,7,37,244,8,0.031746031746031744,503179,15338,648,58,4.455457091331482,36.98819708824154,11598,33567,87429,40,10408,51143,93125,37,7359,25891,101820,27,15823,34596,138265,56,16624,46718,171597,53,7351,34941,81295,22,7638,23028,66913,24,3321,3828,52798,10,138,37,0,0,23,0,19,423,0,0,0,7,1,16,10,29,0,0,2,0,0,1,0,0,97,13,28,55,0,2,14,2,0,50
pytest-dev__pytest-5809,pytest-dev/pytest,1,462,219,235,8,304139,1388.7625570776256,8424,600361,2554.727659574468,26418,59546,67158,228774,0.2935560859188544,211,15,8,0,7,33,197,11,0.052884615384615384,415931,26374,117,52,4.8007214069366455,43.65573493242263,6662,27905,49695,23,10471,47774,106201,32,6543,24817,86170,20,13872,50402,119899,44,10931,20915,85593,41,6941,39121,60245,24,8898,14969,53399,25,2840,2871,39159,10,2,105,0,0,5,0,0,0,0,1,1,0,3,19,8,22,0,0,3,0,0,0,0,0,106,11,4,42,0,2,27,0,0,19
pytest-dev__pytest-5840,pytest-dev/pytest,0,522,249,265,8,332669,1336.0200803212851,11797,546316,2061.5698113207545,30612,59546,75505,247817,0.30468046986284236,241,14,8,0,7,38,230,8,0.03361344537815126,332327,10674,192,49,4.120056629180908,35.69127327203749,12706,52734,65557,47,13063,67274,92550,37,10482,19902,91218,32,12881,20417,79643,41,8585,23505,70232,33,8115,34068,57570,26,6480,26966,51943,23,3193,2951,37603,10,3,0,75,94,5,0,1,1,11,0,0,0,2,25,9,14,0,0,1,0,0,0,0,0,100,12,37,48,0,7,13,0,0,24
pytest-dev__pytest-6197,pytest-dev/pytest,1,742,359,375,8,338255,942.2144846796657,8572,695909,1855.7573333333332,30613,59546,106558,218931,0.48671956004403216,331,18,8,0,7,40,314,11,0.033846153846153845,429420,14341,66,121,4.304829120635986,139.51184864044188,8858,15261,72569,34,21430,26214,72222,50,19650,40518,124866,58,15879,45763,128837,65,23853,42084,130549,97,6856,31039,59495,23,6889,14935,59685,22,3143,3117,47686,10,3,49,7,0,1,0,1,1,0,2,0,1,1,66,8,34,0,0,2,0,0,1,1,9,117,10,44,51,0,8,58,0,0,43
pytest-dev__pytest-6202,pytest-dev/pytest,1,500,238,254,8,252064,1059.09243697479,7326,572280,2253.0708661417325,30614,59546,68423,174710,0.3916375708316639,230,14,8,0,7,34,214,14,0.06140350877192982,318233,12035,34,60,3.7188565731048584,25.03928990364074,8611,23704,49576,31,7274,33415,50023,25,8195,19088,99094,30,20549,38651,157004,68,7965,21129,68910,31,6444,17599,61827,22,6817,18277,55270,23,2568,2847,30576,8,4,17,0,0,3,0,0,6,1,0,0,0,3,20,8,28,0,1,1,0,0,1,1,0,110,17,25,31,0,4,15,0,0,28
pytest-dev__pytest-7205,pytest-dev/pytest,0,584,280,296,8,303155,1082.6964285714287,7705,639739,2161.2804054054054,30612,59546,84599,208031,0.4066653527599252,272,16,8,0,7,37,260,7,0.026217228464419477,397270,21574,21,98,4.754729270935059,30.870956254005428,5494,12623,49859,23,25305,69048,113537,76,10132,30856,109573,36,10185,32425,109294,41,12279,19737,120843,42,9438,20844,62040,25,9037,19247,45390,29,2729,3251,29203,8,5,6,0,0,3,0,0,2,0,0,0,1,4,38,8,47,0,3,0,0,0,1,1,0,114,11,20,50,0,3,49,0,0,25
pytest-dev__pytest-7236,pytest-dev/pytest,1,532,254,270,8,297455,1171.0826771653544,16642,734825,2721.574074074074,30613,59546,71395,216523,0.32973402363721177,245,18,8,0,7,34,226,7,0.030042918454935622,429750,16495,170,66,4.386101722717285,42.28309555053711,10282,30091,104992,38,11523,51403,103202,40,7976,26159,134087,23,10504,33969,134019,48,9461,19299,78636,34,6061,17254,58851,22,11221,33741,59597,35,4367,4607,61441,14,10,11,0,0,4,57,6,1,35,0,0,44,2,16,8,32,0,0,3,0,0,0,4,3,115,15,21,24,0,1,51,1,0,17
pytest-dev__pytest-7324,pytest-dev/pytest,1,803,382,408,13,422410,1105.7853403141362,7643,1236511,3030.6642156862745,30616,98388,128951,279201,0.4618572283050562,366,12,11,2,12,29,340,14,0.03954802259887006,834681,18372,581,168,4.954728841781616,37.66249918937683,7446,27104,57606,25,9895,21985,75118,26,10112,23127,132257,29,11441,27495,131929,32,43662,78060,368689,137,37178,86119,356805,101,5216,11396,63258,19,4001,3915,50849,13,3,303,0,0,0,0,0,275,0,0,0,0,0,68,15,64,0,1,13,0,0,2,0,5,166,16,17,114,0,23,7,0,0,23
pytest-dev__pytest-7432,pytest-dev/pytest,1,1132,536,576,20,606705,1131.9123134328358,7776,1641247,2849.387152777778,30614,153710,173176,413495,0.4188103846479401,515,19,14,6,19,57,480,18,0.03614457831325301,1070672,22268,160,206,4.903745889663696,37.21113481521604,6872,18431,42549,26,11019,35348,77685,39,9282,27078,140818,24,12191,38505,105561,49,66792,139369,602051,205,55411,111791,541808,154,8593,37985,101699,29,3016,4988,29076,10,2,43,0,0,30,0,82,0,0,2,0,0,1,53,24,86,0,0,40,0,0,3,0,0,259,35,27,93,0,19,31,0,0,51
pytest-dev__pytest-7490,pytest-dev/pytest,1,480,228,244,8,250080,1096.842105263158,6677,849643,3482.1434426229507,45596,59546,69121,172410,0.40091062003364075,220,14,8,0,7,33,207,7,0.03271028037383177,401284,16281,151,55,4.775798559188843,34.195903563499435,7405,21850,76301,30,10869,29506,115846,40,8385,40173,139801,25,12291,23872,149115,41,12869,24798,123999,35,8161,16820,84290,25,5397,11857,91155,20,3744,3534,69136,12,1,40,0,0,15,0,68,24,0,2,0,0,1,19,8,20,0,7,0,0,0,1,0,0,106,9,18,31,0,6,17,0,0,33
pytest-dev__pytest-7521,pytest-dev/pytest,1,448,212,228,8,240973,1136.6650943396226,6144,680136,2983.0526315789475,30614,59546,64270,168761,0.38083443449612175,204,16,8,0,7,18,192,8,0.04,381844,15489,120,39,5.311169862747192,30.513136625289917,8050,18582,59619,29,9953,32368,54446,36,6701,20442,131986,23,14117,29959,135632,41,7580,29358,85386,28,7222,18176,75551,22,7498,15702,85778,22,3149,4174,51738,11,5,53,4,0,52,0,0,3,0,2,0,0,1,18,9,10,0,0,0,0,0,0,2,0,89,12,14,46,0,6,18,0,0,19
pytest-dev__pytest-7571,pytest-dev/pytest,1,488,232,248,8,260827,1124.2543103448277,10223,598192,2412.064516129032,30613,59546,69108,183018,0.3776022030619939,224,15,8,0,7,32,207,12,0.0547945205479452,356052,29763,51,83,5.282077789306641,32.4388085603714,7658,15594,72434,26,10023,28186,84914,27,8593,20168,122974,29,13794,46878,103403,60,8800,21574,68447,32,9164,16860,58068,24,7407,30995,48959,24,3669,2763,38993,10,4,40,0,0,0,0,0,6,0,0,0,0,1,35,11,24,0,3,8,0,0,0,1,1,105,9,11,38,0,6,36,0,0,19
pytest-dev__pytest-7982,pytest-dev/pytest,1,468,222,238,8,292086,1315.7027027027027,7784,518951,2180.4663865546217,30613,59546,66277,217490,0.30473584992413444,214,15,8,0,7,46,202,8,0.0380952380952381,312561,12292,49,63,5.0665833950042725,32.29689002037048,7047,21022,52991,27,9243,36241,43653,31,7732,17842,90118,25,13615,39559,114351,51,7691,29411,65562,26,7673,44432,54485,24,7306,23418,45126,24,5970,5565,52665,14,10,19,10,0,1,0,1,0,2,0,0,0,6,28,8,24,0,1,2,0,0,0,0,0,101,12,15,39,0,7,22,0,0,18
pytest-dev__pytest-8399,pytest-dev/pytest,1,528,252,268,8,320552,1272.031746031746,7671,690491,2576.458955223881,23901,59546,76167,234925,0.3242183675641162,244,17,8,0,7,32,232,4,0.01694915254237288,492854,21709,47,59,4.255429983139038,35.0738490819931,9533,20677,87890,35,9086,42623,88154,32,7770,52753,96036,26,19444,42375,146689,62,14439,25630,77002,45,6600,28108,71742,22,6705,18169,77215,21,2590,4590,45763,9,11,9,0,0,12,0,2,0,12,0,0,0,1,22,8,28,0,0,0,0,0,1,0,0,91,20,26,52,0,2,25,0,0,28
scikit-learn__scikit-learn-10297,scikit-learn/scikit-learn,1,720,342,366,12,362593,1060.2134502923977,6276,867556,2370.3715846994537,30615,90148,104677,245088,0.4270996540018279,330,14,11,1,11,42,309,10,0.03134796238244514,547735,19490,371,135,4.287992715835571,22.64734196662903,6553,15266,53182,25,7665,30607,48257,31,8386,23734,105985,27,13529,33922,97599,44,25069,36172,164462,78,33976,79152,306513,107,5938,22931,52588,19,3561,3304,38970,11,42,22,0,0,0,2,258,47,0,0,0,0,0,28,13,62,0,0,14,0,0,0,17,1,166,19,27,69,0,10,5,0,0,34
scikit-learn__scikit-learn-10844,scikit-learn/scikit-learn,1,458,217,233,8,309905,1428.1336405529953,8553,542803,2329.6266094420603,30612,59546,65108,236666,0.2751050002957755,209,14,8,0,7,43,197,1,0.005050505050505051,307022,22245,6,59,5.313332796096802,39.59152805805206,6889,23113,40616,27,9293,52118,62953,37,7202,16750,89387,23,14514,44150,109006,46,6421,28082,66742,25,7153,30300,57870,22,9629,38389,51912,24,4007,3764,64317,13,0,4,0,0,0,0,0,2,0,0,0,0,0,32,9,15,0,0,2,0,0,1,0,0,104,12,21,32,0,6,14,0,0,20
scikit-learn__scikit-learn-10908,scikit-learn/scikit-learn,1,542,259,275,8,403865,1559.3243243243244,8999,662010,2407.309090909091,30616,59546,90681,303493,0.2987910759061988,250,15,8,0,7,25,240,2,0.008264462809917356,362423,14790,77,112,4.992613315582275,42.96890777349471,8862,34604,32546,29,15041,60988,67263,45,8660,19909,102433,23,18441,37274,162453,52,16509,70189,97369,46,10102,22265,80110,27,8943,53995,68468,27,4123,4269,51368,10,0,4,0,0,6,0,0,65,0,2,0,0,0,49,10,33,0,0,11,0,0,0,9,0,83,11,23,69,0,3,21,0,0,40
scikit-learn__scikit-learn-11310,scikit-learn/scikit-learn,1,582,279,295,8,332666,1192.3512544802868,9075,663949,2250.6745762711867,25352,59546,81800,240380,0.3402945336550462,270,16,8,0,7,20,261,5,0.018796992481203006,466197,25308,46,75,5.199941158294678,36.496413803100545,7901,16140,63024,29,13680,57958,63616,47,8124,18750,130292,26,18785,72632,122546,79,11251,30864,91571,39,9875,20887,70895,24,8956,18810,66457,24,3228,4339,55548,11,2,5,0,0,3,0,28,6,0,1,0,0,1,26,8,34,0,0,1,0,0,0,5,1,88,29,25,59,0,6,38,0,0,25
scikit-learn__scikit-learn-11578,scikit-learn/scikit-learn,1,424,200,216,8,318334,1591.67,11355,667760,3091.4814814814813,30615,59546,57106,253743,0.2250544842616348,192,14,8,0,7,40,184,4,0.02127659574468085,372313,13971,20,34,5.169016361236572,52.98155205249786,7188,26384,50518,26,7065,64114,78311,29,6786,24578,100177,21,11566,37410,152040,44,8162,26252,97926,28,7524,40678,82517,22,6115,30660,56526,21,2700,3667,49745,9,3,3,0,0,0,0,0,14,0,0,0,0,0,16,8,9,0,0,0,0,0,1,0,0,94,11,14,24,0,6,15,0,0,28
scikit-learn__scikit-learn-12585,scikit-learn/scikit-learn,1,504,240,256,8,287839,1199.3291666666667,7391,557535,2177.87109375,24240,59546,74567,204266,0.36504851517139414,232,12,8,0,7,29,217,14,0.06060606060606061,372707,17531,178,77,4.790472984313965,34.097803997993466,6177,14052,33865,28,13497,42816,57334,46,8935,23469,96531,26,19342,47983,123166,53,8469,20010,70475,33,7271,28259,63444,21,7109,23275,47366,21,3767,4402,65354,12,11,0,0,0,0,0,153,1,0,0,0,12,1,23,11,20,0,1,0,0,0,4,18,0,101,13,16,50,0,7,19,0,0,26
scikit-learn__scikit-learn-12682,scikit-learn/scikit-learn,1,594,285,301,8,346295,1215.0701754385964,8151,770943,2561.2724252491694,30614,59546,78918,256664,0.30747592182775924,277,14,8,0,7,46,267,5,0.01838235294117647,521751,23935,112,68,4.317614555358887,31.884478354454032,16983,34973,136446,66,10644,74885,63019,39,7123,22070,103100,23,10275,33610,130174,42,16476,28388,130846,59,8356,28974,105254,24,6402,30256,58253,22,2659,3508,43851,10,2,0,0,0,3,2,26,77,0,0,0,0,2,17,12,21,0,0,0,0,0,2,16,0,116,12,36,46,0,6,18,0,0,43
scikit-learn__scikit-learn-12973,scikit-learn/scikit-learn,1,456,216,232,8,264003,1222.236111111111,7942,561656,2420.9310344827586,30614,59546,60308,195602,0.3083199558286725,208,14,8,0,7,26,195,9,0.04411764705882353,343332,16117,26,49,4.670146465301514,30.242098450660695,7008,21503,58920,28,10216,44062,61762,40,7908,23867,99007,22,10359,22557,88866,38,7184,32521,82081,30,8894,19395,75484,26,5702,28232,52430,22,3037,3465,43106,10,10,8,0,0,2,0,0,6,0,0,0,0,0,18,8,16,0,2,1,0,0,0,4,0,94,9,20,43,0,3,18,0,0,21
scikit-learn__scikit-learn-13124,scikit-learn/scikit-learn,0,508,242,258,8,300061,1239.9214876033059,9490,698356,2706.8062015503874,30615,59546,75972,215008,0.35334499181425805,234,14,8,0,7,26,224,4,0.017543859649122806,441097,14153,39,89,5.203179597854614,31.019513607025146,5629,27515,82874,26,15799,51900,92264,40,7723,23351,90419,25,16382,48891,126530,59,7756,23573,93303,31,11183,17007,90035,26,6882,16933,55236,21,4618,5838,67695,14,4,4,1,0,0,0,1,27,0,0,0,0,2,45,8,26,0,4,3,0,0,1,2,0,87,19,17,45,0,4,38,0,0,24
scikit-learn__scikit-learn-13135,scikit-learn/scikit-learn,1,436,206,222,8,301065,1461.4805825242718,10846,605616,2728.0,28098,59546,62658,230730,0.27156416590820437,197,13,8,0,7,35,186,8,0.041237113402061855,382815,24008,227,68,4.717632293701172,36.71171078681941,5726,19370,57140,23,12821,39973,59428,38,6770,20940,81751,21,14806,36935,136332,39,8461,29309,94020,33,5702,51883,78837,22,5850,29447,61638,22,2522,2873,36470,8,29,13,0,0,0,0,0,185,0,0,0,0,0,41,8,11,0,1,0,0,0,0,7,0,99,9,8,43,0,6,6,0,0,26
scikit-learn__scikit-learn-13142,scikit-learn/scikit-learn,1,394,185,201,8,219080,1184.2162162162163,7817,556518,2768.7462686567164,30615,59546,52234,159932,0.32660130555486083,177,14,8,0,7,29,171,1,0.005813953488372093,302281,27863,70,34,4.7275151014328,35.089562380313865,5338,10561,88692,21,9001,38442,58359,32,7204,18493,75665,21,9971,39669,114191,35,6016,20015,62206,24,6147,17836,59269,22,5596,10996,57803,21,2961,3920,40333,9,16,32,0,0,0,0,0,22,0,0,0,0,0,19,8,5,0,2,0,0,0,0,0,0,98,14,11,27,0,4,6,0,0,17
