instance_id,repo,resolved,n_messages,n_assistant,n_user,n_system,asst_chars_total,asst_chars_mean,asst_chars_max,user_chars_total,user_chars_mean,user_chars_max,system_chars_total,thought_chars_total,action_chars_total,thought_action_ratio,n_bash_total,n_bash_unique_verbs,n_workflow_complete,n_workflow_giveup,n_workflow_handover,n_share_memo_writes,rc_zero,rc_nonzero,rc_failure_rate,output_total_chars,output_max_chars,error_marker_total,reflect_marker_total,median_inter_assistant_sec,p95_inter_assistant_sec,phase_ISSUE_REPRODUCT_thought_chars,phase_ISSUE_REPRODUCT_action_chars,phase_ISSUE_REPRODUCT_user_chars,phase_ISSUE_REPRODUCT_assistant_msgs,phase_TEST_SYNTHSIZE_thought_chars,phase_TEST_SYNTHSIZE_action_chars,phase_TEST_SYNTHSIZE_user_chars,phase_TEST_SYNTHSIZE_assistant_msgs,phase_CODE_LOCALIZE_thought_chars,phase_CODE_LOCALIZE_action_chars,phase_CODE_LOCALIZE_user_chars,phase_CODE_LOCALIZE_assistant_msgs,phase_TEST_LOCALIZE_thought_chars,phase_TEST_LOCALIZE_action_chars,phase_TEST_LOCALIZE_user_chars,phase_TEST_LOCALIZE_assistant_msgs,phase_CODE_FIX_thought_chars,phase_CODE_FIX_action_chars,phase_CODE_FIX_user_chars,phase_CODE_FIX_assistant_msgs,phase_VERIFY_PATCH_thought_chars,phase_VERIFY_PATCH_action_chars,phase_VERIFY_PATCH_user_chars,phase_VERIFY_PATCH_assistant_msgs,phase_ISSUE_CLOSE_thought_chars,phase_ISSUE_CLOSE_action_chars,phase_ISSUE_CLOSE_user_chars,phase_ISSUE_CLOSE_assistant_msgs,phase_FINAL_REPORT_thought_chars,phase_FINAL_REPORT_action_chars,phase_FINAL_REPORT_user_chars,phase_FINAL_REPORT_assistant_msgs,err_Traceback,err_AssertionError,err_ImportError,err_ModuleNotFoundError,err_AttributeError,err_NameError,err_TypeError,err_ValueError,err_KeyError,err_SyntaxError,err_IndentationError,err_RuntimeError,err_FileNotFoundError,reflect_i_expect,reflect_i_will_check,reflect_let_me_try,reflect_not_sure,reflect_alternatively,reflect_however,reflect_wait,reflect_hmm,reflect_i_realised,reflect_should_have,reflect_going_back,bash_cat_file_io,bash_cat_edit,bash_cat_search,bash_cat_exec,bash_cat_test,bash_cat_vcs,bash_cat_shell_env,bash_cat_pkg,bash_cat_infra,bash_cat_other
scikit-learn__scikit-learn-13328,scikit-learn/scikit-learn,1,700,332,356,12,420050,1265.210843373494,12155,1033107,2901.9859550561796,31732,90148,124318,283355,0.43873586137530657,318,18,11,2,10,39,293,10,0.033003300330033,603993,21235,577,181,6.7926671504974365,42.15865468978882,6784,21697,77179,25,8905,44845,65970,27,10307,38759,104691,29,12704,32277,140458,32,21443,33841,157947,56,54368,95955,373045,134,6706,13313,61833,19,3101,2668,51984,10,14,12,0,0,0,4,454,91,0,0,1,0,1,65,18,47,0,0,13,0,0,1,37,0,155,16,17,71,0,18,8,0,0,33
scikit-learn__scikit-learn-13439,scikit-learn/scikit-learn,1,440,208,224,8,211230,1015.5288461538462,6848,486644,2172.5178571428573,30612,59546,62050,141392,0.43885085436234017,200,14,8,0,7,25,182,5,0.026737967914438502,260633,19551,161,53,5.272232532501221,25.600493478774997,6579,12167,64780,27,5650,18342,45339,24,8204,16126,74811,22,13512,29949,97889,45,8894,21714,65387,32,9650,19112,55493,27,6355,19933,45103,21,3206,4049,37842,10,6,0,0,0,1,0,128,17,9,0,0,0,0,19,10,12,0,1,4,0,0,2,5,0,98,11,17,36,0,6,14,0,0,18
scikit-learn__scikit-learn-13496,scikit-learn/scikit-learn,1,1229,583,625,21,642575,1102.1869639794168,8747,1732417,2771.8672,30614,160378,179128,441688,0.4055532412019344,560,15,16,5,18,54,531,11,0.02029520295202952,1075880,20934,322,241,4.772723078727722,32.15326020717614,8712,25514,132479,37,10283,37925,66014,37,9275,20401,74463,30,10070,29511,117186,36,49032,136613,576984,171,78877,174370,682502,226,9666,14394,54419,37,3213,2960,28370,9,37,28,0,0,11,5,60,181,0,0,0,0,0,57,21,101,0,0,17,0,0,5,40,0,276,49,30,106,0,21,42,0,0,36
scikit-learn__scikit-learn-13779,scikit-learn/scikit-learn,1,460,218,234,8,241617,1108.334862385321,6963,627696,2682.4615384615386,30615,59546,64390,169059,0.3808729496802891,210,16,8,0,7,31,201,5,0.024271844660194174,383900,22837,357,61,4.490750551223755,31.75672135353086,6744,18647,66297,26,7731,30266,57702,28,6190,19225,88115,18,13571,32918,175088,47,10921,24766,77502,38,7572,17215,59661,25,6925,21461,50992,22,4736,4561,52339,14,9,1,13,0,174,4,0,148,2,0,0,0,6,20,10,26,0,0,3,0,0,1,1,0,90,12,18,36,0,3,14,0,0,37
scikit-learn__scikit-learn-14053,scikit-learn/scikit-learn,1,378,177,193,8,242724,1371.322033898305,12195,613018,3176.259067357513,30614,59546,56493,179620,0.314513973944995,169,14,8,0,7,25,165,2,0.011976047904191617,321399,17556,69,50,5.222310662269592,36.14460426568985,6761,15696,75055,23,7638,42657,85021,29,6127,19999,98050,20,9460,29912,117185,25,6855,16360,77881,24,8376,31559,61213,24,8247,20116,51265,23,3029,3321,47348,9,1,1,0,0,1,0,7,59,0,0,0,0,0,27,12,5,0,1,5,0,0,0,0,0,93,8,7,30,0,6,12,0,0,13
scikit-learn__scikit-learn-14087,scikit-learn/scikit-learn,1,769,368,390,11,480921,1306.8505434782608,8787,919226,2356.9897435897437,30614,82694,118806,348253,0.3411485328195306,357,15,10,1,10,44,333,11,0.03197674418604651,594248,16002,207,219,5.352829217910767,42.13820209503173,7947,24614,45740,32,23100,77667,86161,61,11143,23431,105879,31,14797,58517,111485,47,26559,70898,215681,95,24650,60050,244109,69,7433,27614,60154,23,3177,5462,50017,10,24,73,0,0,0,0,92,15,0,3,0,0,0,48,15,59,0,2,8,0,0,4,83,0,134,12,26,89,0,7,37,0,0,52
scikit-learn__scikit-learn-14141,scikit-learn/scikit-learn,1,416,196,212,8,259022,1321.5408163265306,7860,453147,2137.485849056604,30613,59546,57745,193945,0.29773904973059373,188,15,8,0,7,38,182,1,0.00546448087431694,221256,11231,57,64,8.457557916641235,36.0479740858078,5994,11762,43173,22,7826,42770,56547,28,7336,20984,83271,25,6598,23969,81078,25,7964,13152,59971,37,12385,43168,47994,27,6689,35066,44724,22,2953,3074,36389,10,2,34,19,0,0,0,0,0,0,0,0,0,2,39,11,8,0,0,0,0,0,1,5,0,94,12,2,47,0,4,10,0,0,19
scikit-learn__scikit-learn-14496,scikit-learn/scikit-learn,1,458,217,233,8,263032,1212.1290322580646,7188,571954,2454.738197424893,30615,59546,68329,186572,0.36623394721608815,209,14,8,0,7,25,200,3,0.014778325123152709,344734,22022,252,82,5.022360563278198,44.83866459131241,7052,10977,33288,24,11173,44402,49200,37,8504,31813,127104,24,13552,42452,111693,44,8994,20786,79225,32,8060,17666,62290,22,7924,14318,67742,24,3070,4158,41412,10,0,0,0,0,0,0,234,18,0,0,0,0,0,23,12,11,0,6,1,0,0,1,28,0,95,9,11,49,0,6,19,0,0,20
scikit-learn__scikit-learn-14629,scikit-learn/scikit-learn,0,519,246,264,9,296107,1203.6869918699188,8387,646717,2449.685606060606,30615,67000,72374,214516,0.3373827593279755,237,16,9,0,8,32,220,9,0.039301310043668124,364989,11617,197,113,4.817348957061768,33.928775024414016,7573,31282,42803,33,6504,27911,49901,25,6675,34887,94441,21,13100,36008,144776,42,10930,34638,93951,42,17598,32639,129169,50,6447,12749,49293,23,3547,4402,42383,10,10,4,0,0,150,2,2,29,0,0,0,0,0,28,9,44,0,0,10,0,0,0,21,1,99,12,21,56,0,4,14,0,0,31
scikit-learn__scikit-learn-14710,scikit-learn/scikit-learn,1,703,336,357,10,384281,1143.6934523809523,7732,852572,2388.156862745098,30615,74454,105265,266371,0.39518190794042896,327,16,9,0,9,40,303,12,0.0380952380952381,485775,20655,227,194,5.489865779876709,35.64595468044286,9564,21113,66931,36,14725,58247,86275,51,9041,18279,93735,26,12222,41921,157137,43,8818,39719,82962,33,40749,57121,258703,112,7264,26260,65525,26,2882,3711,41304,9,31,1,2,0,7,2,152,30,1,0,0,0,1,28,11,69,0,1,5,0,0,1,42,37,137,14,35,70,0,12,15,0,0,44
scikit-learn__scikit-learn-14894,scikit-learn/scikit-learn,1,402,189,205,8,238828,1263.6402116402116,7270,472575,2305.243902439024,30614,59546,59759,172003,0.3474299866862787,181,14,8,0,7,34,174,2,0.011363636363636364,254423,13878,36,49,5.055043935775757,36.35952595472336,6699,13353,34457,25,9435,29247,63950,31,6128,21505,83503,17,9757,25660,87441,33,6854,20458,57548,25,8665,33269,52741,24,7972,24396,48000,21,4249,4115,44935,13,13,0,0,0,5,2,0,16,0,0,0,0,0,17,9,19,0,2,0,0,0,0,0,2,95,10,10,34,0,6,8,0,0,18
scikit-learn__scikit-learn-14983,scikit-learn/scikit-learn,0,510,243,259,8,313215,1288.9506172839506,7236,599320,2313.976833976834,30616,59546,85790,218306,0.3929804952681099,235,15,8,0,7,39,220,9,0.039301310043668124,339179,14873,75,103,5.871225357055664,38.928599011898015,17189,18548,38792,35,9373,38863,41720,28,9917,25531,112062,27,12697,29773,130085,36,16564,28339,109906,63,8341,38505,67151,24,8428,35464,50325,20,3281,3283,49279,10,15,25,0,0,4,2,0,29,0,0,0,0,0,64,10,20,0,0,1,0,0,3,0,5,97,9,15,42,0,9,7,0,0,56
scikit-learn__scikit-learn-15100,scikit-learn/scikit-learn,1,426,201,217,8,242779,1207.8557213930349,9050,501965,2313.2027649769584,30613,59546,59985,175271,0.3422414432507374,193,14,8,0,7,30,184,8,0.041666666666666664,222362,9399,2,82,5.250688195228577,35.41259952783583,5662,11379,23357,21,10283,26426,40627,30,5133,15534,77622,17,11552,39568,153523,40,12244,42116,68109,40,5428,15476,57179,22,7024,21911,51801,23,2659,2861,29747,8,0,1,0,0,1,0,0,0,0,0,0,0,0,33,9,16,0,1,15,0,0,1,7,0,96,15,16,28,0,2,17,0,0,19
scikit-learn__scikit-learn-25102,scikit-learn/scikit-learn,1,504,240,256,8,368005,1533.3541666666667,8003,797398,3114.8359375,30616,59546,72641,286436,0.2536028990769317,230,14,8,0,7,37,221,8,0.034934497816593885,496126,15628,85,59,5.3384833335876465,52.601567888259886,7831,28081,109079,30,11775,103001,80161,45,9561,23807,150963,27,12888,41702,131672,43,11913,37959,130522,41,8969,20391,78053,22,6688,27101,67714,22,3016,4394,49234,10,5,1,0,0,1,3,0,74,0,0,0,0,1,27,10,20,0,0,1,0,0,1,0,0,113,14,19,37,0,2,29,0,0,16
scikit-learn__scikit-learn-25232,scikit-learn/scikit-learn,1,557,265,283,9,317054,1196.4301886792452,7983,779679,2755.0494699646642,30611,67000,88962,218227,0.4076580808057665,254,14,9,0,8,26,243,9,0.03571428571428571,520742,18335,180,143,5.502605438232422,43.07087310552597,8036,17315,46609,25,11190,38406,47495,34,10373,24606,99608,26,20248,42008,117774,51,9130,26857,126202,34,21350,52831,222016,64,5561,12976,67265,21,3074,3228,52710,10,21,0,0,0,10,0,129,20,0,0,0,0,0,79,13,34,0,0,5,0,0,1,10,1,111,13,16,42,0,6,27,0,0,39
scikit-learn__scikit-learn-25747,scikit-learn/scikit-learn,0,486,231,247,8,350646,1517.948051948052,6696,716008,2898.817813765182,30614,59546,73063,268921,0.2716894552675321,223,14,8,0,7,38,209,11,0.05,427423,22435,171,59,5.11999773979187,40.949353492259974,9427,24091,55830,33,16883,48187,122059,45,8251,27062,136251,24,11533,28258,121678,37,9554,67459,103988,37,7094,38058,73367,22,7155,31184,60025,23,3166,4622,42810,10,12,30,0,0,9,4,10,104,2,0,0,0,0,16,8,14,0,1,0,0,0,0,20,0,118,15,18,29,0,5,23,0,0,15
scikit-learn__scikit-learn-25931,scikit-learn/scikit-learn,1,489,231,249,9,392696,1699.982683982684,12551,738670,2966.5461847389556,30614,67000,79663,304385,0.26171789017198616,222,17,9,0,8,37,211,7,0.03211009174311927,411559,12577,56,95,5.580156207084656,51.3328209400177,8639,14290,45240,29,9126,56240,76964,28,12521,34157,150467,28,10725,34088,115626,33,13057,54957,79170,30,17336,90313,178167,55,5822,17267,65412,20,2437,3073,27624,8,6,6,0,0,33,2,0,9,0,0,0,0,0,41,10,25,0,0,2,0,0,2,15,0,111,12,16,44,0,6,9,0,0,24
scikit-learn__scikit-learn-25973,scikit-learn/scikit-learn,1,528,252,268,8,298734,1185.452380952381,6423,699469,2609.958955223881,30615,59546,70662,218609,0.3232346335237799,244,17,8,0,7,47,229,8,0.03375527426160337,435829,12632,66,81,4.711195230484009,35.83280301094055,12836,53127,91162,54,9859,38679,80376,38,9691,19638,134592,30,9199,24913,127049,43,6699,23064,87851,25,11754,20089,73453,28,6830,34608,59732,22,3794,4491,45254,12,20,0,0,0,8,4,4,29,0,0,0,0,1,31,8,13,0,1,6,0,0,0,22,0,126,10,19,24,0,3,36,0,0,26
scikit-learn__scikit-learn-26194,scikit-learn/scikit-learn,0,426,201,217,8,258351,1285.3283582089553,8810,540012,2488.5345622119817,26375,59546,56825,194003,0.292907841631315,193,14,8,0,7,19,188,2,0.010526315789473684,355347,26331,33,54,4.704454064369202,40.865476417541494,6861,14650,37200,25,7546,27662,49104,31,7671,51807,84289,23,8811,24741,154445,33,8010,21967,75696,31,8477,19320,59543,25,6280,30184,48776,21,3169,3672,30959,12,4,4,0,0,0,0,0,25,0,0,0,0,0,18,9,6,0,2,12,0,0,1,0,6,84,10,7,49,0,5,8,0,0,30
scikit-learn__scikit-learn-26323,scikit-learn/scikit-learn,1,458,217,233,8,324763,1496.6036866359448,10452,638115,2738.6909871244634,30614,59546,65325,251308,0.259939993951645,209,15,8,0,7,26,199,4,0.019704433497536946,366690,11820,44,77,4.356647372245789,36.24556255340576,6128,14731,40789,25,11244,51199,42351,34,9838,30967,112316,30,7941,34228,120658,32,10686,37502,98305,35,8116,54703,75053,25,8151,21717,88071,24,3221,6261,60572,12,4,11,0,0,4,0,0,24,0,0,0,0,1,18,8,15,0,6,1,0,0,0,29,0,85,10,17,47,0,2,20,0,0,28
scikit-learn__scikit-learn-9288,scikit-learn/scikit-learn,1,456,216,232,8,306298,1418.0462962962963,8804,643926,2775.543103448276,30614,59546,67513,230693,0.2926530063764397,208,15,8,0,7,31,201,5,0.024271844660194174,382234,12501,51,58,5.615144729614258,44.18091855049133,9354,27610,62759,32,8934,26880,44177,23,7216,53668,95186,22,15504,36711,169230,56,6739,23263,92597,28,8608,42681,70312,23,8063,15960,62625,22,3095,3920,47040,10,6,20,0,0,2,0,4,19,0,0,0,0,0,30,9,19,0,0,0,0,0,0,0,0,96,13,18,30,0,5,26,0,0,20
sphinx-doc__sphinx-10323,sphinx-doc/sphinx,1,1545,736,785,24,989270,1344.116847826087,9486,2924114,3724.9859872611464,30613,181954,252270,709588,0.35551615867235636,707,17,19,4,23,56,673,15,0.02180232558139535,1561270,29707,122,260,5.184252023696899,39.972151756286614,10564,44260,85768,39,13152,76788,101641,47,9045,26893,163721,28,14345,50907,237486,45,56736,209275,703068,183,137314,281652,1518920,360,8213,15615,78983,24,2901,4198,34527,10,12,3,0,0,2,0,13,71,9,0,0,4,8,64,26,94,0,4,42,0,0,1,27,2,324,64,47,169,0,29,34,0,0,40
sphinx-doc__sphinx-10435,sphinx-doc/sphinx,0,566,271,287,8,349324,1289.018450184502,7979,787674,2744.5087108013936,30613,59546,83334,255829,0.32574102232350516,263,17,8,0,7,33,253,7,0.026923076923076925,466931,28240,17,91,5.073880672454834,39.920490229129754,9812,49024,53735,36,7413,38992,74523,31,8282,20446,88314,21,20216,27500,196417,66,16951,37749,151765,57,11125,39491,96980,26,6091,39191,78209,23,3444,3436,47731,11,4,3,5,1,0,0,0,0,2,0,0,0,2,29,9,45,0,4,3,0,0,0,1,0,105,12,27,65,0,5,13,0,0,36
sphinx-doc__sphinx-10449,sphinx-doc/sphinx,1,484,230,246,8,319774,1390.3217391304347,9870,748383,3042.2073170731705,30613,59546,77164,233986,0.3297804142128162,222,15,8,0,7,28,211,8,0.0365296803652968,468800,18551,46,101,5.4688074588775635,39.80862936973572,9041,28254,108999,37,16459,64145,77089,37,9379,26617,127043,21,12537,41306,154004,44,6440,22558,88279,28,12015,20974,91106,28,7617,25711,56837,23,3676,4421,45026,12,1,4,0,0,2,0,15,19,4,0,0,0,1,75,9,11,0,3,2,0,0,0,0,1,91,14,20,48,0,2,19,0,0,28
sphinx-doc__sphinx-10466,sphinx-doc/sphinx,1,458,217,233,8,329048,1516.3502304147466,13736,712130,3056.3519313304723,30614,59546,67381,253536,0.26576501956329673,209,15,8,0,7,33,195,9,0.04411764705882353,436592,16982,10,89,4.851779818534851,45.42742359638214,9802,35796,81383,36,8027,50877,82341,24,7074,21873,87115,20,13546,41823,170955,49,7066,26720,94722,24,9374,47382,78244,27,9629,25056,64506,27,2863,4009,52864,10,1,1,0,0,0,0,1,5,0,1,0,0,1,20,9,18,0,8,9,0,0,0,25,0,107,13,16,49,0,7,11,0,0,6
sphinx-doc__sphinx-10614,sphinx-doc/sphinx,0,656,316,332,8,407030,1288.0696202531647,7341,847167,2551.7078313253014,30614,59546,89033,304385,0.2925012730587907,308,18,8,0,7,49,293,11,0.03618421052631579,564276,17155,63,104,4.797795057296753,37.50050718784333,10678,82810,125541,39,15706,41414,94332,62,8691,23620,113983,33,10935,36430,124796,36,24146,58173,206009,82,8716,40774,73447,27,7350,17397,64158,28,2811,3767,44901,9,4,44,2,0,5,0,1,4,0,2,0,0,1,24,8,43,0,2,6,0,0,0,21,0,152,11,28,54,0,11,33,0,0,19
sphinx-doc__sphinx-10673,sphinx-doc/sphinx,1,528,252,268,8,303627,1204.8690476190477,13977,678074,2530.126865671642,30616,59546,68935,225230,0.3060649114238778,244,15,8,0,7,37,230,13,0.053497942386831275,392981,18024,50,55,4.605949401855469,35.99105966091156,8097,17463,57790,34,12779,52413,62402,39,9052,35483,165899,35,9973,37513,130206,45,10202,22343,103932,41,8942,31408,71042,27,6514,24779,48341,20,3376,3828,38462,11,14,13,0,0,4,0,0,0,18,0,0,0,1,17,8,28,0,0,2,0,0,0,0,0,107,17,31,42,0,6,8,0,0,33
sphinx-doc__sphinx-11445,sphinx-doc/sphinx,1,709,341,359,9,366438,1074.5982404692081,7081,801039,2231.3064066852367,30615,67000,100274,253335,0.39581581700120394,332,20,9,0,8,31,299,26,0.08,549757,15870,55,130,4.871968746185303,29.707501065731055,14721,37896,78365,52,12895,32690,114003,52,12404,44681,123381,45,11139,25970,93204,43,12884,30362,108783,47,22366,61305,158168,61,10419,16382,64580,28,3446,4049,60555,13,4,31,9,0,1,0,0,1,0,1,0,0,8,44,14,66,0,0,5,0,0,1,0,0,171,15,32,64,0,3,28,0,0,19
sphinx-doc__sphinx-11510,sphinx-doc/sphinx,0,674,325,341,8,304963,938.3476923076923,6295,856764,2512.5043988269795,28180,59546,90102,202665,0.4445858929760936,313,19,8,0,7,28,296,8,0.02631578947368421,615542,17553,23,73,4.274040699005127,27.275587797164885,7756,22238,75623,34,13737,29825,124391,48,17999,26083,141467,59,15294,29995,143953,57,11845,37077,152506,45,6759,15049,69358,17,13710,38599,102071,55,3002,3799,47395,10,0,11,0,0,3,0,0,7,2,0,0,0,0,35,12,25,0,0,0,0,0,0,0,1,118,26,63,69,0,7,10,0,0,20
sphinx-doc__sphinx-7440,sphinx-doc/sphinx,1,749,361,379,9,324277,898.2742382271468,5897,948478,2502.580474934037,30613,67000,98701,211985,0.465603698374885,352,17,9,0,8,32,338,7,0.020289855072463767,709647,23889,42,105,4.598312616348267,35.17535556554795,8439,28250,62034,32,11869,49649,127607,43,8562,21408,97744,28,25340,32021,206733,96,15121,35244,151203,67,16539,23535,191335,49,9770,18409,72147,37,3061,3469,39675,9,3,14,4,0,13,0,0,0,3,0,0,0,5,20,9,61,0,1,6,0,0,0,3,5,147,11,42,36,0,6,42,0,0,68
sphinx-doc__sphinx-7454,sphinx-doc/sphinx,1,842,400,428,14,487853,1219.6325,8479,1432462,3346.873831775701,30616,106628,122380,350554,0.3491045602104098,384,16,11,3,13,67,359,13,0.03494623655913978,1009808,18618,178,178,5.124876022338867,39.482838106155384,20699,78005,140383,77,9266,56477,71394,36,8029,17302,144258,21,16058,33145,182395,52,31234,64623,438529,105,27615,84045,346267,79,6146,13391,71940,20,3333,3566,37296,10,2,6,0,0,0,0,7,2,0,160,0,0,1,45,25,51,0,1,22,0,0,0,34,0,190,15,26,75,0,14,16,0,0,48
sphinx-doc__sphinx-7462,sphinx-doc/sphinx,0,474,225,241,8,267294,1187.9733333333334,8085,737914,3061.883817427386,30613,59546,63338,194987,0.3248319118710478,217,17,8,0,7,27,201,13,0.06074766355140187,460375,27196,76,65,4.732811689376831,38.008081305027,7371,13721,58867,27,8148,43904,50995,31,6333,19182,110880,22,8670,20866,154836,33,13925,39910,128165,55,8332,39210,101322,26,7782,14456,90853,21,2777,3738,41996,10,26,10,1,0,0,0,1,0,0,38,0,0,0,23,8,23,0,0,9,0,0,1,0,1,95,26,15,50,0,7,3,0,0,21
sphinx-doc__sphinx-7590,sphinx-doc/sphinx,0,1274,614,645,15,683846,1113.755700325733,9696,1717880,2663.3798449612405,30617,113296,201275,459589,0.4379456427373153,596,16,12,2,14,40,557,24,0.04130808950086059,1298778,22870,10,205,6.075294733047485,41.61945018768308,8351,35528,66438,36,8665,44648,66190,35,11601,27786,103860,33,14525,40510,171356,46,57887,156597,393888,207,90142,118882,739715,224,6260,31714,107049,21,3844,3924,69384,12,5,0,0,0,1,0,0,0,0,2,0,0,2,39,16,113,0,3,29,0,0,3,0,2,198,24,57,110,0,19,78,0,0,110
sphinx-doc__sphinx-7748,sphinx-doc/sphinx,0,672,324,340,8,417447,1288.4166666666667,11267,940717,2766.814705882353,30614,59546,96810,308478,0.3138311322039173,315,18,8,0,7,35,301,13,0.041401273885350316,648531,17839,62,94,4.973672866821289,38.25523571968078,11645,45264,66162,54,9107,27762,94085,34,11817,51318,162366,32,16829,35685,209371,62,24711,74781,181226,79,8788,53937,91074,24,9513,13924,69559,26,4400,5807,66874,13,8,44,0,2,1,0,2,0,0,2,0,0,3,19,10,56,0,0,0,0,0,0,2,7,112,20,34,82,0,9,25,0,0,33
sphinx-doc__sphinx-7757,sphinx-doc/sphinx,1,466,221,237,8,263482,1192.2262443438915,8641,721423,3043.9789029535864,30614,59546,60676,194524,0.3119203800045239,213,17,8,0,7,29,193,16,0.07655502392344497,404354,17502,33,57,4.434224486351013,33.83447306156148,11745,24034,54076,47,7048,35543,49388,31,6743,20684,92265,19,13294,37197,169360,47,6962,33610,121378,28,6431,24839,99380,21,6216,14763,99846,20,2237,3854,35730,8,3,1,0,0,8,0,4,4,0,11,0,0,2,17,8,21,0,0,1,0,0,0,10,0,112,11,18,43,0,3,9,0,0,17
sphinx-doc__sphinx-7889,sphinx-doc/sphinx,1,454,215,231,8,316893,1473.9209302325582,8139,628978,2722.848484848485,30613,59546,62672,246167,0.2545913952723151,207,15,8,0,7,43,194,8,0.039603960396039604,403128,14641,383,43,4.914502024650574,38.977645862102506,8674,34910,62087,30,10415,63194,59490,39,7318,60448,119508,28,11416,27678,142406,39,8018,25337,88379,27,6104,16607,66909,20,6317,14737,42429,20,4410,3256,47770,12,18,0,22,0,13,0,322,0,2,0,0,0,6,18,9,14,0,0,0,0,0,0,2,0,117,12,15,26,0,5,17,0,0,15
sphinx-doc__sphinx-7910,sphinx-doc/sphinx,0,576,276,292,8,356239,1290.7210144927535,12421,719740,2464.8630136986303,30613,59546,78220,267435,0.2924822854151476,268,15,8,0,7,33,238,23,0.08812260536398467,494842,17564,198,120,5.22638463973999,43.18942096233371,8595,31509,67663,32,13352,60570,80533,44,7477,23498,78732,19,11469,38789,129668,44,20658,71581,166520,80,5859,23274,80559,22,7868,14293,75480,25,2942,3921,40585,10,50,49,3,0,9,3,0,0,82,1,0,0,1,29,8,33,0,2,12,0,0,1,1,34,104,9,19,73,0,3,13,0,0,47
sphinx-doc__sphinx-7985,sphinx-doc/sphinx,0,1208,583,611,14,672580,1153.6535162950258,7949,1906599,3120.4566284779053,30612,105842,172618,478216,0.3609624102915837,562,18,12,3,13,63,500,40,0.07407407407407407,1453047,23221,131,187,4.070770025253296,31.135751736164067,10922,45429,106912,50,12239,56595,97051,40,13864,41498,191252,49,12558,35710,198858,51,62525,187183,606902,219,48529,72867,561236,141,8706,35614,89821,25,3275,3320,54567,8,4,0,0,0,0,0,1,0,71,0,4,0,51,31,15,127,0,0,11,0,0,0,3,0,214,20,71,143,0,27,14,0,0,73
sphinx-doc__sphinx-8035,sphinx-doc/sphinx,1,566,271,287,8,343816,1268.6937269372693,8323,655840,2285.156794425087,30614,59546,77992,255792,0.30490398448739603,259,16,8,0,7,35,239,16,0.06274509803921569,423257,14516,29,78,4.788226842880249,38.42599623203277,11361,49693,56363,48,9811,44979,60111,36,9141,22848,103782,31,16881,36920,112617,53,13151,39427,110755,45,8035,43037,84049,25,6564,14636,68789,22,3048,4252,59374,11,6,1,7,0,3,0,1,2,4,0,0,0,5,21,8,44,0,2,1,0,0,1,0,1,115,10,31,30,0,2,40,0,0,31
sphinx-doc__sphinx-8056,sphinx-doc/sphinx,1,538,257,273,8,342807,1333.8793774319065,11407,757230,2773.736263736264,30615,59546,80221,252936,0.31715928139924726,248,15,8,0,7,33,236,8,0.03278688524590164,407448,15412,38,86,4.028826951980591,34.08060550689697,12835,20465,83886,41,11776,41890,65703,45,8360,25894,153015,27,13292,71262,141166,49,9495,33662,94693,37,12227,25115,82111,26,8345,30421,85963,22,3891,4227,50693,10,12,19,0,0,3,0,1,3,0,0,0,0,0,45,12,24,0,2,1,0,0,0,2,0,96,20,38,39,0,1,16,0,0,38
sphinx-doc__sphinx-8120,sphinx-doc/sphinx,1,1345,644,682,19,712248,1105.975155279503,10149,1813131,2658.549853372434,30613,143898,200506,487678,0.41114423861646415,619,18,18,2,18,31,584,19,0.03150912106135987,1270554,25690,49,276,5.015540361404419,34.2020112276077,8534,26651,60237,31,11363,33810,57310,30,10218,25561,82180,29,17579,45107,129594,64,50960,149678,463507,176,90260,184136,924371,280,8536,18704,61709,26,3056,4031,34223,8,8,28,2,0,2,0,2,0,0,2,0,0,5,62,21,152,0,8,24,0,0,2,0,7,268,27,40,143,0,29,77,0,0,35
sphinx-doc__sphinx-8265,sphinx-doc/sphinx,1,486,231,247,8,266426,1153.3593073593074,5943,643557,2605.493927125506,30614,59546,67429,190332,0.3542704327175672,223,16,8,0,7,36,210,3,0.014084507042253521,355314,9865,70,55,5.06532895565033,33.62545022964477,10166,21456,83896,39,10036,44364,71808,36,8464,18655,112399,24,11823,20544,113575,36,10852,29170,95582,43,5705,16148,72979,20,7565,36700,53342,23,2818,3295,39976,10,1,50,4,0,3,0,8,2,0,1,0,0,1,18,8,17,0,0,4,0,0,2,4,2,104,11,17,44,0,7,5,0,0,35
sphinx-doc__sphinx-8269,sphinx-doc/sphinx,1,527,250,268,9,313643,1254.572,17055,1025711,3827.2798507462685,30616,67000,75561,228825,0.3302130449033104,238,18,9,0,8,33,229,6,0.02553191489361702,628858,27680,13,98,5.3083412647247314,51.33989634513853,7301,41414,101591,26,5206,40476,79320,21,7157,23409,111056,25,8969,28734,167575,34,16867,25150,130642,57,20711,42197,301401,59,6138,24422,101774,20,3212,3023,32352,8,4,2,1,0,1,2,0,1,2,0,0,0,0,23,14,47,0,2,10,0,0,1,1,0,124,18,15,46,0,11,5,0,0,19
sphinx-doc__sphinx-8459,sphinx-doc/sphinx,1,498,237,253,8,286561,1209.1181434599157,7097,729753,2884.399209486166,30615,59546,65624,212047,0.30947855899871257,229,15,8,0,7,33,217,9,0.03982300884955752,450889,28758,75,54,4.573225259780884,29.30494600534439,9420,31973,108159,37,8013,38045,63267,31,8982,18365,105783,30,8802,36250,140795,36,14035,24263,125454,47,6254,18018,70517,22,7484,41276,69338,25,2634,3857,46440,9,9,2,0,0,22,5,16,14,6,0,0,0,1,16,8,26,0,0,1,0,0,1,2,0,109,18,26,33,0,6,10,0,0,27
sphinx-doc__sphinx-8475,sphinx-doc/sphinx,1,692,331,351,10,377202,1139.583081570997,7841,921069,2624.128205128205,30613,75240,106589,258218,0.4127868700090621,320,21,9,1,9,25,301,14,0.044444444444444446,621149,14997,42,173,5.192927956581116,37.589304745197296,6957,18042,69592,21,14751,39554,111894,47,7379,18023,123767,25,14345,35757,139490,39,35053,81162,208662,114,13783,34926,151195,44,9850,26179,64099,28,4471,4575,52370,13,5,26,0,0,3,2,0,0,3,0,0,0,3,42,14,61,0,1,17,0,0,1,2,35,132,19,13,56,0,11,53,0,0,36
