instance_id,repo,resolved,n_messages,n_assistant,n_user,n_system,asst_chars_total,asst_chars_mean,asst_chars_max,user_chars_total,user_chars_mean,user_chars_max,system_chars_total,thought_chars_total,action_chars_total,thought_action_ratio,n_bash_total,n_bash_unique_verbs,n_workflow_complete,n_workflow_giveup,n_workflow_handover,n_share_memo_writes,rc_zero,rc_nonzero,rc_failure_rate,output_total_chars,output_max_chars,error_marker_total,reflect_marker_total,median_inter_assistant_sec,p95_inter_assistant_sec,phase_ISSUE_REPRODUCT_thought_chars,phase_ISSUE_REPRODUCT_action_chars,phase_ISSUE_REPRODUCT_user_chars,phase_ISSUE_REPRODUCT_assistant_msgs,phase_TEST_SYNTHSIZE_thought_chars,phase_TEST_SYNTHSIZE_action_chars,phase_TEST_SYNTHSIZE_user_chars,phase_TEST_SYNTHSIZE_assistant_msgs,phase_CODE_LOCALIZE_thought_chars,phase_CODE_LOCALIZE_action_chars,phase_CODE_LOCALIZE_user_chars,phase_CODE_LOCALIZE_assistant_msgs,phase_TEST_LOCALIZE_thought_chars,phase_TEST_LOCALIZE_action_chars,phase_TEST_LOCALIZE_user_chars,phase_TEST_LOCALIZE_assistant_msgs,phase_CODE_FIX_thought_chars,phase_CODE_FIX_action_chars,phase_CODE_FIX_user_chars,phase_CODE_FIX_assistant_msgs,phase_VERIFY_PATCH_thought_chars,phase_VERIFY_PATCH_action_chars,phase_VERIFY_PATCH_user_chars,phase_VERIFY_PATCH_assistant_msgs,phase_ISSUE_CLOSE_thought_chars,phase_ISSUE_CLOSE_action_chars,phase_ISSUE_CLOSE_user_chars,phase_ISSUE_CLOSE_assistant_msgs,phase_FINAL_REPORT_thought_chars,phase_FINAL_REPORT_action_chars,phase_FINAL_REPORT_user_chars,phase_FINAL_REPORT_assistant_msgs,err_Traceback,err_AssertionError,err_ImportError,err_ModuleNotFoundError,err_AttributeError,err_NameError,err_TypeError,err_ValueError,err_KeyError,err_SyntaxError,err_IndentationError,err_RuntimeError,err_FileNotFoundError,reflect_i_expect,reflect_i_will_check,reflect_let_me_try,reflect_not_sure,reflect_alternatively,reflect_however,reflect_wait,reflect_hmm,reflect_i_realised,reflect_should_have,reflect_going_back,bash_cat_file_io,bash_cat_edit,bash_cat_search,bash_cat_exec,bash_cat_test,bash_cat_vcs,bash_cat_shell_env,bash_cat_pkg,bash_cat_infra,bash_cat_other
sympy__sympy-15875,sympy/sympy,0,764,367,387,10,354723,966.5476839237057,7352,772021,1994.8863049095607,30617,75240,103353,237585,0.4350148367952522,356,17,9,1,9,28,327,23,0.06571428571428571,477443,22885,14,132,4.757270336151123,33.8758180141449,11110,35760,51921,40,8222,35693,46642,30,5352,14689,92731,19,17929,26333,136603,66,34095,80028,194209,129,15784,29549,121769,48,6198,12016,63917,22,4663,3517,64229,13,2,4,2,0,4,0,0,0,2,0,0,0,0,26,10,64,0,1,4,0,0,2,24,1,139,30,36,104,0,13,9,0,0,25
sympy__sympy-15976,sympy/sympy,0,462,219,235,8,301799,1378.0776255707763,7726,601571,2559.876595744681,30614,59546,64923,228669,0.28391692796137646,211,17,8,0,7,31,199,6,0.02926829268292683,380034,29513,54,67,4.9043049812316895,43.72643922567364,7430,16293,62521,29,8834,39210,55556,34,10394,18013,105877,26,12383,42123,141824,51,6692,43565,74997,23,6368,39740,60761,22,8180,25382,56889,23,4642,4343,43146,11,14,9,1,0,0,0,1,4,0,0,0,25,0,31,10,21,0,1,2,0,0,0,2,0,93,23,22,37,0,5,11,0,0,20
sympy__sympy-16450,sympy/sympy,1,480,228,244,8,272909,1196.969298245614,6872,599547,2457.159836065574,30616,59546,69303,195058,0.3552943227142696,220,13,8,0,7,36,212,3,0.013953488372093023,374323,26138,33,101,4.710732460021973,34.68455307483672,8299,29395,34878,30,9989,45384,48635,38,10267,22865,165592,34,11837,31709,108326,40,7086,23041,76298,25,8542,22131,74645,25,10066,16286,56526,24,3217,4247,34647,12,2,0,29,0,0,0,1,0,0,0,0,1,0,38,8,20,0,0,0,0,0,1,27,7,104,9,16,45,0,5,21,0,0,20
sympy__sympy-16597,sympy/sympy,0,894,426,454,14,451281,1059.3450704225352,6223,947725,2087.5,30616,106628,137499,297876,0.4615981146517343,410,15,11,3,13,38,380,16,0.04040404040404041,553081,13532,139,176,4.690791368484497,27.595329093933103,8281,26171,61528,27,8765,28667,60866,35,7403,16759,86015,25,10311,25912,110770,37,51577,106487,313181,158,41666,62105,240542,114,6210,28377,44289,21,3286,3398,30534,9,38,52,29,0,2,0,3,4,9,1,0,1,0,44,16,88,0,2,16,0,0,0,10,0,163,31,36,98,0,17,26,0,0,39
sympy__sympy-16766,sympy/sympy,1,510,243,259,8,266388,1096.2469135802469,6755,602407,2325.895752895753,30616,59546,78062,179207,0.4355968237847852,235,15,8,0,7,24,222,11,0.04721030042918455,360497,13863,58,87,4.553445339202881,32.211062276363364,7876,11873,41215,32,14570,45654,58693,33,10341,19932,135159,38,10484,39851,101315,42,14385,24636,79953,41,10238,17635,81511,27,7361,16921,73376,22,2807,2705,31185,8,3,12,29,0,1,0,5,6,0,0,0,1,1,46,8,20,0,1,0,0,0,1,0,11,88,11,29,64,0,6,7,0,0,30
sympy__sympy-16792,sympy/sympy,1,622,299,315,8,363703,1216.3979933110368,8643,710459,2255.425396825397,30615,59546,90176,262321,0.34376203201421157,290,15,9,0,7,44,266,18,0.06338028169014084,443051,25470,251,205,5.0851428508758545,37.34906699657438,11233,23511,163124,49,17991,57666,49862,41,10035,23317,102835,27,17336,52922,117272,60,15411,32326,107290,60,8150,48929,73387,27,7422,20023,62875,26,2598,3627,33814,9,11,7,8,3,7,0,27,17,170,0,0,0,1,56,13,38,0,3,0,0,0,0,95,0,118,23,34,53,0,5,32,1,0,24
sympy__sympy-16886,sympy/sympy,1,416,196,212,8,250155,1276.3010204081634,7885,441116,2080.735849056604,30613,59546,58745,184078,0.31913102054563824,188,14,8,0,7,44,175,9,0.04891304347826087,204327,29857,68,59,4.420165538787842,30.580049920082082,7674,21822,27932,25,10096,35658,39387,35,5466,22380,82482,19,9535,26418,115955,37,9859,19282,51450,25,7671,33131,52283,25,5302,23070,44463,22,3142,2317,27164,8,1,1,0,0,0,0,7,0,58,0,0,0,1,37,8,8,0,0,2,0,0,4,0,0,96,11,17,38,0,6,4,0,0,16
sympy__sympy-17139,sympy/sympy,1,450,213,229,8,282342,1325.5492957746478,7765,549348,2398.8995633187774,30614,59546,62663,211721,0.2959696959678067,204,16,9,0,7,36,192,7,0.035175879396984924,322752,20300,280,58,4.141339898109436,31.7479137301445,6687,24055,39275,27,7285,31439,44678,24,9516,20026,116489,34,11128,30352,106768,41,9012,25098,79697,28,8185,40661,61662,23,7088,32944,51033,24,3762,7146,49746,12,10,1,0,0,0,0,269,0,0,0,0,0,0,30,9,16,1,1,1,0,0,0,0,0,102,11,15,36,0,2,20,0,0,18
sympy__sympy-17318,sympy/sympy,0,522,249,265,8,359101,1442.1726907630523,8160,667194,2517.71320754717,30616,59546,74128,275627,0.2689431732014643,241,16,8,0,7,35,219,18,0.0759493670886076,373014,15982,70,86,5.559154152870178,43.83505313396452,10765,34652,56482,41,13478,69769,82780,54,9744,26441,151922,23,11914,42939,119554,46,6865,22048,104863,27,11191,47725,65899,25,7358,29177,55726,24,2813,2876,29968,9,29,2,30,1,2,5,0,0,0,0,0,1,0,33,14,24,0,11,0,0,0,2,0,2,96,10,11,40,0,2,56,0,0,26
sympy__sympy-17630,sympy/sympy,1,636,306,322,8,404418,1321.6274509803923,9435,811863,2521.313664596273,30615,59546,85303,307602,0.27731614228776147,298,13,8,0,7,52,276,16,0.0547945205479452,499600,11517,183,79,4.897674560546875,42.428083992004396,14918,47480,102148,53,11230,62731,102525,45,15586,26566,198304,54,10647,38186,102578,43,16600,36336,119417,52,7099,42346,79977,25,5849,50914,60289,23,3374,3043,46625,11,30,6,0,0,36,1,52,57,0,0,0,1,0,16,8,35,0,0,7,0,0,3,10,0,126,8,34,63,0,7,17,0,0,43
sympy__sympy-17655,sympy/sympy,1,865,416,438,11,407490,979.5432692307693,7860,893863,2040.783105022831,30615,82694,119161,273175,0.4362075592568866,392,17,10,1,10,32,360,25,0.06493506493506493,512430,14283,276,165,5.49904465675354,43.927091526984995,9069,37068,31182,35,6938,29812,45975,28,5741,14508,81642,20,12956,23148,114508,42,46005,90235,286186,176,26068,59966,207094,80,8907,14185,72405,24,3477,4253,54871,11,28,4,0,0,27,0,167,49,0,0,1,0,0,43,11,84,0,1,8,0,0,2,0,16,136,27,38,113,0,9,25,0,0,44
sympy__sympy-18189,sympy/sympy,1,539,256,274,9,286752,1120.125,7538,600231,2190.624087591241,30614,67000,77919,196791,0.3959479854261628,247,16,9,0,8,25,229,7,0.029661016949152543,326921,15526,77,86,5.325780630111694,44.150124025344844,7063,19145,45109,29,7305,22576,42390,33,8115,16191,83240,22,12798,38522,131903,42,11680,23508,85244,46,19037,48027,135287,52,8495,25779,49316,23,3426,3043,27742,9,10,20,0,0,3,0,32,8,4,0,0,0,0,29,11,34,0,4,5,0,0,3,0,0,104,12,17,63,0,11,8,0,0,32
sympy__sympy-18199,sympy/sympy,0,420,198,214,8,300067,1515.489898989899,8826,558513,2609.873831775701,30613,59546,63407,229251,0.2765833082516543,190,15,8,0,7,36,183,2,0.010810810810810811,317224,13228,37,73,4.643304824829102,51.26963329315184,7638,30961,58568,29,9552,48644,57462,37,6312,20813,106199,20,8915,31413,98537,29,9834,23950,83295,25,7544,53911,57652,23,9829,15817,47567,23,3783,3742,49233,12,0,0,0,0,12,0,1,24,0,0,0,0,0,50,9,7,0,2,2,0,0,2,0,1,91,9,15,36,0,6,6,0,0,27
sympy__sympy-18211,sympy/sympy,1,567,270,288,9,256671,950.6333333333333,6393,669722,2325.4236111111113,30614,67000,82493,164090,0.502730209031629,260,16,9,0,7,20,246,9,0.03529411764705882,401053,14402,73,124,4.614344120025635,25.397339296340935,8075,18097,61756,33,11444,23264,46062,31,8710,18610,122701,28,10680,25729,119362,43,13259,30747,87199,45,17404,31678,141080,54,7700,13043,46871,23,5221,2922,44691,13,14,11,0,0,4,0,12,29,0,0,0,1,2,57,9,40,0,0,4,0,0,4,4,6,116,15,21,47,0,3,41,0,0,17
sympy__sympy-18698,sympy/sympy,0,809,385,411,13,422794,1098.1662337662337,11299,1108713,2697.598540145985,30615,98388,120034,288339,0.41629470865890494,371,14,12,2,12,30,357,9,0.02459016393442623,733037,17371,31,162,5.600298643112183,41.18221684694284,6343,16182,56668,28,12428,47638,48218,30,8690,25783,112772,26,12399,49808,159540,49,37907,73066,299553,131,32574,58406,323967,86,6708,13705,58753,23,2985,3751,49242,12,6,7,0,3,5,0,5,1,4,0,0,0,0,73,14,57,0,0,10,0,0,1,7,0,149,29,20,82,0,9,27,0,0,55
sympy__sympy-18763,sympy/sympy,0,595,284,302,9,306383,1078.8133802816901,8793,619566,2051.543046357616,30616,67000,80476,214230,0.37565233627409794,271,16,9,0,8,29,255,8,0.030418250950570342,348890,16475,48,101,5.869933366775513,46.320886111259455,6150,23309,47576,25,7645,31280,41701,26,9284,22635,121415,38,9440,20856,112601,40,12524,44713,80039,42,25713,45742,130613,80,6814,22977,45495,22,2906,2718,40126,11,3,4,33,0,2,0,0,2,1,2,0,1,0,22,9,57,0,1,9,0,0,1,2,0,110,26,26,61,0,8,5,0,0,35
sympy__sympy-19040,sympy/sympy,1,816,394,413,9,444333,1127.748730964467,9704,743556,1800.3777239709443,30616,67814,109667,319841,0.3428797433724882,385,15,8,0,8,47,340,30,0.08108108108108109,435955,10399,65,126,4.547454357147217,38.35799961090087,8168,31451,65436,37,8790,45141,58879,27,31476,112169,261576,123,13611,43760,107164,50,29665,47015,107981,106,7899,12501,59145,19,6693,24920,49200,21,3365,2884,34175,11,13,4,34,1,4,0,4,3,1,0,0,1,0,33,9,73,0,5,5,0,0,1,0,0,113,10,63,87,0,7,25,0,0,80
sympy__sympy-19346,sympy/sympy,1,507,240,258,9,273444,1139.35,6744,651788,2526.31007751938,30616,67000,74712,189742,0.3937557314669393,231,13,9,0,8,17,218,10,0.043859649122807015,425901,21350,59,108,4.970958471298218,34.66372790336608,5183,13167,56474,18,7801,33238,56517,27,7267,45247,116341,26,8329,29056,110932,31,11746,17764,85084,39,21638,30834,140925,64,9054,17454,44901,25,3694,2982,40614,10,7,2,29,1,0,5,13,0,0,1,0,1,0,43,11,30,0,5,2,0,0,3,6,8,91,14,19,75,0,8,10,0,0,14
sympy__sympy-19495,sympy/sympy,1,828,393,421,14,522369,1329.1832061068703,8618,1099217,2610.9667458432305,30614,106628,122555,383041,0.3199526943590895,378,17,11,3,13,40,340,15,0.04225352112676056,642236,26528,127,163,5.706531047821045,43.27438845634459,8144,23974,54891,32,12589,48380,61634,41,7084,20086,152700,21,8813,24462,101984,31,48962,148654,364901,155,27972,82406,245324,82,5975,31296,62484,22,3016,3783,55299,9,19,14,1,0,0,5,24,64,0,0,0,0,0,42,22,57,0,2,18,0,0,0,21,1,148,18,20,108,0,17,12,0,0,55
sympy__sympy-19637,sympy/sympy,1,396,186,202,8,239177,1285.8978494623657,7566,500506,2477.7524752475247,30616,59546,54986,177237,0.31023996118192027,178,14,8,0,7,32,168,5,0.028901734104046242,233792,24223,101,68,5.3520588874816895,39.65057215690612,5709,12826,39143,23,12176,33502,37595,28,6520,20250,117698,22,7115,31060,127621,30,7462,15413,46568,29,7085,31762,59315,22,6068,29365,44904,23,2851,3059,27662,9,10,0,30,1,3,1,13,10,29,3,0,1,0,41,8,17,0,1,1,0,0,0,0,0,91,12,6,33,0,6,15,0,0,15
sympy__sympy-19783,sympy/sympy,1,654,315,331,8,364304,1156.5206349206348,40297,636074,1921.6737160120847,30614,59546,100381,252107,0.3981682380893827,304,14,8,0,7,30,283,18,0.059800664451827246,417060,19067,21,100,4.8843278884887695,33.727162039279904,6318,23302,74599,27,5540,26611,56747,21,9691,21896,102330,30,8143,31742,87368,33,53981,90359,163631,149,6978,37703,62605,25,6028,16834,53706,21,3702,3660,35088,9,3,3,1,0,0,0,10,4,0,0,0,0,0,23,14,52,0,1,1,0,0,1,3,5,100,36,25,85,0,12,8,0,0,38
sympy__sympy-19954,sympy/sympy,1,462,219,235,8,247330,1129.3607305936073,6189,498352,2120.6468085106385,30615,59546,64691,174432,0.37086658411300677,211,13,8,0,7,34,202,7,0.03349282296650718,257759,10298,25,79,4.553110122680664,35.35111116170883,8262,17432,60148,30,14168,31632,54056,36,5971,15952,75462,21,11054,32600,103154,47,8128,17356,69996,30,6815,33816,52210,24,7350,21942,44773,21,2943,3702,38553,10,25,0,0,0,0,0,0,0,0,0,0,0,0,48,10,14,0,2,0,0,0,0,4,1,92,8,16,33,0,1,30,0,0,31
sympy__sympy-20154,sympy/sympy,1,436,206,222,8,270645,1313.8106796116506,6940,538703,2426.59009009009,30614,59546,67118,195814,0.34276405159998774,198,14,8,0,7,31,189,8,0.04060913705583756,301836,14201,10,81,5.007146120071411,39.862067079544055,5652,21850,44794,22,11409,34698,49791,28,6995,19921,95365,21,15602,36552,114517,39,7605,25240,74198,33,8819,20155,60743,26,7118,34252,55206,24,3918,3146,44089,13,3,1,0,0,0,1,0,5,0,0,0,0,0,58,9,10,0,1,1,0,0,2,0,0,104,9,10,26,0,8,17,0,0,24
sympy__sympy-20428,sympy/sympy,0,564,270,286,8,289289,1071.4407407407407,10720,705936,2468.3076923076924,30613,59546,74295,204849,0.36268178023812664,262,17,8,0,7,20,247,8,0.03137254901960784,391691,15340,79,75,4.434001922607422,32.290730333328234,10182,26288,68349,44,9863,49972,63452,40,8321,27461,139265,32,14051,40592,148138,45,12556,21065,78069,46,10297,19521,102789,31,6386,16571,56249,22,2639,3379,49625,10,19,1,0,0,42,0,8,9,0,0,0,0,0,18,8,37,0,3,0,0,0,2,7,0,95,11,38,41,0,7,27,1,0,42
sympy__sympy-20438,sympy/sympy,0,614,295,311,8,311295,1055.2372881355932,9453,821565,2641.6881028938906,30614,59546,85768,214433,0.39997575000116586,287,17,8,0,7,20,275,7,0.024822695035460994,532778,13668,372,123,4.6997785568237305,32.03593528270721,10048,18182,78508,35,8829,32219,58129,32,13078,32736,201857,44,15450,57182,133592,52,19144,37399,138287,76,9135,19304,86598,25,5842,14027,76513,20,4242,3384,48081,11,11,37,0,1,244,2,17,60,0,0,0,0,0,51,9,42,0,0,0,0,0,0,1,20,86,27,43,59,0,6,27,0,0,39
sympy__sympy-20590,sympy/sympy,1,1297,630,655,12,528324,838.6095238095238,16650,998892,1525.0259541984733,30616,90148,189799,314833,0.6028561173701613,614,16,11,1,11,27,573,35,0.05756578947368421,677579,26697,298,263,4.200000762939453,24.9561429977417,9937,18196,85426,34,7331,42318,48497,28,10723,18334,83469,28,12424,32425,97154,41,92138,110130,295470,311,46184,64798,275149,149,7911,25219,70998,27,3151,3413,42729,12,45,8,33,2,93,2,58,52,2,1,1,1,0,38,13,152,0,3,7,0,0,3,46,1,149,27,70,196,0,18,19,1,0,134
sympy__sympy-20801,sympy/sympy,1,474,225,241,8,293835,1305.9333333333334,7273,540930,2244.5228215767634,30613,59546,67045,218356,0.307044459506494,217,15,8,0,7,35,209,6,0.027906976744186046,270408,14629,32,82,4.54875385761261,33.95410870313644,7460,23798,41795,32,11206,33278,42486,29,9559,24425,93961,30,13654,34476,150643,53,6665,36427,76984,27,9142,25958,65405,25,6862,37210,42248,21,2497,2784,27408,8,3,3,21,0,0,0,0,2,3,0,0,0,0,47,9,19,0,0,0,0,0,0,7,0,97,14,33,32,0,5,14,0,0,22
sympy__sympy-20916,sympy/sympy,0,520,248,264,8,286146,1153.8145161290322,8696,643482,2437.431818181818,30616,59546,71509,205328,0.34826716278344894,240,15,8,0,7,28,223,9,0.03879310344827586,308680,25263,49,88,4.732829332351685,34.49754235744476,14553,26547,89626,51,8372,31840,43995,29,7970,37179,161574,29,14435,35734,166747,54,8621,27911,56833,31,8790,17914,62341,25,6284,25110,36472,20,2484,3093,25894,9,3,0,32,1,0,0,2,1,5,0,0,5,0,32,9,30,0,4,3,0,0,1,6,3,85,15,33,66,0,5,9,0,0,27
sympy__sympy-21379,sympy/sympy,1,562,269,285,8,301935,1122.4349442379182,7022,624673,2191.8350877192984,30616,59546,82237,209593,0.39236520303636097,261,16,8,0,7,27,257,3,0.011538461538461539,370265,14033,53,100,4.645818710327148,34.79960353374478,7079,25913,71153,29,11202,42563,52136,39,20669,25582,113119,42,17081,41519,157318,63,10100,20958,74419,41,6351,30389,55751,23,6936,19542,54895,22,2819,3127,45882,10,5,0,25,1,0,0,12,7,2,0,0,1,0,56,10,24,0,7,2,0,0,0,0,1,93,14,39,45,0,7,33,0,0,30
sympy__sympy-21596,sympy/sympy,0,480,228,244,8,277518,1217.1842105263158,5573,566721,2322.627049180328,30616,59546,64790,204181,0.3173164985968332,220,18,8,0,7,37,199,12,0.05687203791469194,351525,21340,91,55,4.463583469390869,34.21299219131469,8158,26942,65024,30,7862,21163,37552,29,7414,22736,118244,23,13143,38202,117293,48,9624,40870,83947,38,9789,33509,56320,26,5267,16792,42237,22,3533,3967,46104,12,20,14,25,1,2,0,12,13,0,1,0,1,2,17,8,24,0,0,4,0,0,0,1,1,108,13,18,44,0,4,12,0,0,21
sympy__sympy-21612,sympy/sympy,1,778,374,394,10,432482,1156.3689839572191,9718,888913,2256.1243654822333,30616,75240,113542,304950,0.37232989014592555,361,22,9,1,9,35,335,21,0.05898876404494382,556634,19867,50,179,5.424938917160034,46.84980845451354,20223,39894,106138,74,8707,41316,64116,30,10937,23555,159660,39,11197,47993,128359,44,34873,79542,168826,105,14822,49071,156322,50,9533,18965,58005,22,3250,4614,47487,10,6,6,32,1,3,0,0,0,0,1,0,1,0,38,11,103,0,7,13,0,0,2,5,0,154,18,33,88,0,14,9,6,0,39
sympy__sympy-21847,sympy/sympy,1,430,203,219,8,271030,1335.1231527093596,8153,657226,3001.0319634703196,30613,59546,58206,205225,0.28362041661590937,195,14,8,0,7,23,184,10,0.05154639175257732,347887,18969,144,63,5.081858158111572,34.58194555044172,5580,28575,74525,24,7639,32248,57562,30,7529,24516,165402,23,8740,28386,98092,31,11278,43445,94103,40,7866,26268,77039,24,6532,18911,56252,23,3042,2876,34251,8,3,3,0,0,0,0,10,128,0,0,0,0,0,17,9,18,0,2,5,0,0,2,10,0,96,9,7,52,0,9,6,0,0,16
sympy__sympy-21930,sympy/sympy,0,927,444,470,13,470078,1058.7342342342342,8040,962703,2048.304255319149,30615,98388,149826,303237,0.4940887820417693,427,17,13,2,13,29,386,22,0.05392156862745098,545084,22391,11,196,5.02637791633606,41.39003410339354,9252,18251,37403,27,11317,35328,47853,38,7301,18193,80769,20,14159,34910,107587,41,54656,67815,280965,177,40431,101491,299930,108,9528,23302,54827,23,3182,3947,53369,10,4,2,1,1,0,0,2,0,0,0,1,0,0,57,14,103,0,1,14,0,0,0,7,0,162,17,26,124,0,22,21,1,0,54
sympy__sympy-22080,sympy/sympy,0,628,302,318,8,300799,996.023178807947,7211,656560,2064.6540880503144,30616,59546,80578,208860,0.3857990998755147,294,16,8,0,7,40,272,16,0.05555555555555555,408770,13913,85,110,4.520952463150024,28.755298376083374,14865,39179,90178,60,10763,29623,64316,41,15551,32721,187488,53,13028,44499,110475,62,7448,21668,62279,28,9281,25927,64095,27,6353,12398,46842,21,3289,2845,30887,10,14,17,31,1,6,1,9,4,1,0,0,1,0,24,8,65,0,8,0,0,0,0,2,3,116,21,46,48,0,2,28,0,0,33
sympy__sympy-22456,sympy/sympy,1,606,291,307,8,264982,910.5910652920962,7223,576110,1876.5798045602605,30614,59546,84455,169699,0.4976752956705697,280,16,8,0,7,33,253,22,0.08,326919,12839,123,84,4.847747564315796,37.399645125865966,7680,12402,43943,34,6729,28287,50390,24,9704,18519,117800,29,10988,33033,94638,45,28602,33709,102756,102,9693,16699,62511,24,7355,23706,57657,21,3704,3344,46415,12,9,5,1,0,23,0,77,8,0,0,0,0,0,39,11,28,0,1,4,0,0,0,1,0,101,10,42,53,0,9,14,0,0,51
sympy__sympy-22714,sympy/sympy,1,952,454,484,14,483188,1064.2907488986784,8419,1049348,2168.0743801652893,30616,105056,139270,327061,0.4258227058560941,435,18,12,2,13,46,399,23,0.054502369668246446,602285,14251,641,176,4.879871368408203,37.955965900421134,7903,21576,50571,36,10697,48380,82629,37,6156,15742,106495,23,9401,23622,112638,41,19180,52212,182284,72,78008,147171,423610,220,5557,15115,54205,17,2368,3243,36916,8,36,16,45,0,4,0,100,425,5,9,0,1,0,39,18,96,0,2,12,0,0,4,4,1,183,30,21,76,0,21,42,1,0,61
sympy__sympy-22914,sympy/sympy,1,681,321,347,13,368587,1148.2461059190032,9524,901153,2596.9827089337177,30614,98388,108176,248403,0.4354858838258797,308,16,11,2,12,30,283,11,0.03741496598639456,524099,20203,46,116,4.426308989524841,30.648501133918778,8570,21256,45181,32,6210,24236,66852,20,13321,31794,103398,34,8718,25227,114269,36,29248,61794,237126,86,31283,63591,249565,82,8044,17547,51172,23,2782,2958,33590,8,1,5,0,0,0,0,0,40,0,0,0,0,0,29,13,52,0,0,8,0,0,1,0,13,151,22,23,58,0,11,10,0,0,33
sympy__sympy-23262,sympy/sympy,1,635,304,322,9,331072,1089.0526315789473,6570,687996,2136.6335403726707,30616,67000,90868,228783,0.3971798603917249,295,16,9,0,8,37,275,13,0.04513888888888889,381379,15423,72,84,3.849562644958496,29.14238455295561,12016,31934,81987,49,6798,34824,42107,27,6437,14959,125166,23,17495,40070,134189,51,10789,27040,74109,41,27908,62395,150013,83,6996,14187,49498,23,2429,3374,30927,7,7,4,23,1,4,2,22,5,0,3,0,1,0,28,12,38,0,2,3,0,0,1,0,0,120,17,37,47,0,9,24,0,0,41
sympy__sympy-23413,sympy/sympy,0,1585,771,800,14,733084,950.822308690013,8539,1410141,1762.67625,30616,109230,225689,479612,0.4705657906808003,719,16,11,2,13,40,617,86,0.12233285917496443,901718,12935,398,220,5.614828824996948,141.06009023189543,7703,32126,65542,28,7906,33350,60884,27,32657,76935,260578,110,22096,46341,212074,72,133423,244228,606081,466,12728,33087,115961,37,6241,10422,51141,21,2935,3123,37880,10,181,177,19,1,1,0,0,18,0,0,0,1,0,33,18,106,0,3,34,0,0,5,16,5,184,17,13,294,0,69,49,0,0,93
sympy__sympy-23534,sympy/sympy,1,484,230,246,8,298918,1299.6434782608696,14519,547022,2223.6666666666665,30615,59546,70199,220113,0.31892255341574555,221,17,9,0,7,23,203,9,0.04245283018867924,286114,11807,92,70,4.9062275886535645,38.35795302391052,9510,29429,44702,35,8460,47360,48463,28,9926,20418,104552,30,15122,37181,122823,48,8534,27149,67545,28,7456,38924,59569,27,8285,16005,54545,24,2906,3647,44823,10,5,6,3,0,3,0,28,47,0,0,0,0,0,29,11,23,0,0,5,0,0,2,0,0,94,17,20,43,0,6,13,2,0,26
sympy__sympy-23824,sympy/sympy,1,402,189,205,8,222797,1178.8201058201057,7411,529967,2585.2048780487803,30614,59546,54563,161168,0.33854735431351135,181,17,8,0,7,22,173,6,0.0335195530726257,277720,13810,27,46,5.259634613990784,38.486692833900456,5965,16539,50222,22,7482,26728,58048,25,6799,17585,79916,23,10787,35315,117122,39,7345,26143,68643,24,6824,19904,63896,25,6461,14665,44105,21,2900,4289,48015,10,9,16,0,0,0,0,0,2,0,0,0,0,0,18,8,12,0,2,1,0,0,4,1,0,101,12,10,22,0,7,8,1,0,20
sympy__sympy-23950,sympy/sympy,1,530,253,269,8,261895,1035.1581027667985,5859,519195,1930.092936802974,30616,59546,80782,171615,0.4707164292165603,245,16,8,0,7,27,230,9,0.03765690376569038,273109,9858,174,115,4.753480792045593,31.277701771259306,13537,26921,68150,54,11987,29845,57205,44,10658,18530,121235,24,12309,35504,79428,44,9986,16780,58794,28,9307,25145,55502,26,10352,16159,49334,24,2646,2731,29547,9,20,0,31,0,64,0,46,11,1,0,0,1,0,49,9,53,0,0,2,0,0,0,2,0,96,12,22,43,0,7,35,0,0,30
sympy__sympy-24066,sympy/sympy,1,486,231,247,8,287448,1244.3636363636363,12279,603798,2444.5263157894738,30615,59546,75363,203423,0.3704743318110538,223,14,8,0,7,36,211,7,0.03211009174311927,355645,18550,131,89,5.449950218200684,37.747930860519396,12339,38071,75270,32,7033,40605,42460,28,6910,20841,86581,22,19804,43782,157501,66,11551,23951,85285,29,7611,19331,62280,21,6157,12856,57264,21,3958,3986,37157,12,5,2,2,0,26,1,0,93,0,0,0,0,2,51,11,19,0,1,5,0,0,0,2,0,104,9,13,34,0,5,32,0,0,26
sympy__sympy-24213,sympy/sympy,1,639,303,325,11,311813,1029.0858085808582,6256,739117,2274.206153846154,30615,82694,87902,212564,0.413531924502738,292,16,10,1,9,27,262,14,0.050724637681159424,440075,25058,414,114,4.913126826286316,29.779293990135187,7766,18650,56770,32,8218,34514,48020,30,5372,17917,92057,20,15540,36609,115906,62,20958,45820,153110,67,21388,42828,180960,64,5604,13131,56423,18,3056,3095,35871,10,30,0,1,0,21,0,19,343,0,0,0,0,0,40,11,48,0,2,4,0,0,0,8,1,137,20,19,62,0,10,21,1,0,22
sympy__sympy-24443,sympy/sympy,1,464,220,236,8,284489,1293.1318181818183,6774,682378,2891.4322033898306,30614,59546,68122,208123,0.3273160582924521,212,14,8,0,7,30,196,12,0.057692307692307696,315307,22803,185,83,5.610970735549927,42.30924654006956,10212,42628,68021,35,11442,54126,63579,36,6866,21386,156532,23,12107,35772,194995,43,6466,16106,56779,27,9164,17492,62592,25,9089,17386,50680,22,2776,3227,29200,9,3,2,0,0,3,0,9,162,0,0,0,6,0,42,11,22,0,1,2,0,0,1,2,2,90,12,14,43,0,5,23,0,0,25
sympy__sympy-24539,sympy/sympy,1,430,203,219,8,224349,1105.1674876847292,7452,497070,2269.72602739726,30615,59546,56277,160472,0.3506966947504861,195,15,8,0,7,26,183,7,0.03684210526315789,222576,12113,169,54,4.8713682889938354,33.685382890701284,7862,19420,32257,30,8854,35121,41796,32,6497,16180,115427,23,11873,30922,103177,42,4834,19314,57955,21,7072,15885,62298,24,5999,19871,39563,20,3286,3759,44597,11,1,0,2,0,3,0,0,163,0,0,0,0,0,16,8,14,0,0,2,0,0,1,13,0,93,12,16,32,0,1,18,0,0,23
sympy__sympy-24562,sympy/sympy,1,516,246,262,8,246165,1000.670731707317,7071,569692,2174.3969465648856,30614,59546,64284,172648,0.37234141142671795,238,18,8,0,7,37,217,19,0.08050847457627118,302487,7979,104,57,4.735806226730347,34.03100028038021,8075,21712,64827,29,5867,23519,39793,27,6901,18344,99988,24,17001,46042,160887,81,7152,14456,66094,27,8485,29723,50545,24,7499,15982,50114,23,3304,2870,37444,11,4,2,2,1,22,0,55,15,0,2,0,0,1,16,10,22,0,3,2,0,0,0,3,1,99,29,25,55,0,6,2,1,0,21
sympy__sympy-24661,sympy/sympy,1,708,339,359,10,371930,1097.1386430678467,7096,800448,2229.660167130919,30616,75240,99313,259919,0.3820921133122242,328,14,9,1,9,20,304,20,0.06172839506172839,505857,17349,68,98,4.399339437484741,30.357976186275472,10127,19739,46032,41,7996,37445,44696,30,7626,21834,97145,26,12229,39251,113863,46,33473,80688,216554,114,17451,41465,163220,48,7268,16317,64585,23,3143,3180,54353,11,7,4,1,0,3,0,45,4,1,3,0,0,0,24,11,46,0,1,10,0,0,1,5,0,114,11,35,64,0,5,61,0,0,38
