folder,name,verified,oss,site,is_target,total_instances,submitted_instances,completed_instances,resolved_instances_reported,resolved_instances,resolved_out_of_index,denominator,rate,ci_lo,ci_hi
20250329_MSWE-agent_Claude-3.5-Sonnet(Oct),MSWE-agent + Claude-3.5-Sonnet(Oct),True,True, https://github.com/multi-swe-bench/MSWE-agent,False,128,123,123,26,26,0,128,0.203125,0.14255738153005737,0.2809926865223076
20250329_MSWE-agent_Claude-3.7-Sonnet,MSWE-agent + Claude-3.7-Sonnet,True,True, https://github.com/multi-swe-bench/MSWE-agent,False,128,124,124,30,30,0,128,0.234375,0.16939357646740366,0.31483543178997553
20250329_MSWE-agent_DeepSeek-R1,MSWE-agent + DeepSeek-R1,True,True, https://github.com/multi-swe-bench/MSWE-agent,False,128,125,125,12,12,0,128,0.09375,0.05444380416780583,0.15672997316700937
20250329_MSWE-agent_DeepSeek-V3,MSWE-agent + DeepSeek-V3,True,True, https://github.com/multi-swe-bench/MSWE-agent,False,128,113,113,15,15,0,128,0.1171875,0.07231682321834759,0.18436615927022826
20250329_MSWE-agent_Doubao-1.5-pro,MSWE-agent + Doubao-1.5-pro,True,True, https://github.com/multi-swe-bench/MSWE-agent,False,128,120,120,9,9,0,128,0.0703125,0.03742976812156145,0.1282348040594931
20250329_MSWE-agent_GPT-4o-1120,MSWE-agent + GPT-4o-1120,True,True, https://github.com/multi-swe-bench/MSWE-agent,False,128,120,120,16,16,0,128,0.125,0.07842644609872867,0.19342627144110075
20250329_MSWE-agent_OpenAI-o1,MSWE-agent + OpenAI-o1,True,True, https://github.com/multi-swe-bench/MSWE-agent,False,128,121,121,28,28,0,128,0.21875,0.1559052405236318,0.29798429763124024
20250329_MSWE-agent_OpenAI-o3-mini-high,MSWE-agent + OpenAI-o3-mini-high,True,True, https://github.com/multi-swe-bench/MSWE-agent,False,128,120,120,21,21,0,128,0.1640625,0.10988331610777512,0.23781807668832206
20250329_MSWE-agent_Qwen2.5-72B-Instruct,MSWE-agent + Qwen2.5-72B-Instruct,True,True, https://github.com/multi-swe-bench/MSWE-agent,False,128,112,112,3,3,0,128,0.0234375,0.008002416334530887,0.06664374553900236
20250329_MagentLess_Claude-3.5-Sonnet(Oct),MagentLess + Claude-3.5-Sonnet(Oct),True,True,https://github.com/multi-swe-bench/MagentLess,False,128,112,112,19,19,0,128,0.1484375,0.09713463082600934,0.22022729186758075
20250329_MagentLess_Claude-3.7-Sonnet,MagentLess + Claude-3.7-Sonnet,True,True,https://github.com/multi-swe-bench/MagentLess,False,128,89,89,18,18,0,128,0.140625,0.09083969462761779,0.21135249301471873
20250329_MagentLess_DeepSeek-R1,MagentLess + DeepSeek-R1,True,True,https://github.com/multi-swe-bench/MagentLess,False,128,109,109,29,29,0,128,0.2265625,0.16263248415114007,0.30642678905498555
20250329_MagentLess_DeepSeek-V3,MagentLess + DeepSeek-V3,True,True,https://github.com/multi-swe-bench/MagentLess,False,128,64,64,9,9,0,128,0.0703125,0.03742976812156145,0.1282348040594931
20250329_MagentLess_Doubao-1.5-pro,MagentLess + Doubao-1.5-pro,True,True,https://github.com/multi-swe-bench/MagentLess,False,128,50,50,7,7,0,128,0.0546875,0.026740201235183503,0.10858490084336395
20250329_MagentLess_GPT-4o-1120,MagentLess + GPT-4o-1120,True,True,https://github.com/multi-swe-bench/MagentLess,False,128,120,120,15,15,0,128,0.1171875,0.07231682321834759,0.18436615927022826
20250329_MagentLess_OpenAI-o1,MagentLess + OpenAI-o1,True,True,https://github.com/multi-swe-bench/MagentLess,False,128,115,115,27,27,0,128,0.2109375,0.14921308708904693,0.28950671601457156
20250329_MagentLess_OpenAI-o3-mini-high,MagentLess + OpenAI-o3-mini-high,True,True,https://github.com/multi-swe-bench/MagentLess,False,128,42,42,7,7,0,128,0.0546875,0.026740201235183503,0.10858490084336395
20250329_MagentLess_Qwen2.5-72B-Instruct,MagentLess + Qwen2.5-72B-Instruct,True,True,https://github.com/multi-swe-bench/MagentLess,False,128,92,92,14,14,0,128,0.109375,0.06627879544591961,0.17523445199140272
20250329_MopenHands_Claude-3.5-Sonnet(Oct),MopenHands + Claude-3.5-Sonnet(Oct),True,True,https://github.com/multi-swe-bench/MopenHands,False,128,95,68,19,19,0,128,0.1484375,0.09713463082600934,0.22022729186758075
20250329_MopenHands_Claude-3.7-Sonnet,MopenHands + Claude-3.7-Sonnet,True,True,https://github.com/multi-swe-bench/MopenHands,False,128,92,67,28,28,0,128,0.21875,0.1559052405236318,0.29798429763124024
20250329_MopenHands_DeepSeek-R1,MopenHands + DeepSeek-R1,True,True,https://github.com/multi-swe-bench/MopenHands,False,128,86,55,11,11,0,128,0.0859375,0.048663131155736394,0.14734091112782527
20250329_MopenHands_DeepSeek-V3,MopenHands + DeepSeek-V3,True,True,https://github.com/multi-swe-bench/MopenHands,False,128,94,72,12,12,0,128,0.09375,0.05444380416780583,0.15672997316700937
20250329_MopenHands_Doubao-1.5-pro,MopenHands + Doubao-1.5-pro,True,True,https://github.com/multi-swe-bench/MopenHands,False,128,100,28,1,1,0,128,0.0078125,0.0013804318776224171,0.042926259893403734
20250329_MopenHands_GPT-4o-1120,MopenHands + GPT-4o-1120,True,True,https://github.com/multi-swe-bench/MopenHands,False,128,93,74,12,12,0,128,0.09375,0.05444380416780583,0.15672997316700937
20250329_MopenHands_OpenAI-o1,MopenHands + OpenAI-o1,True,True,https://github.com/multi-swe-bench/MopenHands,False,128,81,67,5,5,0,128,0.0390625,0.01679861069145744,0.08818702128458292
20250329_MopenHands_OpenAI-o3-mini-high,MopenHands + OpenAI-o3-mini-high,True,True,https://github.com/multi-swe-bench/MopenHands,False,128,82,64,13,13,0,128,0.1015625,0.060318648480369885,0.16602486390569887
20250329_MopenHands_Qwen2.5-72B-Instruct,MopenHands + Qwen2.5-72B-Instruct,True,True,https://github.com/multi-swe-bench/MopenHands,False,128,101,85,4,4,0,128,0.03125,0.012218265160201025,0.07759763176458577
20250426_MSWE-agent_Doubao-1.5-thinking,MSWE-agent + Doubao-1.5-thinking,True,True,https://github.com/multi-swe-bench/MSWE-agent,False,128,127,127,15,15,0,128,0.1171875,0.07231682321834759,0.18436615927022826
20250426_MSWE-agent_Gemini-2.5-Pro,MSWE-agent + Gemini-2.5-Pro,True,True,https://github.com/multi-swe-bench/MSWE-agent,False,128,123,123,37,37,0,128,0.2890625,0.21758399717398058,0.3728331564421735
20250426_MSWE-agent_Llama-4-Maverick,MSWE-agent + Llama-4-Maverick,True,True,https://github.com/multi-swe-bench/MSWE-agent,False,128,127,127,8,8,0,128,0.0625,0.03200692553038543,0.11848791159941557
20250426_MagentLess_Doubao-1.5-thinking,MagentLess + Doubao-1.5-thinking,True,True,https://github.com/multi-swe-bench/MagentLess,False,128,91,91,17,17,0,128,0.1328125,0.08460228501625933,0.20242016757482367
20250426_MagentLess_Gemini-2.5-Pro,MagentLess + Gemini-2.5-Pro,True,True,https://github.com/multi-swe-bench/MagentLess,False,128,107,107,28,28,0,128,0.21875,0.1559052405236318,0.29798429763124024
20250426_MagentLess_Llama-4-Maverick,MagentLess + Llama-4-Maverick,True,True,https://github.com/multi-swe-bench/MagentLess,False,128,119,119,19,19,0,128,0.1484375,0.09713463082600934,0.22022729186758075
20250426_MopenHands_Doubao-1.5-thinking,MopenHands + Doubao-1.5-thinking,True,True,https://github.com/multi-swe-bench/MopenHands,False,128,127,127,14,14,0,128,0.109375,0.06627879544591961,0.17523445199140272
20250426_MopenHands_Gemini-2.5-Pro,MopenHands + Gemini-2.5-Pro,True,True,https://github.com/multi-swe-bench/MopenHands,False,128,127,127,16,16,0,128,0.125,0.07842644609872867,0.19342627144110075
20250426_MopenHands_Llama-4-Maverick,MopenHands + Llama-4-Maverick,True,True,https://github.com/multi-swe-bench/MopenHands,False,128,127,127,8,8,0,128,0.0625,0.03200692553038543,0.11848791159941557
20251027_iSWE-OpenModels,iSWE-OpenModels,False,True,https://github.com/multi-swe-bench/experiments/tree/main/evaluation/java/verified/20251027_iSWE-OpenModels,False,128,128,128,40,40,0,128,0.3125,0.23865530225881143,0.39727105651110334
20251201_iSWE_Agent,iSWE-Agent,False,False,https://github.com/multi-swe-bench/experiments/tree/main/evaluation/java/verified/20251201_iSWE_Agent/README.md,False,127,127,127,43,43,0,128,0.3359375,0.2599537722408375,0.42148179168283795
20260131_InfCode_GPT-5.2,InfCode + GPT5.2,False,True,https://www.tokfinity.com/infcode,False,128,128,128,50,50,0,128,0.390625,0.31047019041460044,0.47715351886784985
20260327_CodeArts-Agent_CodeArts-MiniMax-M2.5,CodeArts Agent + CodeArts-MiniMax-M2.5,False,False,https://www.huaweicloud.com/intl/zh-cn/product/codearts/ai.html,False,117,117,114,56,56,0,128,0.4375,0.3546231306495017,0.5240189889404699
20260327_MSWE-Agent_CodeArts-MiniMax-M2.5,MSWE-agent + CodeArts-MiniMax-M2.5,False,False,https://www.huaweicloud.com/intl/zh-cn/product/codearts/ai.html,False,125,125,125,35,35,0,128,0.2734375,0.2036699973164811,0.35640768619716584
20260429_kozuchi-mini-swe-agent_qwen3.5-27b,kozuchi-mini-swe-agent + qwen3.5-27b xcheck@8,False,False,https://github.com/multi-swe-bench/experiments/tree/main/evaluation/java/verified/20260429_kozuchi-mini-swe-agent_qwen3.5-27b,True,128,128,128,41,41,0,128,0.3203125,0.2457302055723189,0.4053658882488494
