instance_id,repo,difficulty,models_resolved,model_count,solve_share
fasterxml__jackson-core-183,fasterxml/jackson-core,easy,33,42,0.7857142857142857
googlecontainertools__jib-4035,googlecontainertools/jib,medium,31,42,0.7380952380952381
fasterxml__jackson-databind-4486,fasterxml/jackson-databind,easy,30,42,0.7142857142857143
fasterxml__jackson-dataformat-xml-638,fasterxml/jackson-dataformat-xml,medium,29,42,0.6904761904761905
fasterxml__jackson-core-1142,fasterxml/jackson-core,easy,27,42,0.6428571428571429
fasterxml__jackson-databind-3860,fasterxml/jackson-databind,medium,27,42,0.6428571428571429
fasterxml__jackson-databind-1923,fasterxml/jackson-databind,easy,26,42,0.6190476190476191
google__gson-1093,google/gson,medium,25,42,0.5952380952380952
fasterxml__jackson-databind-3701,fasterxml/jackson-databind,easy,25,42,0.5952380952380952
fasterxml__jackson-databind-4311,fasterxml/jackson-databind,easy,25,42,0.5952380952380952
fasterxml__jackson-databind-4320,fasterxml/jackson-databind,easy,24,42,0.5714285714285714
googlecontainertools__jib-2688,googlecontainertools/jib,medium,24,42,0.5714285714285714
fasterxml__jackson-databind-4487,fasterxml/jackson-databind,easy,23,42,0.5476190476190477
fasterxml__jackson-databind-4360,fasterxml/jackson-databind,easy,22,42,0.5238095238095238
googlecontainertools__jib-2536,googlecontainertools/jib,medium,20,42,0.47619047619047616
fasterxml__jackson-databind-4050,fasterxml/jackson-databind,easy,19,42,0.4523809523809524
google__gson-1703,google/gson,medium,18,42,0.42857142857142855
fasterxml__jackson-core-1309,fasterxml/jackson-core,medium,18,42,0.42857142857142855
fasterxml__jackson-databind-4219,fasterxml/jackson-databind,easy,17,42,0.40476190476190477
fasterxml__jackson-databind-4015,fasterxml/jackson-databind,medium,16,42,0.38095238095238093
alibaba__fastjson2-2559,alibaba/fastjson2,medium,15,42,0.35714285714285715
fasterxml__jackson-core-566,fasterxml/jackson-core,medium,15,42,0.35714285714285715
fasterxml__jackson-databind-4468,fasterxml/jackson-databind,easy,14,42,0.3333333333333333
fasterxml__jackson-databind-4072,fasterxml/jackson-databind,easy,14,42,0.3333333333333333
google__gson-1391,google/gson,medium,14,42,0.3333333333333333
fasterxml__jackson-core-1053,fasterxml/jackson-core,medium,13,42,0.30952380952380953
fasterxml__jackson-core-891,fasterxml/jackson-core,medium,13,42,0.30952380952380953
fasterxml__jackson-databind-4426,fasterxml/jackson-databind,easy,12,42,0.2857142857142857
fasterxml__jackson-databind-3626,fasterxml/jackson-databind,medium,12,42,0.2857142857142857
fasterxml__jackson-databind-3625,fasterxml/jackson-databind,easy,12,42,0.2857142857142857
elastic__logstash-14970,elastic/logstash,medium,11,42,0.2619047619047619
fasterxml__jackson-databind-4230,fasterxml/jackson-databind,medium,11,42,0.2619047619047619
alibaba__fastjson2-2775,alibaba/fastjson2,medium,11,42,0.2619047619047619
google__gson-1555,google/gson,medium,10,42,0.23809523809523808
fasterxml__jackson-core-964,fasterxml/jackson-core,medium,10,42,0.23809523809523808
fasterxml__jackson-databind-4048,fasterxml/jackson-databind,medium,10,42,0.23809523809523808
fasterxml__jackson-databind-4641,fasterxml/jackson-databind,medium,10,42,0.23809523809523808
elastic__logstash-14981,elastic/logstash,medium,9,42,0.21428571428571427
fasterxml__jackson-databind-3851,fasterxml/jackson-databind,medium,8,42,0.19047619047619047
apache__dubbo-10638,apache/dubbo,medium,8,42,0.19047619047619047
fasterxml__jackson-core-1263,fasterxml/jackson-core,medium,8,42,0.19047619047619047
fasterxml__jackson-databind-4257,fasterxml/jackson-databind,easy,8,42,0.19047619047619047
fasterxml__jackson-databind-4304,fasterxml/jackson-databind,easy,8,42,0.19047619047619047
fasterxml__jackson-databind-4338,fasterxml/jackson-databind,easy,7,42,0.16666666666666666
fasterxml__jackson-core-1208,fasterxml/jackson-core,medium,7,42,0.16666666666666666
fasterxml__jackson-databind-4186,fasterxml/jackson-databind,easy,7,42,0.16666666666666666
fasterxml__jackson-core-1182,fasterxml/jackson-core,medium,7,42,0.16666666666666666
apache__dubbo-11781,apache/dubbo,medium,6,42,0.14285714285714285
fasterxml__jackson-databind-4189,fasterxml/jackson-databind,easy,6,42,0.14285714285714285
fasterxml__jackson-databind-4469,fasterxml/jackson-databind,easy,5,42,0.11904761904761904
fasterxml__jackson-dataformat-xml-544,fasterxml/jackson-dataformat-xml,medium,5,42,0.11904761904761904
fasterxml__jackson-core-922,fasterxml/jackson-core,medium,5,42,0.11904761904761904
fasterxml__jackson-dataformat-xml-590,fasterxml/jackson-dataformat-xml,medium,4,42,0.09523809523809523
alibaba__fastjson2-2285,alibaba/fastjson2,medium,4,42,0.09523809523809523
elastic__logstash-16681,elastic/logstash,medium,4,42,0.09523809523809523
elastic__logstash-14058,elastic/logstash,hard,3,42,0.07142857142857142
googlecontainertools__jib-4144,googlecontainertools/jib,medium,3,42,0.07142857142857142
mockito__mockito-3129,mockito/mockito,easy,3,42,0.07142857142857142
alibaba__fastjson2-82,alibaba/fastjson2,easy,3,42,0.07142857142857142
fasterxml__jackson-databind-4228,fasterxml/jackson-databind,hard,2,42,0.047619047619047616
fasterxml__jackson-databind-3666,fasterxml/jackson-databind,medium,2,42,0.047619047619047616
fasterxml__jackson-core-1016,fasterxml/jackson-core,medium,2,42,0.047619047619047616
mockito__mockito-3133,mockito/mockito,hard,2,42,0.047619047619047616
apache__dubbo-7041,apache/dubbo,medium,2,42,0.047619047619047616
elastic__logstash-15928,elastic/logstash,medium,1,42,0.023809523809523808
fasterxml__jackson-databind-3716,fasterxml/jackson-databind,hard,1,42,0.023809523809523808
fasterxml__jackson-core-370,fasterxml/jackson-core,medium,1,42,0.023809523809523808
fasterxml__jackson-databind-4087,fasterxml/jackson-databind,medium,1,42,0.023809523809523808
mockito__mockito-3173,mockito/mockito,medium,1,42,0.023809523809523808
fasterxml__jackson-databind-4131,fasterxml/jackson-databind,medium,1,42,0.023809523809523808
alibaba__fastjson2-1245,alibaba/fastjson2,easy,1,42,0.023809523809523808
elastic__logstash-15964,elastic/logstash,easy,1,42,0.023809523809523808
fasterxml__jackson-databind-2036,fasterxml/jackson-databind,hard,1,42,0.023809523809523808
fasterxml__jackson-databind-3509,fasterxml/jackson-databind,hard,1,42,0.023809523809523808
fasterxml__jackson-databind-4159,fasterxml/jackson-databind,medium,1,42,0.023809523809523808
elastic__logstash-16579,elastic/logstash,hard,1,42,0.023809523809523808
elastic__logstash-16094,elastic/logstash,hard,1,42,0.023809523809523808
google__gson-1787,google/gson,medium,0,42,0.0
elastic__logstash-16079,elastic/logstash,easy,0,42,0.0
googlecontainertools__jib-2542,googlecontainertools/jib,medium,0,42,0.0
fasterxml__jackson-core-729,fasterxml/jackson-core,hard,0,42,0.0
elastic__logstash-17021,elastic/logstash,hard,0,42,0.0
elastic__logstash-14027,elastic/logstash,hard,0,42,0.0
alibaba__fastjson2-2097,alibaba/fastjson2,medium,0,42,0.0
fasterxml__jackson-databind-3560,fasterxml/jackson-databind,medium,0,42,0.0
elastic__logstash-14571,elastic/logstash,hard,0,42,0.0
elastic__logstash-13880,elastic/logstash,medium,0,42,0.0
fasterxml__jackson-core-980,fasterxml/jackson-core,medium,0,42,0.0
elastic__logstash-14045,elastic/logstash,hard,0,42,0.0
elastic__logstash-15925,elastic/logstash,medium,0,42,0.0
elastic__logstash-17020,elastic/logstash,hard,0,42,0.0
elastic__logstash-15680,elastic/logstash,medium,0,42,0.0
elastic__logstash-16482,elastic/logstash,hard,0,42,0.0
elastic__logstash-13930,elastic/logstash,hard,0,42,0.0
fasterxml__jackson-databind-4615,fasterxml/jackson-databind,medium,0,42,0.0
elastic__logstash-13825,elastic/logstash,hard,0,42,0.0
fasterxml__jackson-databind-4325,fasterxml/jackson-databind,easy,0,42,0.0
mockito__mockito-3424,mockito/mockito,hard,0,42,0.0
fasterxml__jackson-dataformat-xml-644,fasterxml/jackson-dataformat-xml,medium,0,42,0.0
fasterxml__jackson-databind-3621,fasterxml/jackson-databind,medium,0,42,0.0
fasterxml__jackson-core-1204,fasterxml/jackson-core,medium,0,42,0.0
fasterxml__jackson-dataformat-xml-531,fasterxml/jackson-dataformat-xml,hard,0,42,0.0
fasterxml__jackson-databind-4365,fasterxml/jackson-databind,medium,0,42,0.0
elastic__logstash-15241,elastic/logstash,medium,0,42,0.0
elastic__logstash-14897,elastic/logstash,hard,0,42,0.0
elastic__logstash-14898,elastic/logstash,hard,0,42,0.0
elastic__logstash-15008,elastic/logstash,hard,0,42,0.0
elastic__logstash-14878,elastic/logstash,hard,0,42,0.0
elastic__logstash-16569,elastic/logstash,hard,0,42,0.0
fasterxml__jackson-core-174,fasterxml/jackson-core,medium,0,42,0.0
mockito__mockito-3220,mockito/mockito,hard,0,42,0.0
elastic__logstash-17019,elastic/logstash,hard,0,42,0.0
fasterxml__jackson-databind-4132,fasterxml/jackson-databind,medium,0,42,0.0
elastic__logstash-15969,elastic/logstash,hard,0,42,0.0
fasterxml__jackson-databind-4013,fasterxml/jackson-databind,hard,0,42,0.0
elastic__logstash-13902,elastic/logstash,hard,0,42,0.0
elastic__logstash-16968,elastic/logstash,hard,0,42,0.0
mockito__mockito-3167,mockito/mockito,medium,0,42,0.0
elastic__logstash-15233,elastic/logstash,medium,0,42,0.0
fasterxml__jackson-databind-3371,fasterxml/jackson-databind,hard,0,42,0.0
elastic__logstash-14000,elastic/logstash,hard,0,42,0.0
fasterxml__jackson-core-1172,fasterxml/jackson-core,medium,0,42,0.0
elastic__logstash-13931,elastic/logstash,hard,0,42,0.0
elastic__logstash-13914,elastic/logstash,medium,0,42,0.0
elastic__logstash-15000,elastic/logstash,hard,0,42,0.0
elastic__logstash-15697,elastic/logstash,medium,0,42,0.0
elastic__logstash-16195,elastic/logstash,hard,0,42,0.0
elastic__logstash-13997,elastic/logstash,hard,0,42,0.0
